"","text","score"
"169",nu op virtual radio reel real feat the mad stuntman i like move eric more club mix,0.666666666666667
"172",i thought pic look good would known stuntman activ took lot y,1
"173",what you thought i one game i play tonight ha think time dust one favorit game th,0
"175",what you thought i one game i play tonight ha think time dust one favorit game th,0
"176",what you thought i one game i play tonight ha think time dust one favorit game th,0
"177",what you thought i one game i play tonight ha think time dust one favorit game,0
"179",i tell kyungsoo leg split air stuntman,0
"180",the success asian game that simpli owner project pick qualifi subco,1
"181",fsu player coach taggert big fast strong what coach taggert do someth fsu player,1
"183",francoi take loss hard bro gave footbal complet,0
"184",actorstuntmanparanorm investig we love rick mccallum,1
"185",actorstuntman paranorm investig we love rick mccallum,1
"193",scroll past video blur allow remain a dude get shot close rang a,0
"195",damn dawg couldnt get td home at home at doak black,0
"199",fsu mine well cut endzon ipf they dont need shit anyway,0.5
"200",he like i flew mile,1
"201",whi look like older version,1
"203",i work actor stuntman still work hour ot possibl i believ someon shame,0.666666666666667
"206",nigga got fresh handshak though they practic,1
"207",shit simpl fuck lethal whatsoev,0
"212",kayvon shit,0
"213",y told willi offens guru shit man sad,0
"215",i what left as stuntman im pretti hard bodi,0
"218",that real scout right,1
"223",may ugli uglier,0
"226",yes not mention tommi davidson run like maniac barber smock but i think favorit mom,0.5
"228",im start suspect im marri psychopath,0
"229",yes not mention tommi davidson run like maniac barber smock but i think favorit,0.5
"230",pretti good thank just busi busi make fangam how,1
"231",i respect thank time uh,1
"232",i mean general speak i tri repli everi comment i get well unless like end o,1
"233",real talk go therapi privileg not everyon can afford therapist find one area safe,1
"241",punt shit,0
"243",goodby nike lost custom life,0
"245",thank,1
"247",that d sweet asf,1
"248",i doubt kmichel keep mouth close stuntman,0
"249",be shame boy trollin just tolos confer open,0
"250",thank accept fun challeng arthur,1
"252",guterman more like guttersnip trump fantast job presid,1
"253",clinton crimin traitor us use server sec o,0
"254",thank god presid trump clinton weak concern l,0.5
"255",and idiot think tax cut bad thing incom,0
"256",hear spook tough hollywood stuntman,0.5
"257",stuntman stunt coordin co founder around nice guy mayb sometim back,0.5
"260",good plan less peopl virtu signal good thing,1
"268",drain swamp,0
"272",some blue devil wip i alway like charact origin i wish bring back side blue devil st,0.333333333333333
"278",this life moment when ghanaian stuntman struggl fell dure street carniv everyon ran away htt,0
"281",onli idiot say everyon work will benefit tax,0.666666666666667
"283",wonder interview thank share vi amaz martial artist fi,1
"284",this life moment when ghanaian stuntman struggl fell dure street carniv everyon ran away htt,0
"285",lost found,0
"286",wrong,0
"287",but bad us help one anoth bad,0
"289",you make lot claim give one shred evid trump,1
"290",or scare jag fan the boat gt carr,0
"292",pat jasinski lb led team tackl solo forc one fumbl broke one pass wi,0.5
"293",your complet wrong tax cut the tax cut gre,0
"294",social destroy middl class free market best develop middl,0.666666666666667
"295",thank presid trump help economi boom celebr labor day make america great,1
"296",some blue devil wip i alway like charact origin i wish bring back side blue de,0.5
"302",shawn i huge fan the new england patriot just like stuntman stu todd white,1
"304",reel real feat the mad stuntman i like to move it,0.666666666666667
"305",be care vent,0
"308",pleas consid subscrib youtub channel follow stori,0
"311",more mad,0
"312",this life moment when ghanaian stuntman struggl fell dure street carniv everyon ran away htt,0
"314",isnt stuntman the good life,1
"320",woah look sexi new glove thank urbntigercom epic gift new video come soon,1
"321",hear spook tough hollywood stuntman,0.5
"322",shout super dave worldwid the varieti show star osborn fiction stuntman play bob einstein,0.5
"323",albert r broccoli chat stuntman georg leech film thunderbal,0
"324",hear spook tough hollywood stuntman,0.5
"325",i like video stuntman fall his death after safeti belt break jim bullet bailey,0.25
"328",the mad stuntman feat meshach setlis,0.5
"330",backstag full automat sleiman feat diego direct fred salmon,1
"331",thank,1
"332",it hurt much it definit hurt much but say job stuntma,0
"333",smailsalauddinjabar sadiq alisamasuddin and ashiq piss arrest for conspiraci to kill two hindu leader in tam,0
"334",follow everyon like,1
"335",anyon wish volunt contribut relief rehabilit work nagaland beyond onlin donat,1
"337",this life moment when ghanaian stuntman struggl fell dure street carniv everyon ran away htt,0
"340",hes fallen build crash window blown shot punch drown kill t,0
"341",hear spook tough hollywood stuntman,0.5
"343",thank nomin i alreadi challeng seven day i cheer challeng,1
"344",hollywood stuntman love hunt ghost,1
"347",dan ga pake stuntman lmaoo im dead,0
"348",pleas pleas pleas can get remast continu stuntman,0
"349",he look dead lol ask shuu stuntman sho,0
"355",was decent good pretti ricki conlandanni stuntman wheeler imho,1
"356",m sorri aimun dont buy best opposit polit countri s gimmi,1
"364",this life moment when ghanaian stuntman struggl fell dure street carniv everyon ran away htt,0
"365",this life moment when ghanaian stuntman struggl fell dure street carniv everyon ran away htt,0
"366",let go babi danc now i like to move it klass remix reel real featur the mad stuntman various arti,0.5
"368",this life moment when ghanaian stuntman struggl fell dure street carniv everyon ran away htt,0
"371",great expect,1
"372",this life moment when ghanaian stuntman struggl fell dure street carniv everyon ran away htt,0
"373",this life moment when ghanaian stuntman struggl fell dure street carniv everyon ran away htt,0
"374",this life moment when ghanaian stuntman struggl fell dure street carniv everyon ran away htt,0
"375",bjp mayor turn stuntman entertain public,1
"376",this life moment when ghanaian stuntman struggl fell dure street carniv everyon ran away htt,0
"377",close ceremoni asian game better open ceremoni doll stuntman,1
"378",this life moment when ghanaian stuntman struggl fell dure street carniv everyon ran away htt,0
"379",this life moment when ghanaian stuntman struggl fell dure street carniv everyon ran away htt,0
"380",this life moment when ghanaian stuntman struggl fell dure street carniv everyon ran away htt,0
"381",this life moment when ghanaian stuntman struggl fell dure street carniv everyon ran away htt,0
"382",i ad video playlist reel real feat the mad stuntman i like to move it offici video,0.666666666666667
"386",summer smash,0
"388",this master piec guy readi pm,1
"390",this life moment when ghanaian stuntman struggl fell dure street carniv everyon ran away htt,0
"391",this life moment when ghanaian stuntman struggl fell dure street carniv everyon ran away htt,0
"392",this life moment when ghanaian stuntman struggl fell dure street carniv everyon ran away htt,0
"394",sir pleas video foriegn stuntman perform stunt road telangana,0
"398",this life moment when ghanaian stuntman struggl fell dure street carniv everyon ran away htt,0
"400",this life moment when ghanaian stuntman struggl fell dure street carniv everyon ran away htt,0
"402",i like video doj civlian chronicl live stuntman jim,1
"403",this life moment when ghanaian stuntman struggl fell dure street carniv everyon ran away htt,0
"405",this life moment when ghanaian stuntman struggl fell dure street carniv everyon ran away htt,0
"406",this life moment when ghanaian stuntman struggl fell dure street carniv everyon ran away htt,0
"409",this life moment when ghanaian stuntman struggl fell dure street carniv everyon ran away htt,0
"410",this life moment when ghanaian stuntman struggl fell dure street carniv everyon ran away htt,0
"412",this life moment when ghanaian stuntman struggl fell dure street carniv everyon ran away htt,0
"413",this life moment when ghanaian stuntman struggl fell dure street carniv everyon ran away htt,0
"414",this life moment when ghanaian stuntman struggl fell dure street carniv everyon ran away htt,0
"416",this life moment when ghanaian stuntman struggl fell dure street carniv everyon ran away htt,0
"417",this life moment when ghanaian stuntman struggl fell dure street carniv everyon ran away htt,0
"418",this life moment when ghanaian stuntman struggl fell dure street carniv everyon ran away htt,0
"419",this life moment when ghanaian stuntman struggl fell dure street carniv everyon ran away htt,0
"420",this life moment when ghanaian stuntman struggl fell dure street carniv everyon ran away htt,0
"421",this life moment when ghanaian stuntman struggl fell dure street carniv everyon ran away htt,0
"422",this life moment when ghanaian stuntman struggl fell dure street carniv everyon ran away htt,0
"423",this life moment when ghanaian stuntman struggl fell dure street carniv everyon ran away htt,0
"424",this life moment when ghanaian stuntman struggl fell dure street carniv everyon ran away htt,0
"425",this life moment when ghanaian stuntman struggl fell dure street carniv everyon ran away htt,0
"426",this life moment when ghanaian stuntman struggl fell dure street carniv everyon ran away htt,0
"427",this life moment when ghanaian stuntman struggl fell dure street carniv everyon ran away htt,0
"428",this life moment when ghanaian stuntman struggl fell dure street carniv everyon ran away htt,0
"429",this life moment when ghanaian stuntman struggl fell dure street carniv everyon ran away htt,0
"430",this life moment when ghanaian stuntman struggl fell dure street carniv everyon ran away htt,0
"431",this life moment when ghanaian stuntman struggl fell dure street carniv everyon ran away htt,0
"432",this life moment when ghanaian stuntman struggl fell dure street carniv everyon ran away htt,0
"433",this life moment when ghanaian stuntman struggl fell dure street carniv everyon ran away htt,0
"434",this life moment when ghanaian stuntman struggl fell dure street carniv everyon ran away htt,0
"435",this life moment when ghanaian stuntman struggl fell dure street carniv everyon ran away htt,0
"436",this life moment when ghanaian stuntman struggl fell dure street carniv everyon ran away htt,0
"437",this life moment when ghanaian stuntman struggl fell dure street carniv everyon ran away htt,0
"438",this life moment when ghanaian stuntman struggl fell dure street carniv everyon ran away htt,0
"439",this life moment when ghanaian stuntman struggl fell dure street carniv everyon ran away htt,0
"440",this life moment when ghanaian stuntman struggl fell dure street carniv everyon ran away htt,0
"442",this life moment when ghanaian stuntman struggl fell dure street carniv everyon ran away,0
"444",hahahah come fast wish hindu festiv but miss satir also,0.5
"446",is unknown stuntman made eastwood go far,0
"450",albert r broccoli chat stuntman georg leech film thunderbal,0
"453",wish you all a veri happi krishna may lord krishna bless you with good health,1
"460",a man insecur woman know deserv better,1
"461",rahul gandhi dynasti slave we challeng book us file case us corrupt when,0
"463",hollywood stuntman love hunt ghost,1
"464",hear spook tough hollywood stuntman,0.5
"467",my takeaway week thus i owe auburn apolog i right tom herman i right jim harba,1
"468",yess like stuntman whose name even featur credit list actor take away wa,1
"470",it like construct project you know makebreak moment alway come whether,1
"471",i like video doj civlian chronicl live stuntman jim,1
"475",let stuntman yo said that seem fun said get paid jump build worst t,0.5
"476",i like video doj civlian chronicl live stuntman jim,1
"477",i like video doj civlian chronicl live stuntman jim,1
"478",fsu still smackin y chill,0
"479",close seremoni asian game perfect espesi moment somebodi decid kiss torch without,1
"480",the crisi actor sung the unknown stuntman sung timothi charl holmseth,0
"481",sure imposs seri chock full incred sequenc thrill latest one,1
"482",i alway want jump well stuntman built nerv,1
"484",ik fact near bad look tonight bunch fu shit goin tho,0
"486",ass wrs creat nooo separ regardless shit lookin trash around,0
"487",jus gotta go smoke one think bout shit avoid espn day also,0
"488",nah tennesse lost,0
"492",same shit new year,0
"500",just thought friend bump gospel way function got act like stuntman lol,0.5
