"","text","score"
"101",d gamesfli batteri sonic mania d gamesc escap sonic adventur,0
"102",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"103",sonic mania plus,0
"104",i thought afterward sonic knuckl mania link past platinum soulsilv,0
"105",ratchet clank futur saga sonic mania super mario galaxi odyssey doom graviti rush,0.333333333333333
"106",i like video tria amentia beta sonic remad sonic mania sonic mania plus mod,0.333333333333333
"107",mother sonic mania pikmin donkey kong countri fire emblem awaken,0
"109",hey everyon made sonic mania adventur we love pleas enjoy special behind,0.5
"110",sonic mania plus infomerci ps xb pc nintendo switch,0
"111",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"112",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"113",i ad video playlist stardust speedway zoneson mania trap beatmadara marc exclus,0
"114",i like video stardust speedway zoneson mania trap beatmadara marc exclus,0.333333333333333
"115",on my mind sonic mania encor,0
"116",i ad video playlist smoothlyf sonic mania intro vocal remix sonic mania,0
"117",max i care hour sonic mania better care hour fortnit,0.5
"118",sonic mania plus offici trailer,0
"119",i like video sonic mania not veri good,0.666666666666667
"120",breath wild mario odyssey kirbi planet robobot sonic mania idk anoth d zelda,0
"121",comparison tail hold ledg sonic sonic sonic mania,0
"122",that easi final fantasi xiv sonic mania bayonetta splatoon mario bros pretti much cover,0
"123",the game bros present let play sonic mania,0
"124",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"125",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"126",graviti fall avatar last airbend animaniac sonic boom wander yonder although cou,0.5
"127",pick sonic mania decid doodl lil dude old time sake draw,0
"128",sonic mania plus xbox one frugal game,0.5
"129",sonic mania super smash bros for wii u crash bandicoot mega man fire emblem awaken,0.25
"130",who i play sonic mania plus,0
"131",yep absolut killer remak first two sonic game sonic c,0
"132",sonic mania plus ps frugal game,0.5
"133",i like video sonic mania the misfit pack sage sonic mania plus mod,0.25
"134",sonic mania the best favourit game favourit franchis mania wonder flow the drop d,0.5
"135",turn i order sonic mania bandanna amazon jp whole time im idiot it ex,0
"136",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"137",dark soul okami twighlight princess megaman x sonic mania,0
"138",castl illus dark chronicl dark cloud castlevania aria sorrow sonic mania enter gungeon,0
"139",what get just hedgehog love adventur im sonic hedgehog have mania style sonic a,0.5
"140",sonic mania undertal bloodborn legend zelda breath wild sunset overdr while m,0
"141",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"142",so mod awesom lol sonic mania plus come soon new mod by cd and beta preview,0
"143",fli batteri sonic mania,0
"144",sonic wii sport mario kart wii sonic mania super mario odyssey,0.5
"145",freedom planet shanta pirat curs sonic mania plus super mario world worm wmd,0.666666666666667
"146",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"147",sonic mania plus knuckl playthrough part,0
"148",kirbi adventur muramasa the demon blade devil may cri sonic mania megaman battl network,0
"149",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"150",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"151",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"152",a link past sonic mania star fox resid evil remak banjokazooi,0
"153",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"154",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"155",splatoon sonic mania bendi ink machin fortnit,0
"156",shovel knight hollow knight ori blind forest sonic mania breath wild,0
"157",i like video sonic mania plus best boss hal,0.666666666666667
"158",check sonic mania plus nintendo switch wbox art book work,0.5
"159",sonic mania castlevania sotn shenmu panzer dragoon orta ghost trick,0
"160",yume nikki sonic mania night dream pokemon crystal jet set radio most aesthet,0
"161",top sonic level green hill mania chemic plant mania rooftop run unleash speed high,0.25
"162",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"163",revis list sonic soundtrack sonic remix sonic mania soundtrack sonic remix,0
"164",check broadcast playstat sonic mania live,0
"165",i like video sonic mania corrupt,0.333333333333333
"166",sonic mania move block crush challeng,0
"167",sonic mania move block crush challeng,0
"168",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"169",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"170",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"171",legend zelda wind waker metroid prime trilog sonic mania super mario odyssey destini right now,0.666666666666667
"172",sonic mania splatoon persona xenoblad chronicl spiderman ps,0
"173",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"174",persona golden bayonetta sonic mania fire emblem awaken super smash bros ultim when come,0.5
"175",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"176",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"177",sonic mania fli batteri act,0
"178",sonic mania plus mighti episod playstat punk,0
"179",sonic knuckl mega man x sonic mania super metroid super mario galaxi,0.666666666666667
"180",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"181",old school runescap halo burnout mass effect sonic mania,0
"182",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"183",new super mario bros ds super smash flash vb sonic mania splatoon kirbi planet robobot,0.5
"184",het bro i just play game sonic mania i found best charact game,0.5
"185",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"186",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"188",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"189",lrt watch anim listen mirag saloon sonic mania,0
"190",dragon age origin golden modern age masterpiec wrpg kingdom amalur reckon,1
"191",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"192",sonic kill recent sonic mania sonic forc sonic mania adventur sonic mania plus dlc sonic appear,0
"193",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"194",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"195",sonic mania final fantasi street fighter third strike monster hunter legend zelda wind waker,0
"196",i sucker studiopoli mania lava reef mania sonic,0
"197",sonic mania super mario odyssey legend zelda majora mask pokemon main seri game super smash bros,0.5
"198",doe everi zone sonic mania appli answer,0
"199",i blast work sonic mania adventur one coolest project ive part and now episod,0.666666666666667
"200",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"201",sonic mania all lbp game angri bird tearaway unfold lego dimens,0
"202",for user pc game local multiplay like sonic mania plus mugen can app parsec mean,0.5
"203",ori blind forest breath wild super mario odyssey sonic mania disgaea afternoon dark,0.2
"204",lava reef zone either sk sonic mania,0
"205",ill assum mean video game so megaman sonic mania street rage anim cross new leaf red dead redempt,0
"206",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"207",sonic mania metal gear solid metal gear rise reveng metal gear solid v geometri war retro evo,0.666666666666667
"208",i like video super mario kart sonic mania v pc mod all track p,0.666666666666667
"209",i ad video playlist sonic mania sonic mania plus late parti review,0
"210",sonic mania plus project m pokemon goldheartgold metal gear solid puyo puyo,0.5
"211",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"212",i favorit sonic level time um i realli like fli batteri act mania,0.5
"213",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"214",pokken kirbi nightmar dreamland shovel knight sonic mania splatoon,0.5
"215",i like video dri out hydroc zone sonic mania plus mod showcas,0.5
"216",wild gun reload sonic mania mega turrican need mad lionel traintown delux,0
"217",sonic unleash sonic sonic mania super smash bross wiiu ultim come dragon ball tenkaichi budokai,0.25
"218",stardust speedway zone act sonic mania speed everyth sonic love art music,0.5
"219",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"220",sonic mania plus nintendo switch frugal game,0.5
"221",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"223",god damn final got chao emerald sonic mania final emerald stage joke compar,0
"224",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"225",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"226",pokken kirbi nightmar dreamland shovel knight sonic mania splatoon,0.5
"227",sonic mania ani yakuza game kingdom heart valkyria chronicl metal gear solid concept wait ge,0.5
"229",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"231",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"232",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"233",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"234",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"235",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"236",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"237",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"238",sonic kill recent sonic mania sonic forc sonic mania adventur sonic mania plus dlc sonic appear,0
"239",sonic mania the best special stage mod,0.5
"240",yooka layle sonic mania,0
"241",danc danc revolut sonic mania mystic ninja star goemon sam max mario kart dx,0
"242",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"243",sonic kill recent sonic mania sonic forc sonic mania adventur sonic mania plus dlc sonic appear,0
"244",anonym said it said interview takashi iizuka go sonic mania,0
"245",earthbound super metroid sonic mania street rage legaci wizard certain play game bu,0.333333333333333
"246",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"247",super smash bros ultim lego dimens time sonic mania super mario odyssey,0.5
"248",sonic kill recent sonic mania sonic forc sonic mania adventur sonic mania plus dlc sonic appear,0
"249",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"250",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"251",have play good game late current im play slay spire rogu like card tha,1
"252",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"253",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"254",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"255",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"256",i like video sonic after mania final part fight with metal sonic,0.5
"257",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"258",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"259",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"260",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"261",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"262",i ad video playlist water is the worst sonic mania plus ep,0
"263",sonic kill recent sonic mania sonic forc sonic mania adventur sonic mania plus dlc sonic appear,0
"264",water is the worst sonic mania plus ep,0
"265",sonic the hedgehog sonic mania sonic advanc doki doki literatur club shadow hedgehog,0
"266",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"267",game que definem undertal cuphead overwatch dragon ball xenovers sonic forc mania ou generat,0
"268",hellblad senua sacrific paper mario the thousand year door sonic mania steamworld dig zelda b,0
"269",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"270",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"271",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"272",i like video dri out hydroc zone sonic mania plus mod showcas,0.5
"274",fallout sonic mania super mario odyssey sonic hero breath the wild,0.4
"276",all hous sonic mania download spare,0
"277",the ps version revers cover like sonic mania between cover i like toriyama littl,0.666666666666667
"278",ok come non nintendo relat game cuphead team fortress osu sonic mania sonic color,0
"279",hollow knight rainbow six sieg deus ex human revolut sonic mania star war kotor,0
"280",mania adventur amaz undermin mania plus mania plus huge let,0
"281",person think sonic well forc huge disappoint mania,0.333333333333333
"282",ive form controversi opinion after play i care sonic mania there ton p,0
"283",dri out hydroc zone sonic mania plus mod showcas sonicmania,0
"285",journey nier automata final fantasi tactic advanc beginn guid sonic mania,0
"286",sonic kill recent sonic mania sonic forc sonic mania adventur sonic mania plus dlc sonic appear,0
"287",sonic mania plus best boss hal,0.5
"288",in particular order overwatch sonic adventur dead space dark soul sonic mania,0
"289",off top head mario odyssey botw splatoon hollow knight celest sonic mania bayonetta b,0.333333333333333
"290",sonic mania move block crush challeng,0
"291",klonoa door phantomil kirbi super star sonic mania donkey kong countri freedom planet,0.666666666666667
"292",kirbi planet robobot sin punish star successor noitu love devolut kero blaster sonic mania this,0.25
"293",sonic mania portal bind isaac super meat boy e super mario d land,0.666666666666667
"294",i like video mirag saloon zone act sonic tail skyway octan sonic mania plus music,0.5
"295",persona kingdom heart final fantasi xv sonic mania megaman x legaci collect,0
"296",sonic mania plus minecraft jett rocket the wrath taikai team kirbi clash delux new super mario bros wii,0.25
"297",dragon quest ix fire emblem fate conquest sonic mania professor layton last specter fire emblem echo s,0
"298",sonic kill recent sonic mania sonic forc sonic mania adventur sonic mania plus dlc sonic appear,0
"299",i ad video playlist fan game mania sonic hd demo k fps,0
"300",i like video fan game mania sonic hd demo k fps,0.5
"301",sonic mania ratchet clank zelda wind waker wipeout road rash,0
"302",sonic mania plus,0
"303",i like video sonic mania plus all charact super form,0.666666666666667
"306",hardcor sonic mania mighti run part mighti here,0
"307",return classic sonic relat music i believ smash modern adventur soni,0.666666666666667
"308",just download worth game includ mario odyssey kirbi star alli mario tenni sonic mania way,0.5
"309",i like video tria amentia beta sonic remad sonic mania sonic mania plus mod,0.333333333333333
"310",jet set radio sonic mania doom bayonetta dark soul,0
"311",honest mania favorit sonic game ever made realli great musiclevel desig,0.666666666666667
"312",sonic kill recent sonic mania sonic forc sonic mania adventur sonic mania plus dlc sonic appear,0
"313",super smash bros ultim dragon ball fighter z breath the wild sonic mania final fantasi,0.25
"314",my recreat s sonic mania poster sxsw sonicmania,0
"316",sonic kill recent sonic mania sonic forc sonic mania adventur sonic mania plus dlc sonic appear,0
"317",i like video sonic mania plus infomerci,0.5
"318",i still need beat sonic mania tbh,0
"319",sonic kill recent sonic mania sonic forc sonic mania adventur sonic mania plus dlc sonic appear,0
"320",super mario galaxi rock band sonic mania final fantasi vii the dark,0.333333333333333
"321",i like video sonic mania plus all cheat level select cheat code,0.25
"322",star control xcom sonic mania legend dragoon evil genius,0.25
"323",i like video sonic mania plus unlock everyth cheat debug mode all medal more guid,0.333333333333333
"324",splatoon sonic mania sonic unleash kirbi air ride arm,0
"325",super smash bros ultim dragon ball fighter z breath the wild sonic mania final fantasi,0.25
"326",splatoon sonic mania mario kart delux sonic adventur dx kirbi superstar,0
"328",freedom planet releas pokemon bw sonic mania plus terraria uhhhh rocket knight adventu,0.5
"329",it funni realis basic sonic media ive love past fe,1
"330",sonic kill recent sonic mania sonic forc sonic mania adventur sonic mania plus dlc sonic appear,0
"331",ok goe sonic mania former sonic knuckl job even better mega man x,0.5
"332",sonic mania remix lava reef zone good,0.5
"333",whi i still hook sonic mania,0
"334",mario luigi bowser insid stori mega man x sonic mania plus pokémon soul silverheart gold,0.5
"335",best sonic mania player ever,0.5
"336",at franklin barbecu now time play sonic mania store open,0
"337",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"338",sonic kill recent sonic mania sonic forc sonic mania adventur sonic mania plus dlc sonic appear,0
"339",whi hour sonic mania fuck matter also whi do penis,0
"340",sonic mania sonic unleash pokemon sunmoonultrasm super mario odyssey undertal guess idk even though,0.333333333333333
"341",sonic kill recent sonic mania sonic forc sonic mania adventur sonic mania plus dlc sonic appear,0
"342",sonic kill recent sonic mania sonic forc sonic mania adventur sonic mania plus dlc sonic appear,0
"343",sonic kill recent sonic mania sonic forc sonic mania adventur sonic mania plus dlc sonic appear,0
"344",sonic kill recent sonic mania sonic forc sonic mania adventur sonic mania plus dlc sonic appear,0
"346",sonic mania fast pace platform cave qud post apoc scifi roguelik doom classic shooter dynasti warri,0.4
"347",hardcor sonic mania mighti run part mighti here,0
"348",sonic mania kingdom heart ii splatoon jet set radio castlevania symphoni night,0
"349",i like video sonic mania adventur plus part with voic,0.5
"350",super metroid the elder scroll iv oblivion portal antichamb sonic mania sim,0.5
"351",whi hour sonic mania fuck matter also whi do penis,0
"352",yes fanart fangam probabl keep life support relev the thing t,1
"353",that im say sonic mania dlc vanquish damn cycl,0
"354",sonic kill recent sonic mania sonic forc sonic mania adventur sonic mania plus dlc sonic appear,0
"356",someon alreadi start i think but mine final fantasi xiv horizon zero dawn,1
"357",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"358",d sonic game bad sonic mania alright,0
"359",didnt sonic mania similar thing in denuvo announc part near releas,0
"360",sonic kill recent sonic mania sonic forc sonic mania adventur sonic mania plus dlc sonic appear,0
"361",mega man x kirbi adventur sonic mania devil may cri dant awaken kingdom heart,0
"362",sonic kill recent sonic mania sonic forc sonic mania adventur sonic mania plus dlc sonic appear,0
"363",play genesi sonic game mania mistak especi knuckl technic reason,0
"364",sonic mania final fantasi vii dead rise metal gear solid batman arkham asylum,0.333333333333333
"366",chrono cross realli cant recommend masterpiec enough sonic mania pokémon spyro kingdom heart,0.666666666666667
"367",bloodborn anim cross nl night wood sonic mania silent hill,0.5
"368",sonic mania music competit result,0
"369",sonic kill recent sonic mania sonic forc sonic mania adventur sonic mania plus dlc sonic appear,0
"370",splatoon i like skullgirl rayman legend super mario sonic mania im sens b,0.666666666666667
"371",the last us sonic mania super smash bros wii u the simpson hit run disney infin,0.333333333333333
"372",it pain stay twitter sonic mania get leak i think can pull,0
"373",wolf cover sonic mania theme sonic mania,0
"374",sonic mania music competit result,0
"375",sonic kill recent sonic mania sonic forc sonic mania adventur sonic mania plus dlc sonic appear,0
"376",king boom boo appli eggman new intern take sonic mania,0.5
"377",sonic mania plus part summer of sega,0
"378",ducktal remast sonic mania crash bandicoot n sane trilog sonic hero epic mickey,0.5
"379",sonic kill recent sonic mania sonic forc sonic mania adventur sonic mania plus dlc sonic appear,0
"380",bayonetta cuphead sonic mania kingdom heart persona,0
"381",sonic kill recent sonic mania sonic forc sonic mania adventur sonic mania plus dlc sonic appear,0
"382",sonic generat persona super smash bros wii u dragon ball fighterz sonic mania,0.333333333333333
"383",sonic mania music competit result,0
"384",mario odyssey mario galaxi shanta pirat curs sonic mania sonic adventur i like movement option,0.5
"385",sonic generat persona super smash bros wii u dragon ball fighterz sonic mania,0.333333333333333
"386",sonic kill recent sonic mania sonic forc sonic mania adventur sonic mania plus dlc sonic appear,0
"387",sonic mania the bind isaac plant vs zombi need speed underground metal gear rise reveng,0
"388",sonic kill recent sonic mania sonic forc sonic mania adventur sonic mania plus dlc sonic appear,0
"389",one question i like ask sonic the hedgehog can complet futur,1
"390",super mario allstar sonic mania freedom planet donkey kong countri the magic quest star mickey mous,0.75
"391",i ad video playlist sonic mania plus best mod,0.5
"392",sonic kill recent sonic mania sonic forc sonic mania adventur sonic mania plus dlc sonic appear,0
"393",super smash bros mele pokemon platinum ratchet clank sonic mania mario galaxi,0.333333333333333
"394",sonic kill recent sonic mania sonic forc sonic mania adventur sonic mania plus dlc sonic appear,0
"395",a hat time doom zelda wind waker sonic mania infam second son,0
"396",sonic kill recent sonic mania sonic forc sonic mania adventur sonic mania plus dlc sonic appear,0
"397",i like video mario rabbid kingdom battl vs sonic mania nintendo switch best new game,0.666666666666667
"398",chrono trigger to the moon life strang sonic mania plus the witcher wild hunt hearth stone blood wine,0
"399",dont realli play fortin lot honest recent pick sonic mania play time,0.5
"400",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"401",hollow knight sonic mania pokémon mysteri dungeon explor of sky doom monster hunter stori,0
"402",a time sonic mania,0
"403",sonic mania pokemon yellow version final fantasi ix persona legend zelda breath wild,0
"404",quick dirti order portal burnout takedown sonic mania splatoon fallout,0
"405",sonic mania plus,0
"406",preview thing come upcom shadow silver watch sonic mania adventur final mayb come sun,0
"407",i think someth like switch help i can pick someth like sonic mania eas just play wherev i feel like,0.75
"408",ps final fantasi viii n pokémon stadium dreamcast sonic adventur ps metal gear solid gamecub metroid,1
"409",sonic kill recent sonic mania sonic forc sonic mania adventur sonic mania plus dlc sonic appear,0
"410",sonic maniacd monster hunter u specif space channel jet set radio virtua fighter,0
"411",someon i never like sonic mario rip that new sonic mania game just show low budget sega,0.333333333333333
"412",a hat time planet coaster team fortress scp secret laboratori sonic mania plus,0
"413",roller coaster tycoon sonic mania plus hunter anim cross new leaf stardew valley,0
"414",fire emblem awaken sonic adventur sonic mania pokemon heart gold night wood,0.5
"415",skullgirl kid icarus upris custom robo tale xillia and three way tie sonic mania sonic adventur,0
"416",sonic mania neo geo battl coliseum project x zone street rage reson fate,0
"417",sonic kill recent sonic mania sonic forc sonic mania adventur sonic mania plus dlc sonic appear,0
