"","text","score"
"237",sinc k just put me in the game and im just a nice person lol im gonna give away two copi on nba k everynight u,1
"239",jason kidd x champion nd time steal assist enshrine andrew,0.5
"243",sinc k just put me in the game and im just a nice person lol im gonna give away two copi on nba k everynight u,1
"244",sinc k just put me in the game and im just a nice person lol im gonna give away two copi on nba k everynight u,1
"245",sinc k just put me in the game and im just a nice person lol im gonna give away two copi on nba k everynight u,1
"252",fact shit da store mcarthur got hella nba team jank bro fr yeah don c can kiss ass lol,0
"253",it win go home trip line right now espn,1
"254",mj kobe kd bird ice man nba score champion,1
"255",lebron shock kid new york citi high school brand new locker room new nike school color h,0
"257",in rooki boston celtic stab time nightclub he die instead the rooki na,0
"258",sinc k just put me in the game and im just a nice person lol im gonna give away two copi on nba k everynight u,1
"261",coach jackson win shoot contest curri,1
"264",rt think zion will win futur nba dunk contest,1
"266",sinc k just put me in the game and im just a nice person lol im gonna give away two copi on nba k everynight u,1
"270",dakar ps xbo window nba k ps xbo switch win black clover quartet knight ps win,1
"273",im shake nba k nbak,0
"274",lospollostv nba k giveaway enter like rt follow tag f,1
"275",sinc k just put me in the game and im just a nice person lol im gonna give away two copi on nba k everynight u,1
"276",face scan nba k id like formal request charact teach folk work ju,1
"279",face scan nba k id like formal request charact teach folk work ju,1
"280",i like video pleas listen to me one solid tip to help you with your mypark record in nba,0.666666666666667
"281",sinc k just put me in the game and im just a nice person lol im gonna give away two copi on nba k everynight u,1
"283",luol deng might free agent long,1
"284",know loyal know run game whatev im,1
"286",face scan nba k id like formal request charact teach folk work ju,1
"287",sinc k just put me in the game and im just a nice person lol im gonna give away two copi on nba k everynight u,1
"293",sinc k just put me in the game and im just a nice person lol im gonna give away two copi on nba k everynight u,1
"295",sinc k just put me in the game and im just a nice person lol im gonna give away two copi on nba k everynight u,1
"296",one lethal point shooter game ever seen ray allen head hall fame,0.5
"298",sinc k just put me in the game and im just a nice person lol im gonna give away two copi on nba k everynight u,1
"300",jason kidd x champion nd time steal assist enshrine andrew,0.5
"301",player sort win share per minut cours first five nba season among,1
"302",it win go home trip line right now espn,1
"304",sinc k just put me in the game and im just a nice person lol im gonna give away two copi on nba k everynight u,1
"309",sinc k just put me in the game and im just a nice person lol im gonna give away two copi on nba k everynight u,1
"310",lospollostv nba k giveaway enter like rt follow tag f,1
"312",sinc k just put me in the game and im just a nice person lol im gonna give away two copi on nba k everynight u,1
"315",in rooki boston celtic stab time nightclub he die instead the rooki na,0
"316",nascar heat ps xbo win nba live ps xbo snk heroin tag team frenzi ps switch,1
"319",follow account subscrib youtub channel pac game rt win nba k septemb th,1
"320",lospollostv nba k giveaway enter like rt follow tag f,1
"321",sinc k just put me in the game and im just a nice person lol im gonna give away two copi on nba k everynight u,1
"322",sinc k just put me in the game and im just a nice person lol im gonna give away two copi on nba k everynight u,1
"328",love buy nba k king edit,1
"335",sinc k just put me in the game and im just a nice person lol im gonna give away two copi on nba k everynight u,1
"337",sinc k just put me in the game and im just a nice person lol im gonna give away two copi on nba k everynight u,1
"339",but also im front graphic depart wait part finish i keep hum nba theme,0
"343",suprem nike nba team logo denim warm jacket size larg l ss new,1
"344",nba youngboy said sometim cant even get mad alreadi knew shit goin happen anyway mater,0
"349",either georgia team mess shit cfb feel like nba now suck,0.25
"351",sinc k just put me in the game and im just a nice person lol im gonna give away two copi on nba k everynight u,1
"353",sinc k just put me in the game and im just a nice person lol im gonna give away two copi on nba k everynight u,1
"358",lospollostv nba k giveaway enter like rt follow tag f,1
"367",face scan nba k id like formal request charact teach folk work ju,1
"370",face scan nba k id like formal request charact teach folk work ju,1
"371",derrick rose put point assist nba playoff debut defend champion celtic squad eve,1
"372",after wholesal makeov atlanta hawk readi rebuild trae young lead new era,1
"374",sinc k just put me in the game and im just a nice person lol im gonna give away two copi on nba k everynight u,1
"375",lospollostv nba k giveaway enter like rt follow tag f,1
"377",the nba there noth like noth,1
"378",sinc k just put me in the game and im just a nice person lol im gonna give away two copi on nba k everynight u,1
"385",sinc k just put me in the game and im just a nice person lol im gonna give away two copi on nba k everynight u,1
"387",lospollostv nba k giveaway enter like rt follow tag f,1
"388",i like video angri girlfriend delet boyfriend nba k mycar player prank gone wrong,0.5
"389",sinc k just put me in the game and im just a nice person lol im gonna give away two copi on nba k everynight u,1
"390",argument dumb also ur wrong,0
"391",sinc k just put me in the game and im just a nice person lol im gonna give away two copi on nba k everynight u,1
"393",sinc k just put me in the game and im just a nice person lol im gonna give away two copi on nba k everynight u,1
"394",sinc k just put me in the game and im just a nice person lol im gonna give away two copi on nba k everynight u,1
"395",sinc k just put me in the game and im just a nice person lol im gonna give away two copi on nba k everynight u,1
"396",flash back mask play broken nose led,0.5
"401",nba young boy said im cool alon realli wish i felt,1
"402",sinc k just put me in the game and im just a nice person lol im gonna give away two copi on nba k everynight u,1
"403",sinc k just put me in the game and im just a nice person lol im gonna give away two copi on nba k everynight u,1
"404",sinc k just put me in the game and im just a nice person lol im gonna give away two copi on nba k everynight u,1
"407",sinc k just put me in the game and im just a nice person lol im gonna give away two copi on nba k everynight u,1
"408",sinc k just put me in the game and im just a nice person lol im gonna give away two copi on nba k everynight u,1
"409",sinc k just put me in the game and im just a nice person lol im gonna give away two copi on nba k everynight u,1
"412",look like wish came true,1
"413",um lil babi nba talk bout basketbal right oh never heard nba youngboy,1
"414",sinc k just put me in the game and im just a nice person lol im gonna give away two copi on nba k everynight u,1
"415",a remind kobe bryant absolut peak support cast worthi help contend f,0.5
"416",face scan nba k id like formal request charact teach folk work ju,1
"418",i like video nba k final dribbl god mixtap best dribbler on nba k,1
"419",sinc k just put me in the game and im just a nice person lol im gonna give away two copi on nba k everynight u,1
"421",i like video nba k celebr tournament,1
"423",sinc i dont play comp anymor im guess im make pure lockdown perfect troll player nba k th,1
"424",if ray allen prime today nba good lord smh,1
"426",nba k top ankl break dribbl god archetyp,0.5
"427",lebron alreadi sign lifetim deal go thought process i think bode well,1
"428",how steve nash becam less selfish score becam mvp,0
"431",sinc k just put me in the game and im just a nice person lol im gonna give away two copi on nba k everynight u,1
"434",this nba k prelud error number be,0
"439",sinc k just put me in the game and im just a nice person lol im gonna give away two copi on nba k everynight u,1
"440",sinc k just put me in the game and im just a nice person lol im gonna give away two copi on nba k everynight u,1
"441",face scan nba k id like formal request charact teach folk work ju,1
"445",nba fan dure free agenc,1
"446",sinc k just put me in the game and im just a nice person lol im gonna give away two copi on nba k everynight u,1
"447",a remind kobe bryant absolut peak support cast worthi help contend f,0.5
"449",u thing curri level a coupl guy thing just good,1
"450",sinc k just put me in the game and im just a nice person lol im gonna give away two copi on nba k everynight u,1
"451",face scan nba k id like formal request charact teach folk work ju,1
"452",theyr signigic better sun maverick isnt relat even clos,1
"454",free nba k psxbox one giveaway how enter follow and retweet tweet repli,1
"456",sinc k just put me in the game and im just a nice person lol im gonna give away two copi on nba k everynight u,1
"457",sinc k just put me in the game and im just a nice person lol im gonna give away two copi on nba k everynight u,1
"458",end of the year nba k mixtap snatch back king so to for the dope visual ht,0
"461",sinc k just put me in the game and im just a nice person lol im gonna give away two copi on nba k everynight u,1
"463",i like video nba k my career ep battl nba star nba k prelud,1
"465",sinc k just put me in the game and im just a nice person lol im gonna give away two copi on nba k everynight u,1
"467",sinc k just put me in the game and im just a nice person lol im gonna give away two copi on nba k everynight u,1
"470",sinc k just put me in the game and im just a nice person lol im gonna give away two copi on nba k everynight u,1
"471",did know grant hill was lead allstar votegett st season nba mj shaq was rd,1
"473",sinc k just put me in the game and im just a nice person lol im gonna give away two copi on nba k everynight u,1
"474",me are guy gonna call travel jame harden year nba ref,0
"481",i spent childhood playstat play simpson road rage ratchet clank nba k scoobi doo spongebob shre,0
"489",face scan nba k id like formal request charact teach folk work ju,1
"490",sinc k just put me in the game and im just a nice person lol im gonna give away two copi on nba k everynight u,1
"493",lospollostv nba k giveaway enter like rt follow tag f,1
"494",face scan nba k id like formal request charact teach folk work ju,1
"497",nowher near fun thank nba jam exist wall basketbal hijink,0.666666666666667
