"","text","score"
"62",examin way someon random rest hand arm zaprud filmlevel intens perfect encapsulati,1
"64",do believ s scotuspick will get confirm pleas vote retweet spread poll wi,0
"65",peopl sometim forget love root resist my love peopl serv fuel fortifi,1
"66",levi strauss team gun control group we stand silent,1
"67",i think sane american heard seen enough bob woodward book hard believ time,0.666666666666667
"68",i daughter s world now cardiac surgeon like mom watch democrat resist mob confir,1
"69",i daughter s world now cardiac surgeon like mom watch democrat resist mob confir,1
"70",the great nation moral progress can judg way anim,1
"72",where ever stand issu admit noth say riotous resist like multi nation corpor,1
"73",just tea parti movement led reawaken right yea,1
"75",cant wait new nike resist cross trainer theyr great lead team record run fro,1
"77",strength in number help fbr parti cmon peopl pleas resist like retweet follow repli i will fo,0.5
"78",peopl sometim forget love root resist my love peopl serv fuel fortifi,1
"80",i daughter s world now cardiac surgeon like mom watch democrat resist mob confir,1
"81",liber better break butthurt past today theyr go need ton frivol resist,0.5
"82",just tea parti movement led reawaken right yea,1
"87",resist propaganda poster creat b,0
"90",peopl sometim forget love root resist my love peopl serv fuel fortifi,1
"91",strength in number help fbr parti cmon peopl pleas resist like retweet follow repli i will fo,0.5
"94",this morn post mani trump scandal reach respond block account pleas,0.333333333333333
"96",do believ s scotuspick will get confirm pleas vote retweet spread poll wi,0
"97",examin way someon random rest hand arm zaprud filmlevel intens perfect encapsulati,1
"98",examin way someon random rest hand arm zaprud filmlevel intens perfect encapsulati,1
"102",base leak bob woodward book seem trump staff hate resist critic,0.25
"103",i daughter s world now cardiac surgeon like mom watch democrat resist mob confir,1
"105",i daughter s world now cardiac surgeon like mom watch democrat resist mob confir,1
"106",resist sinc day never think time we stronger togeth followbackresist i,1
"107",do believ s scotuspick will get confirm pleas vote retweet spread poll wi,0
"108",hope follow increas number soldier pleas like retweet follow re,0.5
"109",i daughter s world now cardiac surgeon like mom watch democrat resist mob confir,1
"110",this first pleas like retweet follow repli,0.5
"112",when say media agre pleas vote retw,0
"116",i daughter s world now cardiac surgeon like mom watch democrat resist mob confir,1
"117",just tea parti movement led reawaken right yea,1
"118",you invit first we stronger togeth followbackresist ill follow plea,0.5
"119",the problem i follow i seen one tweet,0
"120",examin way someon random rest hand arm zaprud filmlevel intens perfect encapsulati,1
"121",yeah none go happen nice resist porn stori tho,1
"122",i daughter s world now cardiac surgeon like mom watch democrat resist mob confir,1
"123",examin way someon random rest hand arm zaprud filmlevel intens perfect encapsulati,1
"125",im sure you rememb byron resist parti leader yate also sign a fake dossier fisa her minion b ohr a,0
"126",this is a wakeup call it can get wors will get wors relent second resist,1
"127",resist sinc day never think time we stronger togeth followbackresist ill,1
"128",the democrat parti parti obstruct destruct resist it surpris teari eye sn,0
"129",i feel safer i ever resist maga one time ever deni bad ap,0
"130",if candid admit sole motiv vote im go dc fight trump incumb,1
"131",resist sinc day never think time we stronger togeth followbackresist ill,1
"135",do believ s scotuspick will get confirm pleas vote retweet spread poll wi,0
"136",examin way someon random rest hand arm zaprud filmlevel intens perfect encapsulati,1
"138",examin way someon random rest hand arm zaprud filmlevel intens perfect encapsulati,1
"139",we stop prolifer illeg takeov countri now trump traitor stop pollutio,0.5
"142",the democrat call resist lunat danger enemi us,0
"143",just tea parti movement led reawaken right yea,1
"144",good morn patriot day rockrol for god usajusticeshut down fake mediaresist lvv presid trump ba,0.75
"147",they and thug,0
"149",do believ s scotuspick will get confirm pleas vote retweet spread poll wi,0
"150",good morn this import rememb head toward elect this time split,0.5
"151",resist sinc day never think time we stronger togeth followbackresist i,1
"152",i daughter s world now cardiac surgeon like mom watch democrat resist mob confir,1
"153",aint parti like it chase i love s follow pleas li,0.666666666666667
"155",the democrat parti parti obstruct destruct resist it surpris teari eye sn,0
"157",the great nation moral progress can judg way anim,1
"158",i daughter s world now cardiac surgeon like mom watch democrat resist mob confir,1
"159",im sure you rememb byron resist parti leader yate also sign a fake dossier fisa her minion b ohr a,0
"160",a real hero resist fighter starbuck hand,1
"161",i daughter s world now cardiac surgeon like mom watch democrat resist mob confir,1
"162",the democrat parti parti obstruct destruct resist it surpris teari eye sn,0
"163",just tea parti movement led reawaken right yea,1
"164",had great extend holiday weekend glad back home recharg need next massiv push,1
"165",this first pleas like retweet follow repli,0.5
"166",do believ s scotuspick will get confirm pleas vote retweet spread poll wi,0
"167",cant wait new nike resist cross trainer theyr great lead team record run fro,1
"168",hassan nasrallah resist axi triumph us israel war over the last nativ ameri,1
"169",i feel safer i ever resist maga one time ever deni bad ap,0
"171",i daughter s world now cardiac surgeon like mom watch democrat resist mob confir,1
"173",the problem nobodi,0
"176",everyon favorit leader jeff flake look happi confirm hear presid,0
"177",last desper gasp die resist,0
"179",examin way someon random rest hand arm zaprud filmlevel intens perfect encapsulati,1
"180",whos gotta go trump gotta go let man best friend make signific contribut resist preorder,1
"181",this first pleas like retweet follow repli,0.5
"182",we can hope gentleman correct,1
"183",examin way someon random rest hand arm zaprud filmlevel intens perfect encapsulati,1
"184",serious you peopl self unawar the resist parti love con,1
"185",examin way someon random rest hand arm zaprud filmlevel intens perfect encapsulati,1
"187",i feel safer i ever resist maga one time ever deni bad ap,0
"188",i cant help visual member senat judiciari committe wooli pinkhat right now everi statement,1
"191",the left becom movement obstruct cost resist chao polit person destruct toda,0
"192",im sure you rememb byron resist parti leader yate also sign a fake dossier fisa her minion b ohr a,0
"193",examin way someon random rest hand arm zaprud filmlevel intens perfect encapsulati,1
"195",do believ s scotuspick will get confirm pleas vote retweet spread poll wi,0
"197",i feel safer i ever resist maga one time ever deni bad ap,0
"198",anoth exampl twitterpow launch great idea help make realiti a mobil billboard pla,1
"199",i daughter s world now cardiac surgeon like mom watch democrat resist mob confir,1
"200",do believ s scotuspick will get confirm pleas vote retweet spread poll wi,0
"201",i feel safer i ever resist maga one time ever deni bad ap,0
"202",i feel safer i ever resist maga one time ever deni bad ap,0
"203",odd presid much turmoil trump get so much accomplish imagin media wasn,0.5
"204",i daughter s world now cardiac surgeon like mom watch democrat resist mob confir,1
"205",i feel safer i ever resist maga one time ever deni bad ap,0
"206",do believ s scotuspick will get confirm pleas vote retweet spread poll wi,0
"207",resist sinc day never think time we stronger togeth followbackresist i,1
"209",i clear line bdsm sexual fetish unmet pain a fruitfu,0.5
"210",examin way someon random rest hand arm zaprud filmlevel intens perfect encapsulati,1
"212",resist sinc day never think time we stronger togeth followbackresist i,1
"213",at end peac protest germani migrant violenc merkel sent polic armor vehicl th,0
"214",examin way someon random rest hand arm zaprud filmlevel intens perfect encapsulati,1
"215",oh foolish democrat hate rhetor temper tantrum joke resistancewil get potus trump impeach s,0.142857142857143
"217",pea in a pod bird of a feather beto orourk hit run drunk michael avanetti creepi porn lawyer to hook up i,0
"218",i feel safer i ever resist maga one time ever deni bad ap,0
"219",if candid admit sole motiv vote im go dc fight trump incumb,1
"221",we invit join us recept exhibit racism represent resist children literatur wed,0
"224",i daughter s world now cardiac surgeon like mom watch democrat resist mob confir,1
"225",i daughter s world now cardiac surgeon like mom watch democrat resist mob confir,1
"228",public prosecutor request prison sentenc cdr member held sit protest front superior court ju,0.333333333333333
"229",i feel safer i ever resist maga one time ever deni bad ap,0
"230",the great nation moral progress can judg way anim,1
"231",lrt like anyth relat conserv view procapit procorpor etc damn lie,0.333333333333333
"232",do believ s scotuspick will get confirm pleas vote retweet spread poll wi,0
"233",enough grandstand booker self proclaim trailblaz nj stop resist vote affirm judg kavanau,1
"234",examin way someon random rest hand arm zaprud filmlevel intens perfect encapsulati,1
"235",i feel safer i ever resist maga one time ever deni bad ap,0
"238",liber better break butthurt past today theyr go need ton frivol resist,0.5
"239",help i almost limit account i can follow i need resist follow i promis follow b,0
"240",are resist well havent read arent should requir read,1
"241",i feel safer i ever resist maga one time ever deni bad ap,0
"242",resist sinc day never think time we stronger togeth followbackresist ill,1
"243",help i almost limit account i can follow i need resist follow i promis follow b,0
"244",snake wh blame secur invit g,0
"245",out this weekstarwar graphic novel adapt faith bring event film comic pag,1
"246",it tuesday septemb one citizen i humbl call resign donald j trump presid uni,1
"247",cant wait new nike resist cross trainer theyr great lead team record run fro,1
"250",do believ s scotuspick will get confirm pleas vote retweet spread poll wi,0
"251",i feel safer i ever resist maga one time ever deni bad ap,0
"252",resist sinc day never think time we stronger togeth followbackresist i,1
"253",and veteran ask kneel instead sit isnt disrespect flag militari,0
"255",are resist well havent read arent should requir read,1
"256",i daughter s world now cardiac surgeon like mom watch democrat resist mob confir,1
"257",i daughter s world now cardiac surgeon like mom watch democrat resist mob confir,1
"259",i daughter s world now cardiac surgeon like mom watch democrat resist mob confir,1
"260",each day that pass it becom more appar that the republican parti is infest with peopl just like the m,0.5
"261",resist sinc day never think time we stronger togeth followbackresist i,1
"262",peopl sometim forget love root resist my love peopl serv fuel fortifi,1
"263",liber better break butthurt past today theyr go need ton frivol resist,0.5
"265",resist sinc day never think time we stronger togeth,1
"267",this thread a super star find evid chan scheme afoot so show inv,1
"268",help i almost limit account i can follow i need resist follow i promis follow b,0
"269",examin way someon random rest hand arm zaprud filmlevel intens perfect encapsulati,1
"270",so woman clutch arm probabl cold now flash sign,0
"271",i daughter s world now cardiac surgeon like mom watch democrat resist mob confir,1
"274",i feel will get anoth death star victori moment mayb larg portion fo fleet,0
"275",i daughter s world now cardiac surgeon like mom watch democrat resist mob confir,1
"276",oh foolish democrat hate rhetor temper tantrum joke resistancewil get potus trump impeach s,0.142857142857143
"277",do believ s scotuspick will get confirm pleas vote retweet spread poll wi,0
"278",i daughter s world now cardiac surgeon like mom watch democrat resist mob confir,1
"279",this resist look like standoneverycorn,1
"280",i feel safer i ever resist maga one time ever deni bad ap,0
"281",i feel safer i ever resist maga one time ever deni bad ap,0
"283",i cant help visual member senat judiciari committe wooli pinkhat right now everi statement,1
"284",resist sinc day never think time we stronger togeth followbackresist ill,1
"287",some hope gold bull form bull flag that form past week if can break th,0.5
"288",she strong didnt finn struggl fight,1
"289",liber better break butthurt past today theyr go need ton frivol resist,0.5
"290",i feel safer i ever resist maga one time ever deni bad ap,0
"291",resist sinc day never think time we stronger togeth followbackresist i,1
"292",i feel safer i ever resist maga one time ever deni bad ap,0
"293",i feel safer i ever resist maga one time ever deni bad ap,0
"294",examin way someon random rest hand arm zaprud filmlevel intens perfect encapsulati,1
"295",also idea journal resist retreat enclav bullshit least context us jour,0
"296",examin way someon random rest hand arm zaprud filmlevel intens perfect encapsulati,1
"297",they want disarm patriot period i will surpris find peopl decri american p,0.5
"298",do believ s scotuspick will get confirm pleas vote retweet spread poll wi,0
"299",resist sinc day never think time we stronger togeth followbackresist i,1
"300",shut up pssi brian stelter trigger resist defend zina bash white power smear,0
"301",the democrat parti parti obstruct destruct resist it surpris teari eye sn,0
"302",do believ s scotuspick will get confirm pleas vote retweet spread poll wi,0
"303",hillari support corpor litig lisa blatt spoke confirm hear support procorpor prolif,1
"304",ay strong move resist dryup pricevolum volatil hope can build momentum go trot aysax,1
"305",the fever will break eventu senat flake told outsid cathedr it,0
"307",resist sinc day never think time we stronger togeth followbackresist ill,1
"308",ill told i miss joke i care this intsila skin condit call acanthosi nigrican whi,0
"309",resist sinc day never think time we stronger togeth followbackresist ill,1
"310",im sure you rememb byron resist parti leader yate also sign a fake dossier fisa her minion b ohr a,0
"311",do believ s scotuspick will get confirm pleas vote retweet spread poll wi,0
"312",much fake resist bahahahahha,0
"313",liber better break butthurt past today theyr go need ton frivol resist,0.5
"314",examin way someon random rest hand arm zaprud filmlevel intens perfect,1
"315",notic left interrupt kavanaugh hear today it exact way interrupt trump campaign r,0.333333333333333
"316",thenewjimcrow are resist well havent read arent should requir readi,1
"317",no must choos you either part resist dark side,0
"318",jewish histori persecut genocid mean resist lose anyth jewish easi end circumc,0
"319",do believ s scotuspick will get confirm pleas vote retweet spread poll wi,0
"320",courag resist fear masteri fear absenc fear mark twain soulvitamin,0
"321",it tuesday septemb one citizen i humbl call resign donald j trump presid uni,1
"322",do believ s scotuspick will get confirm pleas vote retweet spread poll wi,0
"324",rant incom if go public gym dont hop ellipt go hard can lowest setti,0
"325",do believ s scotuspick will get confirm pleas vote retweet spread poll wi,0
"326",im sure you rememb byron resist parti leader yate also sign a fake dossier fisa her minion b ohr a,0
"327",liber better break butthurt past today theyr go need ton frivol resist,0.5
"328",i feel safer i ever resist maga one time ever deni bad ap,0
"330",the key will close daili ma this act huge support previous swing high,1
"331",i feel safer i ever resist maga one time ever deni bad ap,0
"334",do believ s scotuspick will get confirm pleas vote retweet spread poll,0
"335",i feel safer i ever resist maga one time ever deni bad ap,0
"336",you invit we stronger togeth followbackresist ill follow pleas like,0.666666666666667
"338",peopl sometim forget love root resist my love peopl serv fuel fortifi,1
"339",trump want loyalti show loyal idea resist novemb,1
"341",im sure you rememb byron resist parti leader yate also sign a fake dossier fisa her minion b ohr a,0
"342",resist sinc day never think time we stronger togeth followbackresist ill,1
"343",the democrat parti parti obstruct destruct resist it surpris teari eye sn,0
"344",strength in number help fbr parti cmon peopl pleas resist like retweet follow repli i will fo,0.5
"345",ooh ill play look here two white supremacist flash racist hand sign kavanaugh h,0
"346",i daughter s world now cardiac surgeon like mom watch democrat resist mob confir,1
"347",that babi cute tbh,1
"348",if constitut say noth judg hysteria,0
"350",polypropylen copolym ppc pipe better impact strength tougher durabl polym pipe,1
"351",resist sinc day never think time we stronger togeth followbackresist i,1
"352",im sure you rememb byron resist parti leader yate also sign a fake dossier fisa her minion b ohr a,0
"353",sure need convers monet resist leav asid im struck,0
"354",yesterday ruth bader ginsburg face trump resist progress hero today no suprem court ju,1
"356",liber better break butthurt past today theyr go need ton frivol resist,0.5
"357",base leak bob woodward book seem trump staff hate resist critic,0.25
"360",resist sinc day never think time we stronger togeth followbackresist ill,1
"361",the democrat parti parti obstruct destruct resist it surpris teari eye sn,0
"362",today bomb begin near terrorist awaitin,0
"364",behold pander bear gt,0
"366",i feel safer i ever resist maga one time ever deni bad ap,0
"367",the democrat parti parti obstruct destruct resist it surpris teari eye sn,0
"368",peopl sometim forget love root resist my love peopl serv fuel fortifi,1
"369",sure need convers monet resist leav asid im struck,0
"372",who attorney financ stupid resist lifestyl,0
"373",the democrat parti parti obstruct destruct resist it surpris teari eye sn,0
"374",but resist dem need tiiiiiiiiiim misread document effort vet scotus can,0
"376",a coward palpak presid dutert versus brave accomplish senat trillan the critic trie,0.5
"378",like rest dummi dem idiot messag voter resist i guarante,0.5
"379",this fine display creativ resist sometim art imit life sometim art respond video,1
"380",i heard best reason dad bod today ive streamlin bodi reason have pack,1
"381",you invit we stronger togeth followbackresist ill follow pleas like retw,0.666666666666667
"384",aint parti like it chase i love s follow pleas li,0.666666666666667
"386",im gonna take wild guess and say hrc twitter account person tweet tweet,0
"387",didnt wife help craft racist immigr polici minor can bigot daili wi,0
"388",hillari support corpor litig lisa blatt spoke confirm hear support procorpor prolif,1
"389",the democrat call resist lunat danger enemi us,0
"390",i daughter s world now cardiac surgeon like mom watch democrat resist mob confir,1
"391",help i almost limit account i can follow i need resist follow i promis follow b,0
"393",im sure you rememb byron resist parti leader yate also sign a fake dossier fisa her minion b ohr a,0
"394",resist sinc day never think time we stronger togeth followbackresist i,1
"396",when say media agre pleas vote retw,0
"397",there will time jump right word spread around galaxi luke sacrific leia,1
"398",will huge resist bitcoin can make if break level ill start,0
"399",this yuge develop russian collus resist gunna crush,0
"402",also idea journal resist retreat enclav bullshit least context us jour,0
"403",base leak bob woodward book seem trump staff hate resist critic,0.25
"405",the democrat parti parti obstruct destruct resist it surpris teari eye sn,0
"406",resist sinc day never think time we stronger togeth followbackresist ill,1
"407",resist sinc day never think time we stronger togeth followbackresist i,1
"409",when say media agre pleas vote retw,0
"410",intent racism white power sign rais hell twitter resist,0
"411",the democrat parti parti obstruct destruct resist it surpris teari eye sn,0
"412",good morn patriot day rockrol for god usajusticeshut down fake mediaresist lvv presid trump ba,0.75
"413",today resist show world fuck stupid realli great comedi though,0.333333333333333
"414",base leak bob woodward book seem trump staff hate resist critic,0.25
"415",if candid admit sole motiv vote im go dc fight trump incumb,1
"416",cant wait new nike resist cross trainer theyr great lead team record run fro,1
"417",liber better break butthurt past today theyr go need ton frivol resist,0.5
"419",when say media agre pleas vote retw,0
"420",the world top oil buyer discov us sanction iran will squeez trade flow whether agre,1
"421",i daughter s world now cardiac surgeon like mom watch democrat resist mob confir,1
"422",the democrat parti parti obstruct destruct resist it surpris teari eye sn,0
"425",resist sinc day never think time we stronger togeth followbackresist ill,1
"426",ocn channel anoth nice leg previous resist act solid support approach,1
"427",resist sinc day never think time we stronger togeth followbackresist i,1
"430",the demand democrat away holiday doesnt offend jobless base,0
"431",resist sinc day never think time we stronger togeth followbackresist i,1
"432",woah from stelter okay just smidg respect earn i don,1
"433",resist sinc day never think time we stronger togeth followbackresist ill,1
"434",you invit we stronger togeth followbackresist ill follow pleas lik,0.5
"435",and appoint everyon pull south korea protest everi day mess,0
"436",much dismay resist everywher mueller report will accept written answer trump key collus,0.5
"437",what confid level like pleas vote retweet spread poll better,0.666666666666667
"438",resist sinc day never think time we stronger togeth followbackresist ill,1
"439",i daughter s world now cardiac surgeon like mom watch democrat resist mob confir,1
"441",i like steak juici like i want pussi viva la resist,1
"442",ocn channel anoth nice leg previous resist act solid support approach th,1
"443",so nike anti trump will peopl this explain eveyth nike is resist good find thi,1
"446",the democrat parti parti obstruct destruct resist it surpris teari eye sn,0
"447",peopl sometim forget love root resist my love peopl serv fuel fortifi,1
"448",but resist dem need tiiiiiiiiiim misread document effort vet scotus can,0
"450",while batguanocraycray bleat nonhand shake fakehand sign cruis confirm,0
"451",resist sinc day never think time we stronger togeth followbackresist ill,1
"452",at end peac protest germani migrant violenc merkel sent polic armor vehicl th,0
"453",the belgian gas mask filter lightweight gas mask special design extend comfort secur fi,1
"455",what confid level like pleas vote retweet spread poll better,0.666666666666667
"456",i feel safer i ever resist maga one time ever deni bad ap,0
"458",when say media agre pleas vote retw,0
"459",resist sinc day never think time we stronger togeth followbackresist i,1
"460",i love left it take littl bend backward defend champion global corporati,0.666666666666667
"461",resist sinc day never think time we stronger togeth followbackresist i,1
"462",all protest head capit hill now protest kavanaugh confirm loud resistanceunit,0
"463",peopl sometim forget love root resist my love peopl serv fuel fortifi,1
"464",i daughter s world now cardiac surgeon like mom watch democrat resist mob confir,1
"465",much dismay resist everywher mueller report will accept written answer trump key collus,0.5
"466",i daughter s world now cardiac surgeon like mom watch democrat resist mob confir,1
"467",help i almost limit account i can follow i need resist follow i promis follow b,0
"468",i feel safer i ever resist maga one time ever deni bad ap,0
"470",the way queen liliuokalani stood peopl hawaiian peopl darkest time heroic one the great,1
"471",sure need convers monet resist leav asid im struck,0
"472",shut up pssi brian stelter trigger resist defend zina bash white power smear,0
"473",the way stop unifi action we stronger togeth,1
"474",also media resist genuin idiot,0
"475",the new yorker call mccain funer biggest resist meet yet what conserv war hero bel,1
"478",all protest head capit hill now protest kavanaugh confirm loud resistanceunit,0
"481",lrt like anyth relat conserv view procapit procorpor etc damn,0.5
"482",sure need convers monet resist leav asid im struck,0
"485",what confid level like pleas vote retweet spread poll better,0.666666666666667
"486",yesterday ruth bader ginsburg face trump resist progress hero today no suprem court ju,1
"488",if candid admit sole motiv vote im go dc fight trump incumb,1
"491",this grifter resist hag worst she love sarah palin pizzag cat hoarder start today,0.5
"493",resist sinc day never think time we stronger togeth followbackresist i,1
"494",metal type stainless steelbrand name vtool type tool setsmateri metalfeatur easili cleanedheat resistan,1
"495",resist sinc day never think time we stronger togeth followbackresist i,1
"497",resist sinc day never think time we stronger togeth followbackresist i,1
"499",the democrat call resist lunat danger enemi us,0
"500",base leak bob woodward book seem trump staff hate resist critic,0.25
