"","text","score"
"148",i ad video playlist ddv ravioli vs rex loser quarterfin skullgirl,0
"149",i ad video playlist ddv bigbandpro vs bigtonney loser quarterfin skullgirl,0
"150",i ad video playlist ddv rex vs sanji winner semifin skullgirl,1
"151",i ad video playlist ddv neffro vs bigtonney winner semifin skullgirl,1
"152",i ad video playlist ddv ravioli vs bigtonney winner quarterfin skullgirl,1
"154",skellguca suffer,0
"155",too bad model kit build paint figur still prepaint skullgirl figur,0
"158",i wanna livestream skullgirl im horribl bad fight game i dont want mansplain harass,0
"159",bayonetta mortal kombat crash bandicoot diablo skullgirl,0
"161",this first weekend longer exclus play bbtag play good amount bbtag bb weekend s,1
"170",ape escap monster hunter generat va halla fire emblem hero skullgirl,0.5
"171",game theori eliza is the good guy boob,1
"173",skullgirl shanta halfgeni hero mighti switch forc a hat time night wood,1
"174",team fortress skullgirl dark soul yakuza deus ex,0
"176",real time pvp ever discuss skullgirl mobil i like made possibl i ca,1
"179",ape escap monster hunter generat va halla fire emblem hero skullgirl,0.5
"180",i know random wow develop realli step game come mobil game i start play,1
"181",read beowulf class thank skullgirl educ,1
"183",skullgirl monster hunter kirbi planet robobot motor storm pacif rift flower,0
"184",okami monster hunter ultim persona skullgirl crypt necrodanc yup,0
"185",captur skullgirl bug heck squig jump mk effect stick around dang,0
"186",indivis may anni know els ajna a na a n an ann anni anni dont lose hope,0
"188",earthboundmoth the simpson arcad game street fighter iii rd strike skullgirl nd encor mega man x,0
"189",skullgirl rp seriouscrack lewdnonlewd one year experi love crossov bi friend,1
"190",skullgirl rp seriouscrack lewdnonlewd one year experi love crossov bi friend,1
"192",skullgirl rp seriouscrack lewdnonlewd one year experi love crossov bi friend,1
"194",tri skullgirl mele mad fun,0.5
"195",smash mele wii u also skullgirl,0
"196",sure man like someth bound repeat just like leagu legend bound peop,1
"197",splatoon i like skullgirl rayman legend super mario sonic mania im sens b,0.666666666666667
"198",ratchet clank a crack time metal gear rise reveng skullgirl vanquish no more hero desper struggl,0.5
"199",anyth scarier skullgirl skullgirl,0
"200",captur skullgirl bug heck squig jump mk effect stick around dang,0
"201",crash bandicoot crash team race celest hollow knight skullgirl,0
"202",captur skullgirl bug heck squig jump mk effect stick around dang,0
"203",skullgirl main theme sound similar stevi wonder part time lover,1
"207",captur skullgirl bug heck squig jump mk effect stick around dang,0
"208",captur skullgirl bug heck squig jump mk effect stick around dang,0
"209",skull heart hear wish eat fuck ass,0
"210",skullgirl dragon dogma morrowind final fantasi vi left dead,0
"212",project m devil may cri ratchet deadlock shovel knight specter torment skullgirl,0
"215",carol hi filia filia slowli die year live carol,0
"216",captur skullgirl bug heck squig jump mk effect stick around dang,0
"217",darkest dungeon night in the wood halo yugioh duel link skullgirl,0
"218",shovel knight cave stori skullgirl limbo the beginn guid,0
"220",u think run ad everi year remind girl trust glow blue skull,1
"222",captur skullgirl bug heck squig jump mk effect stick around dang,0
"223",els fail painwheel becom spinner wheel fortun side job,0
"225",skullgirl kid icarus upris custom robo tale xillia and three way tie sonic mania sonic adventur,0
"227",new squig emot come channel introduc lewd squig,0
"232",dlc rank good show peopl wolf zombi band eliza robot steal listicleu corrupt fuck,0.25
"233",ye miss fortun good back draw old skullgirl,0.5
"234",skullgirl owlboy dark cloud donkey kong countri transistor,0
"238",smash guitar hero skullgirl titanfal anim cross new leaf,0.5
"240",skullgirl dragon dogma morrowind final fantasi vi left dead,0
"241",skullgirl given i fell love fight game hotlin miami fast brutal gameplay pump,0.5
"242",skullgirl dragon dogma morrowind final fantasi vi left dead,0
"243",ye miss fortun good back draw old skullgirl,0.5
"244",skullgirl hotlin miami street fighter third strike monster hunter ultim world va halla,0
"245",shiiiet i probabl put skullgirl instead sfv now i think like i realli e,1
"247",mother kirbi planet robobot kid icarus upris skullgirl shovel knight good game,1
"248",crash twinsan crash earthworm jim dragon ball fighterz skullgirl wayyyi im leav though like,0.333333333333333
"249",i know random wow develop realli step game come mobil game i start play,1
"250",i know random wow develop realli step game come mobil game i start play,1
"251",im go make video fuck eliza,0
"252",skullgirl kingdom heart fallout new vega persona star war knight old republ,0
"253",repres skullgirl uh look like link die sorri make rule,0.5
"254",anoth bc this was hard soul calibur skullgirl dragon age inquisit gitaroo man bust a groov sonic advanc ladi sia,0
"256",doubl play terraria cant kill wall flesh beauti daiughter,0
"257",dead cell skullgirl super mario galaxi hollow knight nier automata,0.333333333333333
"258",who win fight painwheel kevin home alon,1
"261",honour mention skullgirl im monster girl aesthet kid icarus upris beca,0
"262",super fight robot id say robo fortun isnt super shes ok,1
"263",skullgirl portal american mcgee alic marvel vs capcom danganronpa,1
"266",sonic adventur battl metal gear solid son liberti hyper light drifter pokemon mysteri dungeon blue,0.5
"267",what like skullgirl,1
"270",stay night wonder mari fought made playabl,1
"272",earthbound skullgirl rayman origin sonic shrek super slam,1
"273",im gonna cheat skullgirl smash meleebrawl melti blood fftwotl ff disgaea paper mario ttyd n zeld,0
"274",earthboundmoth the simpson arcad game street fighter iii rd strike skullgirl nd encor mega man x,0
"275",fallout new vega skullgirl mega man team fortress doom,0
"276",gimmick valkyri profil skullgirl etrian odyssey kid icarus upris,0
"278",ni no kuni wrath white witch jet set radio hatsun miku project diva f nd skullgirl ozmafia,0
"279",filia vs fukuath unwinn battl you would need to be good at video game to win this one,1
"282",chrono cross persona disgaea marvel vs capcom skullgirl,1
"283",pikmin cave stori final fantasi skullgirl mele,0
"284",sonic hero skullgirl super dodgebal neo geo river citi ransom underground,1
"285",mega man v game boy metroid fusion etrian odyssey skullgirl muramasa demon blade,0
"286",wanna boshi super smash bros skullgirl bind isaac street fighter third strike,0.333333333333333
"289",street rage skullgirl puyo puyo tetri kingdom heart dream drop distanc tale xillia,0
"290",know cool snk hand metal slug licens skullgirl dev,0.5
"291",skullgirl brave second doubl deal charact nuclear throne battlerit,1
"292",asura wrath metal gear solid burnout paradis god war skullgirl,0.5
"293",momodora reveri under moonlight xx devil dagger skullgirl rival aether,0
"294",skullgirl fun univers realli feel like someon oc,1
"296",kingdom heart skullgirl street fighter x tekken crash bandicoot twinsan sonic hero,0.5
"297",roboforutun skullgirl free,1
"298",dragon ball fighterz skullgirl horizon zero dawn god war batman arkham citi,1
"299",metal gear solid armor core skullgirl zone ender nd runner earth defens forc,1
"303",right valentin skullgirl tier makoto i absolut sold n,1
"305",jet set radio super smash bros anim cross rhythm heaven skullgirl,0.666666666666667
"308",i know random wow develop realli step game come mobil game i start play,1
"311",metal gear solid metal gear solid snake eater persona skullgirl skygunn,1
"313",peacock sick tire watch anni part youtub decid hold youtub abstract concept gunpoint,0
"314",brave second final fantasi hyrul warrior skullgirl dd,1
"315",wind waker spyro year dragon pokemon silver breath wild skullgirl,0
"317",fallout new vega halo skullgirl dark soul bioshock,0
"321",dust an elysian tail skullgirl transistor guacamele,0
"322",final fantasi tactic sonic knuckl the bind isaac afterbirth skullgirl chrono trigger honor men,1
"323",transistor no man sky skullgirl off amnesia the dark descent,0
"324",bioshock mw skullgirl dark soul iii bloodborn,0
"326",crypt necrodanc cave stori va halla skullgirl lost orbit,0
"327",no fight game realli captur love cooper top action skullgirl come close b,1
"328",i know random wow develop realli step game come mobil game i start play,1
"329",skullgirl sonic generat unreal killer instinct shanta halfgeni hero,0.666666666666667
"332",i know random wow develop realli step game come mobil game i start play,1
"333",okay fine nier automata persona bayonetta mother skullgirl,1
"334",ani four indi game i alway bring kirbi super star skullgirl conker bad fur day dig dug,0.5
"335",skullgirl hyper light drifer final fantasi xii world warcraft devil may cri,0
"337",ani chanc guy might second run skullgirl keychain i just lost squig keychain,0
"338",nier automata kingdom heart skullgirl virtu last reward sonic adventur,1
"339",peacock rememebr like sub scribe big band suscrib good content peacock,1
"344",meow see around ms fortun ill free print free autograph session pm hall,1
"348",cave stori guacamele skullgirl indivis i know s yet backer preview life hyper li,0
"349",alic the mad return dant inferno bioshock borderland skullgirl,0
"350",alic the mad return dant inferno bioshock borderland skullgirl,0
"353",bloodborn darkest dungeon skullgirl killer instinct splatterhous remak,0
"356",lese dynamit headdi super mario sunshin donkey kong countri skullgirl guilti gear xx accent core plus i lov,1
"359",i like video skullgirl encor marvel comic palett,1
"360",persona skullgirl hero hotlin miami kirbi super star ultra,1
"362",s kokoro ouma problem smh i kinda wanna make a skullgirl fc still shdkhdkshsk,0
"363",super smash bros fire emblem awaken sleep dog skullgirl yakuza,0.5
"364",cloud least favorit smash even compar peacock skullgirl that wh,0
"365",crash bandicoot gonna count n sane trilog one collect game donkey kong countri tropic freez snes d,0.5
"366",hero might magic pannel de pon rogu galaxi skullgirl neo turf master,1
"368",oooh skullgirl coolio whi parasoul struck fanci,0
"369",portal splatoon breath wild celest skullgirl,0
"377",no hero nuclear throne skullgirl rd strike banjo kazooi,0.5
"379",meow see around ms fortun ill free print free autograph session pm hall,1
"380",meow see around ms fortun ill free print free autograph session pm hall,1
"381",quick summari skullgirl mari hate medici doubl go cathedr mr skull hello naughti children murder time,0
"383",over rts like i think skullgirl need stream,1
"384",marvel vs capcom kingdom heart skullgirl resid evil enter gungeon,0.5
"387",i mean blazblu can take learn game like guilti gear skullgirl arcan heart ma,1
"388",still away trip want spread hype week hope yall readi skullgirl,0
"390",skullgirl fire emblem awaken stardew valley resid evil skyrim,0
"391",skullgirl dead airport final boss airplan wish skull heart,0
"394",worm armageddon team fortress skullgirl killer instinct trackmania unit forev,0
"399",meow see around ms fortun ill free print free autograph session pm hall,1
"400",skullgirl far fake figth game actual te best one,0.5
"402",meow see around ms fortun ill free print free autograph session pm hall,1
"403",meow see around ms fortun ill free print free autograph session pm hall,1
"404",feel like mutual good shitpost also chill dude pleas bulli,0.5
"405",is even like huge skullgirl ebook thing,1
"410",as promis st place winner ms fortun skullgirl,1
"415",i wish sfv charact npc charact actual damag like parasoul skullgirl jacko gg,1
"416",welp san japan cool the panel i went cool skullgirl tournament fun win terrib,1
"417",nadia like nah uh dia,1
"418",i know random wow develop realli step game come mobil game i start play,1
"419",repres skullgirl poor toon link die,0
"420",brain drain stop great work,0.666666666666667
"421",big band still object best part skullgirl,0.5
"422",mari fuck proof kill guy,0
"423",cerebella best girl sorri skullgirl,1
"424",i know random wow develop realli step game come mobil game i start,1
"425",cerebella best girl sorri skullgirl,1
"426",i alway talk term whether integr like anim like kill la kill,0.5
"427",els fail painwheel becom spinner wheel fortun side job,0
"431",honest anyth involv skullgirl good present,1
"436",umbrella train learn fight parasoul kill,0
"437",i never knew true fear like combo breaker i got stomach ach hour skullgirl p,0.5
"440",me ill take one cruisp pecock w extra bomb sauc pleas dr avian huh me give wink argus dr avian ah the wink argus,0
"443",peacock im go rip new asshol big band languag cock peacock im go fuck rip new asshol,0
"444",time go hell i go middl school tomorrow pretti soon im gonna get bulli liken anim skullgirl o boi,0
"445",honest i want play skullgirl,1
"446",head last day pax last time i went look forward see great game get stuf,1
"449",parasoul realli like anni star peacock read fuck manga,0.5
"450",skullgirl game far hate everi second play,0
"451",i love fight game friend dont like play cuz im fair aggres button mash,1
"453",big babd still best charact skullgirl imo,1
"454",hey big band heard fall boy,0
"459",i wish i could turn into mari so i could kill the medici,0
"460",i like video combo breaker skullgirl grand final echo foxsonicfox vs swiftfoxdash,1
"461",i like video combo breaker skullgirl top,1
"462",indivis may anni know els ajna a na a n an ann anni anni dont lose hope,0
"466",there cool anim talk skullgirl artist like yeah just studi third strike,0.666666666666667
"469",im addict skullgirl,0
"470",stay night wonder mari fought made playabl,1
"471",this insan impress still never play skullgirl tho,1
"475",im thirteen im a fuck tween sarah ann william peacock play skullgirl,0
"476",aint perfect skullgirl still realli fun comboattack concept deni,1
"478",gonna post bad gal i realli play i love charact you can thank f,0.666666666666667
"482",good even im halloween roll week spooki pink sugar skull earring,1
"484",good even im halloween roll week spooki pink sugar skull earring,1
"485",skellguca suffer,0
"486",i like video skullgirl nd encor end,1
"488",doubl want real bargain girl night gotta go skull heart everi time,1
"489",im go make video fuck eliza,0
"491",we like skullgirl come left,1
"492",over rts like i think skullgirl need stream,1
"495",we like skullgirl come left,1
"496",i never knew true fear like combo breaker i got stomach ach hour skullgirl p,0.5
"498",nier automata one fave game also s stardew valley u can get gay marri sk,1
