"","text","score"
"233",alright just fair just go ahead make simpler do enjoy the world end with yous styluspoint,1
"234",the world end with you final remix on the switch wont support the pro control,1
"236",did like enjoy touchgyrostylusmot control game like the world end with you ds phantom hourglasss,1
"238",ace attorney breath wild persona world end tale abyss,0
"239",ghost trick the world end with you legend zelda skyward sword undertal unchart the lost legaci,0
"243",the squar enix artnia cafe will limit time collabor game world end with you th,0
"246",chrono trigger art music write creat perfect whole mother emot write good com,1
"247",the world end you kingdom heart day starfox adventur fire emblem path radianc assassin cree,0
"250",my bollywood start end mean world bhaijaaan love till end,1
"251",the world end smash bros mele the wind waker fabl tlc beyond good evil,0.333333333333333
"252",my bollywood start end mean world bhaijaaan love till end,1
"253",ghost trick world end pokémon mysteri dungeon okami last guardian,0
"254",dark soul devil may cri dota battlefield bad co the world end with you,0
"255",fire emblem path radianc no more hero the world end you pokemon heartgold okami,1
"270",skyrim pokémon emerald spiderman ps guitar hero rock s the world end with you,1
"275",i like video the world end with you final remix final trailer nintendo switch full hd,1
"276",i dont know the world end you i love i guess i will give shot,1
"278",bloodborn the world end with you half life deathsmil touhou tbqh final fantasi xiv also fuck tw,0
"281",i like video touch screen motion control coop gameplay the world end with you final,1
"283",golden sun the world end ys memori celceta tloz twilight princess granblu,1
"285",golden sun the world end ys memori celceta tloz twilight princess granblu,1
"292",pokemon mysteri dungeon the world end metroid other m anim cross new leaf pokemon black,0
"293",i like video the world end with you final remix launch trailer switch,1
"297",the world end with you final remix on the switch wont support the pro control,1
"308",batman arkham asylum left dead all dlc the world end you super smash bros mele crash bandicoot warp,0.2
"310",did like enjoy touchgyrostylusmot control game like the world end with you ds phantom hourglasss,1
"313",tale symphonia abyss fire emblem path radianc radiant dawn baten kaito sonic adventur battl w,0.666666666666667
"317",play the world end with you pleas gosh i rememb play first time high scho,0
"322",okami never ever wii version the world end with you super smash bros shinobi striker dragon quest viii,0.5
"324",bloodborn bayonetta the world end with you close follow contend,0
"326",final fantasi x pokémon mysteri dungeon explor sky the world end with you assassin creed kingdom heart,0
"330",banjokazooi golden sun kingdom heart the world end with you advanc war,1
"335",the world end with you dragon quest hero rocket slime legend zelda link awaken castlevania order ec,0.5
"339",person hour door anim cross ace attorney seri world end radiant historia,1
"343",the squar enix artnia cafe will limit time collabor game world end with you th,0
"353",tbh jet set radio enough need parappa rapper space channel part world end wi,1
"356",so gonna vote like enjoy the world end with you littl issu,1
"357",chrono trigger life strang tomb raider dishonor the world end with you ds,0
"361",world end fire emblem awaken breath wild stardew valley muse dash,0
"363",nuevo gameplay de super mario parti the world end with you shovel knight showdown y más htt,0.5
"365",alright just fair just go ahead make simpler do enjoy the world end with yous styluspoint,1
"366",alright just fair just go ahead make simpler do enjoy the world end with yous styluspoint,1
"367",alright just fair just go ahead make simpler do enjoy the world end with yous styluspoint,1
"368",the world end with you aka one coolest ds game i think,1
"370",monsterhunt generat ultim world end stardew valley super smash bros mele sky arcadia,0.5
"371",alright just fair just go ahead make simpler do enjoy the world end with yous styluspoint,1
"372",did like enjoy touchgyrostylusmot control game like the world end with you ds phantom hourglasss,1
"373",alright just fair just go ahead make simpler do enjoy the world end with yous styluspoint,1
"374",alright just fair just go ahead make simpler do enjoy the world end with yous styluspoint,1
"376",pokemon heartgold stori season trio town harvest moon magic melodi the world end with you breath,1
"379",alright just fair just go ahead make simpler do enjoy the world end with yous stylusp,1
"383",nintendo confirm switch pro control support the world end you final remix,1
"384",dark soul heaven will be mine the world end you final fantasi extrem problemat fav voic persona,0.666666666666667
"385",did like enjoy touchgyrostylusmot control game like the world end with you ds phantom hourglasss,1
"387",did like enjoy touchgyrostylusmot control game like the world end with you ds phantom hourglasss,1
"388",did like enjoy touchgyrostylusmot control game like the world end with you ds phantom hour,1
"389",pleas make sure purchas the world end with you final remix,0
"396",megaman zero lunar knight the world end with you castlevania portrait ruin s leagu,0
"399",megaman x final fantasi iv fire emblem the blaze sword one hector brave default the world end,1
"405",the world end with you mega man zero devil may cri luigi mansion deus ex,0
"415",the squar enix artnia cafe will limit time collabor game world end with you th,0
"425",the squar enix artnia cafe will limit time collabor game world end with you th,0
"428",if i can world end ll enough blue wolf rain,1
"431",fabl lost chapter dragon quest vi phoenix wright ace attorney syberia kingdom heart eeeee spi,0
"444",incorrect if check written archiv militaryindustri complex doctor yo,0
"450",armi bomb version giveaway rt like mbf repli bts mean two winner wil,0.666666666666667
"452",the squar enix artnia cafe will limit time collabor game world end with you th,0
"454",the squar enix artnia cafe will limit time collabor game world end with you th,0
"456",the squar enix artnia cafe will limit time collabor game world end with you th,0
"458",the squar enix artnia cafe will limit time collabor game world end with you th,0
"469",day end happi birthday love life love whole heart deserv whol,1
"481",armi bomb version giveaway rt like mbf repli bts mean two winner wil,0.666666666666667
"487",pokemon mysteri dungeon explor sky kingdom heart birth sleep yakuza kiwami world end,0
"488",if world end tomorrow smoke,0
"493",free speech differ advoc fear hate isolation world histori never end well f,0.4
"494",free speech differ advoc fear hate isolation world histori never end well f,0.4
