"","text","score"
"55",met polic investig whether labour parti member guilti antisemit hate crime labourantisemit,0
"56",met polic investig whether labour parti member guilti antisemit hate crime labourantisemit,0
"57",met polic investig whether labour parti member guilti antisemit hate crime labourantisemit,0
"58",wow hold seat belt one laugh i tear eye i never figur,1
"60",break excambridg analytica contractor sam patten just charg fbi mueller referr this guy responsi,0
"63",met polic investig whether labour parti member guilti antisemit hate crime labourantisemit,0
"64",antisemit sound right becaus accord rule parti set today guilti,1
"66",met polic investig whether labour parti member guilti antisemit hate crime labourantisemit,0
"67",met polic investig whether labour parti member guilti antisemit hate crime labourantisemit,0
"69",do feel even slight guilti lie what sort monster give hope peopl abus fail,0
"70",outlast seri witcher resid evil corps parti guilti pleasur anim cross,0
"72",i absolut agre when dem put forth argument favor constitut const,1
"74",loophol lawyer what need system cyclist subject point system pay fine also loop,1
"75",met polic investig whether labour parti member guilti antisemit hate crime labourantisemit,0
"76",met polic investig whether labour parti member guilti antisemit hate crime labourantisemit,0
"77",met polic investig whether labour parti member guilti antisemit hate crime labourantisemit,0
"78",met polic investig whether labour parti member guilti antisemit hate crime labourantisemit,0
"79",anybodi labour parti open support zionist apartheid israel guilti genocid,1
"80",at least hear unlik parti loser even consid,0
"81",met polic investig whether labour parti member guilti antisemit hate crime labourantisemit,0
"83",met polic investig whether labour parti member guilti antisemit hate crime labourantisemit,0
"84",met polic investig whether labour parti member guilti antisemit hate crime labourantisemit,0
"85",met polic investig whether labour parti member guilti antisemit hate crime labourantisemit,0
"86",met polic investig whether labour parti member guilti antisemit hate crime labourantisemit,0
"87",you right but ever forget republican parti abdic respon,1
"88",loophol lawyer what need system cyclist subject point system pay fine also loop,1
"89",break roy oliv former polic offic accus kill unarm year old jordan edward sat car lea,0
"90",met polic investig whether labour parti member guilti antisemit hate crime labourantisemit,0
"91",loophol lawyer what need system cyclist subject point system pay fine also loop,1
"92",met polic investig whether labour parti member guilti antisemit hate crime labourantisemit,0
"93",the british labour parti amend rule racism order avoid mass expuls guilti charg,0
"94",met polic investig whether labour parti member guilti antisemit hate crime labourantisemit,0
"97",met polic investig whether labour parti member guilti antisemit hate crime labourantisemit,0
"98",loophol lawyer what need system cyclist subject point system pay fine also loop,1
"99",met polic investig whether labour parti member guilti antisemit hate crime labourantisemit,0
"101",met polic investig whether labour parti member guilti antisemit hate crime labourantisemit,0
"102",met polic investig whether labour parti member guilti antisemit hate crime labourantisemit,0
"103",met polic investig whether labour parti member guilti antisemit hate crime labourantisemit,0
"104",met polic investig whether labour parti member guilti antisemit hate crime labourantisemit,0
"105",met polic investig whether labour parti member guilti antisemit hate crime labourantisemit,0
"106",met polic investig whether labour parti member guilti antisemit hate crime labourantisemit,0
"108",youngstown woman plead guilti birthday parti assault,0
"109",wow hold seat belt one laugh i tear eye i never figur,1
"110",everi time republican contrast discharg respons kill woman yes,0
"112",break excambridg analytica contractor sam patten just charg fbi mueller referr this guy responsi,0
"114",loophol lawyer what need system cyclist subject point system pay fine also loop,1
"115",i commend jeff session conced trump rhetor constant bash trump tweet c,0.75
"116",loophol lawyer what need system cyclist subject point system pay fine also loop,1
"119",do feel even slight guilti lie what sort monster give hope peopl abus fail,0
"120",an easi way cool heatwav just play song repeat palac guilti parti,1
"123",see liber way kill republican parti conserv movement vot,0
"125",i wonder particular countri asia guilti parti come,1
"126",wow hold seat belt one laugh i tear eye i never figur,1
"127",wow hold seat belt one laugh i tear eye i never figur,1
"128",guilti parti two guilti parti just got promot led tension bad vibe offic l,0.333333333333333
"129",the moral bankrupt parti one tri hide inform general public ram judg,0
"130",the moral bankrupt parti one tri hide inform general public ram,0
"133",hypocrit everyth spew exact parti guilti let clear,0.5
"137",trump blast charg congressmen instead put parti ahead countri,1
"138",break excambridg analytica contractor sam patten just charg fbi mueller referr this guy responsi,0
"139",if dont noth hide show paper let us guilti parti shit,0
"140",i wonder particular countri asia guilti parti come,1
"141",well bench democrat parti guilti guilti obstruct justic,0.5
"142",becaus republican parti becom accessori trump crimin empir guilti peopl hide inform,1
"143",i sure hate pay tax go countri noth short bei,0
"144",what judg want legaci to chosen traitor ny ca virginia,0
"147",the doj work american peopl not you not your parti you look guilti everyday keep tweet,1
"150",loophol lawyer what need system cyclist subject point system pay fine also loop,1
"151",polit analyst sethulego matebesi describ anc fire councillor malutiphofung municip free state,1
"154",guilti of treason wait time gallow vote republican democrat lost sens,0
"156",seem like care two member parti may guilti illeg activ mayb care mor,1
"158",how feel parti first treason potus nation hist,0
"160",fuck told us democrat babi throw tantrum tri undermin countri,0
"162",biden tri restor civil respect parti member first gop guilti,1
"163",toobin can say dumb shit doesnt chang fact egregi trump i,0.333333333333333
"168",all your point are the same bullshit manafort cohen guilti broke,0
"171",im confus it obvious alreadi presid trump violat,1
"173",you wish no recess adjourn parti lost rememb clinton impeac,0
"175",loophol lawyer what need system cyclist subject point system pay fine also loop,1
"179",anoth metro atlanta pedestrian blame death urban design look like guilti parti,0.333333333333333
"180",this stori time lol guilti parti unfollow right,1
"188",after famous vote bill read miss email co,0.5
"189",both men probabl guilti alleg crime time suspect they,0
"190",anti semit evil nec decis today still evil i believ,0
"191",loophol lawyer what need system cyclist subject point system pay fine also loop,1
"193",think abort women health care she think presid trump attack fbi,0.333333333333333
"195",i think also help come right manafort found guilti cohen l,1
"197",sam patten guilti plea first public confirm illeg foreign money help fund trump inaugur,0.5
"198",rep open lie misrepres fact purpos the whole parti guilti obstruc,0
"199",polit analyst sethulego matebesi describ anc fire councillor malutiphofung municip free state,1
"202",who think true guilti parti the staircas like think michael peterson rt think,1
"203",when lincoln name champion slaveri pierc buchanan dougla northern democrat the nort,1
"204",major hack usual either plugi,0
"205",pleas retweet hope someon will find return ship usp ca weigh pound arriv nc o,0
"206",onc guilti plea indict bj we document bein,0
"208",my rs look guilti withhold huge chunk kavanaugh document decis lean bias day befo,0.5
"209",so let get straight re popular cant guilti crime sho,0.5
"210",polit analyst sethulego matebesi describ anc fire councillor malutiphofung municip free state,1
"212",more lie deflect gop guilti old parti i guess just rememb year ob,0
"213",manafortti lobbyist charg failur disclos lobbi work fara admit steer illeg foreign don,1
"214",when lincoln name champion slaveri pierc buchanan dougla northern democrat the nort,1
"215",wow hold seat belt one laugh i tear eye i never figur,1
"218",loophol lawyer what need system cyclist subject point system pay fine also loop,1
"219",loophol lawyer what need system cyclist subject point system pay fine also loop,1
"229",loophol lawyer what need system cyclist subject point system pay fine also loop,1
"230",polit analyst sethulego matebesi describ anc fire councillor malutiphofung municip free state,1
"231",loophol lawyer what need system cyclist subject point system pay fine also loop,1
"232",loophol lawyer what need system cyclist subject point system pay fine also loop,1
"234",his scotus nomin will will void rest republican parti found guilti treason,0
"239",had fab time dfdubz launch parti guilti feminist book deborah built institut s empower,1
"240",they lost abil civil everi,0
"241",kavanaugh nomin protect guilti orrin care less parti countri,1
"242",you hyster carol your parti burn shoe throw coffe maker window,0
"245",polit analyst sethulego matebesi describ anc fire councillor malutiphofung municip free state,1
"246",ahhh of cours a depart full trump appointe sudden decid g,1
"247",this true guilti parti i tho nobodi cheat somebodi constant accus,0
"248",polit analyst sethulego matebesi describ anc fire councillor malutiphofung municip free state,1
"249",they lost abil civil everi,0
"251",loophol lawyer what need system cyclist subject point system pay fine a,1
"252",polit analyst sethulego matebesi describ anc fire councillor malutiphofung municip free state,1
"255",hear sham republican parti countri protect guilti presid ameri,0.5
"258",american polit consult admit foreign money funnel trump inaugur,1
"260",hear sham republican parti countri protect guilti presid sad time america,0.333333333333333
"262",the democrat rig elect still lost they rig if u look electi,0
"263",in guilti plea american polit consult agre steer illeg foreign donat donald trump inaugurat,0.5
"265",what hell republican afraid,0
"268",they lost abil civil e,0
"272",what hell republican afraid,0
"273",what hell republican afraid,0
"274",what hell republican afraid,0
"275",what hell republican afraid,0
"276",what hell republican afraid,0
"277",she knew break woman know get rail marri guy sh,0
"278",all punish wrong regardless parti and,0
"286",wow hold seat belt one laugh i tear eye i never figur,1
"287",hors face grassley anoth corrupt republican bare scrutini they complicit corrupt guilti hel,0
"288",polit analyst sethulego matebesi describ anc fire councillor malutiphofung municip free state,1
"292",hors face grassley anoth corrupt republican bare scrutini they complicit corrupt guilti,0
"294",campaign financ fraud trump tower russian,0.5
"295",this right whole point go manafort cohen aggress quick tri make trump look,1
"296",this right whole point go manafort cohen aggress quick tri make trump look,1
"297",polit analyst sethulego matebesi describ anc fire councillor malutiphofung municip free state,1
"298",yes everyon seem enjoy much see action except perhap guilti,1
"299",democrat alway were still are parti racist they just joseph goebbel nazi,0
"300",democrat alway were still are parti racist they just joseph goebbel nazi,0
"301",democrat alway were still are parti racist they just joseph goebbel,0
"303",polit analyst sethulego matebesi describ anc fire councillor malutiphofung municip free state,1
"304",the republican parti empti shell fill koch network now republican parti is trump trump ca,1
"305",polit analyst sethulego matebesi describ anc fire councillor malutiphofung municip free state,1
"307",longtim republican offici resign parti devast rebuk trump enabl,1
"310",garland gotten hear deserv but congress senat break make law time each parti guilti,0
"311",dear i am so proud to announc i did from your parti anyon stay wit,1
"312",this right whole point go manafort cohen aggress quick tri make trump look,1
"314",polit analyst sethulego matebesi describ anc fire councillor malutiphofung municip free state,1
"315",polit analyst sethulego matebesi describ anc fire councillor malutiphofung municip free state,1
"316",polit analyst sethulego matebesi describ anc fire councillor malutiphofung municip free state,1
"318",combat govern corrupt you complet ignor convict indict,0
"319",wow hold seat belt one laugh i tear eye i never figur,1
"321",if parti serv order herein disobey term thereof parti shall contempt court shall,0
"322",if parti serv order herein disobey term thereof parti shall contempt court shall,0
"323",if parti serv order herein disobey term thereof parti shall contempt court shall,0
"324",trump actual say obstruct justic protect gop chanc win se,0.75
"326",wow hold seat belt one laugh i tear eye i never figur,1
"328",had fab time dfdubz launch parti guilti feminist book deborah built institut s empower,1
"330",whi hillari never guilti corrupt parti,0
"332",i read book call blind furi lynda laplant when i realis guilti parti actu,0
"336",wow hold seat belt one laugh i tear eye i never figur,1
"338",no appar will never learn hes continu act like guilti crimin t,1
"339",never apolog anyth accus suspect blame oppos parti fo,0
"341",the jeff session you appoint you know re guilti much blatant admit,0
"343",labourantisemit reach critic point you remain within parti claim antiracist y,0
"345",virginia colleg student get day jail for regist dead voter democrat a virginia colleg student plea,0
"346",fall look disillus fresh upon quick fade eye across room guilti parti turn,0.5
"349",wow hold seat belt one laugh i tear eye i never figur,1
"350",ive just donat iain duncan smith one mps lead vote leav campaign chose remain silent,1
"353",washington consult ukrain parti admit steer illeg foreign donat presid trump inaugur arr,1
"354",sam patten guilti plea today came formal cooper agreement mueller prosecutor andrew weissmann attend hear,0
"355",in guilti plea american polit consult agre steer illeg foreign donat donald trump inauguratio,0.5
"356",this right whole point go manafort cohen aggress quick tri make trump look,1
"357",im sick tire boldfac lie clear guilti behavior ignor peopl parti,0.333333333333333
"359",this right whole point go manafort cohen aggress quick tri make trump look,1
"361",this right whole point go manafort cohen aggress quick tri make trump look,1
"365",accur lol so i set playlist guilti eye fevershock partycuti pantherbeat angel help,1
"367",boycott documentari it all lie th,0
"368",the democrat parti one collud russia hillari lost jeff zuc,0
"369",woo time parti definit shouldnt feel guilti,1
"371",antisemit hate crime it stir religi hatr,0
"375",wilsman im fan racist claim plenti,0
"376",time ive assault bar parti person drunk time fuck guilti,0
"379",antisemit hate crime it stir religi hatr refu,0
"382",antisemit hate crime it stir religi hatr,0
"383",american polit consult admit foreign money funnel trump inaugur,1
"387",which part fals the guilti parti name trump given direct commit feloni,1
"388",break extexa polic offic roy oliv found guilti murder kill jordan edward unarm black yearol,0
"390",labour now explicit racist extremist parti terrorist apolog,0
"391",wowcrim crime it matter parti align you look guilti tweet,0
"392",w samuel patten just pled guilti work unregist foreign lobbyist he tell mueller lot foreign,1
"395",improp investig the guilti parti repay money the new boss noth like old boss,1
"396",break extexa polic offic roy oliv found guilti murder kill jordan edward unarm black yearol,0
"397",racist labour parti what th member anyon happi w,0
"400",break excambridg analytica contractor sam patten just charg fbi mueller referr this guy responsi,0
"402",what tenet christian democrat parti uphold name one person histori,1
"404",i read book call blind furi lynda laplant when i realis guilti p,0
"406",as dispassion observ i seem miss furor,0
"407",fuck alreadi proof fuck shtv fandom vandal martin car none yo,0
"408",welll fuck doesnt mean concept fuck union bad keep,0
"414",sorri feel need accus should i assum guilti bad faith twitter interrog,0.5
"415",break excambridg analytica contractor sam patten just charg fbi mueller referr this guy responsi,0
"416",american polit consult admit foreign money funnel trump inaugur,1
"417",break excambridg analytica contractor sam patten just charg fbi mueller referr this guy responsi,0
"419",are ok submit evid racism polic investig o,0
"421",when almost everi member guilti corrupt protect corrupt part,0.333333333333333
"425",break excambridg analytica contractor sam patten just charg fbi mueller referr this guy responsi,0
"426",there appeal convict pled guilti accept,1
"428",break roy oliv former polic offic accus kill unarm year old jordan edward sat car lea,0
"430",wow hold seat belt one laugh i tear eye i never figur,1
"431",break excambridg analytica contractor sam patten just charg fbi mueller referr this guy responsi,0
"432",realli believ crisi regard antisemit within labour parti consist,1
"433",if parti serv order herein disobey term thereof parti shall contempt court shall,0
"435",if parti serv order herein disobey term thereof parti shall contempt court shall,0
"436",if parti serv order herein disobey term thereof parti shall contempt court shall,0
"437",if parti serv order herein disobey term thereof parti shall contempt court shall,0
"438",get dreamcheat worst especi guilti parti idea hurt caus,0
"439",if parti serv order herein disobey term thereof parti shall contempt court shall,0
"445",if parti serv order herein disobey term thereof parti shall contempt court,0
"449",if parti serv order herein disobey term thereof parti shall contempt court,0
"451",so get cyber attack elect hack one parti drown,0
"454",break excambridg analytica contractor sam patten just charg fbi mueller referr this guy responsi,0
"455",what judg want legaci to chosen traitor ny ca virginia,0
"457",proof right wing base racism one will denounc racist therefor anyon w,0.333333333333333
"465",not wrong crime tort sometim behavior wr,0
"474",break excambridg analytica contractor sam patten just charg fbi mueller referr this guy responsi,0
"475",to suggest congress involv entir parti top brass delhi stand accus par,1
"476",break excambridg analytica contractor sam patten just charg fbi mueller referr this guy responsi,0
"478",excus sir peopl accus break law due day court if,0
"482",break excambridg analytica contractor sam patten just charg fbi mueller referr this guy responsi,0
"484",sam patten guilti plea today came formal cooper agreement mueller prosecutor andrew weissmann attend hear,0
"485",excus sir peopl accus break law due day court if,0
"486",beat rihanna violat restrain order show parti rihanna islam terror,0
"487",pennsylvania gop offici resign post call black nfl player baboon today gop the racist parti,0
"489",the investig guilti conspir biggest travesti ever countri lose parti,0
"490",wow hold seat belt one laugh i tear eye i never figur,1
"492",excus sir peopl accus break law due day court if,0
"493",they just announc former texa polic offic roy oliv found guilti murder kill jordan edward,0
"495",wow hold seat belt one laugh i tear eye i never figur,1
"496",wow hold seat belt one laugh i tear eye i never figur,1
"499",excus sir peopl accus break law due day court if,0
