"","text","score"
"270",i like video m s ms dragon valleylilac freedom planet noobrun,1
"271",the new languag updat freedom planet now live player,1
"272",the new languag updat freedom planet now live player,1
"273",the new languag updat freedom planet now live player,1
"274",i just got freedom planet friday ive absolut love far i drew charact lilac sinc sh,1
"275",i just got freedom planet friday ive absolut love far i drew charact lilac sinc sh,1
"276",i just got freedom planet friday ive absolut love far i drew charact lilac sinc sh,1
"277",i just got freedom planet friday ive absolut love far i drew charact lilac sinc sh,1
"278",i just got freedom planet friday ive absolut love far i drew charact lilac sinc sh,1
"279",peopl still sleep elit destroy p,0
"280",i just got freedom planet friday ive absolut love far i drew charact lilac sinc sh,1
"281",a great demo worth play wait freedom planet,1
"283",yes know left get will destroy america complet,0
"284",the sonic sonic game nintendo switch review freedom planet,1
"287",peopl still sleep elit destroy p,0
"288",freedom planet dev probabl help,1
"289",go solarwind energi freedom from big util bill pollut wast btw updat cheapest energi planetgt w,1
"290",go solarwind energi freedom from big util bill pollut wast btw updat cheapest energi,1
"291",well around speed i stream freedom planet game fast bitrat doesnt l,1
"292",that much freedom speech left intoler peopl planet,1
"293",it feel like age sinc last spoke i rememb pretti cool despit freedom pla,1
"294",freedom planet come nintendo switch eshop fall a big thank make t,0.666666666666667
"295",freedom planet ya dispon en nintendo switch,1
"297",i want buy freedom planet bad alreadi,0.5
"298",i serv year us militari still work dod year,1
"299",oh u right indi box i d,1
"301",latest game review freedom planet review speedi ambit as d platform freedom planet draw much,1
"303",lilac freedom planet kirbi fuck die,0.333333333333333
"305",freedom planet switch,1
"307",climat chang alarmist tri save planet tri destroy,0
"308",freedom planet switch,1
"309",freedom that goal everi human planet,1
"310",alex like color characterist freedom planet just homag,1
"313",freedom planet switch grab friday stream lot switch goodi night,1
"314",i just got freedom planet friday ive absolut love far i drew charact lilac sinc sh,1
"315",abund energi technolog freedom analysi doe make middleclass wealthi planet,1
"316",journo partisan group peopl planet the minut call,0
"317",dude i love freedom planet milla technic char lilac carolalso learn rout run,1
"318",freedom will wait seren restor this planet i shall surrend unknown me,0.5
"319",both parti msm shut progress left libertarian right fring,1
"320",freedom that goal everi human planet,1
"321",after key freedom medit planetari liber process acceler light forc hav,1
"322",freedom that goal everi human planet,1
"323",this woman looney tune what planet live the march order media destroy our pr,0
"324",the star stripe the express freedom pea,1
"325",a jump short great freedom planet review switch,1
"326",freedom that goal everi human planet,1
"327",repugn this danger democrat leader,0
"328",after key freedom medit planetari liber process acceler light forc hav,1
"329",the weekend dash now time announc winner theme comp,1
"330",this woman looney tune what planet live the march order media destroy our,0
"331",thank everyon took part theme competit friend remind,1
"332",the weekend dash now time announc winner theme comp,1
"333",thank everyon took part theme competit friend remind,1
"334",thank everyon took part theme competit friend remind,1
"335",thank everyon took part theme competit friend remind,1
"336",the weekend dash now time announc winner theme comp,1
"337",the weekend dash now time announc winner theme co,1
"338",thank jim carrey ive procrastin now done rememb tweet i h,1
"339",be sure honor generat prior us work fought strive make countri bastion o,1
"340",freedom planet ost soo good s stuck head,0.666666666666667
"341",after key freedom medit planetari liber process acceler light forc hav,1
"342",after key freedom medit planetari liber process acceler light forc hav,1
"346",peopl still sleep elit destroy p,0
"347",klonoa safe bandainamco big compani good lawyer freedom plane,1
"348",i like video comic play freedom planet steamcemb day,1
"349",the sonic sonic game nintendo switch review freedom planet,1
"351",damn freedom planet good fuckin game shame dtier sonic oc design stori tho,0.5
"352",freedom that goal everi human planet,1
"353",wasnt freedom planet wioh yeah thing long dead forgotten,0.5
"354",freedom that goal everi human planet,1
"356",freedom planet review speedi ambit,1
"357",freedom that goal everi human planet,1
"358",freedom planet alreadi switch undertal come sweet now i can play someth s laptop,1
"361",i like video otra joya indi para switch freedom planet switch dsimphoni,1
"363",pakistan countri love peac freedom speech where hell live,0.666666666666667
"367",freedom that goal everi human planet,1
"370",after key freedom medit planetari liber process acceler light forc hav,1
"373",did age latch onto complet guacamele freedom planet both excel shout,1
"374",peopl still sleep elit destroy p,0
"375",they surpris amount freedom ve project shueisha toriyama simpli gave general guid,1
"376",peopl still sleep elit destroy p,0
"379",the episod gadget gold watch will be upload by noon or later it right after the final gameplay of lilac,1
"380",let save planet all live be deserv freedom life bring if kill cetacean r kill,0.333333333333333
"381",fuck freedom planet good,0.666666666666667
"384",sure fuck hope kero blaster freedom planet port good,0.666666666666667
"387",becaus i told you so freedom planet review,1
"388",peopl still sleep elit destroy p,0
"389",audap freedom planet switch p,1
"391",did sketch favorit freedom planet protagonist milla basset,1
"394",i ad video playlist audap freedom planet switch p,1
"395",freedom that goal everi human planet,1
"396",enjoy play freedom planet well quick fan art milla basset fp,1
"397",after key freedom medit planetari liber process acceler light forc hav,1
"398",i like video freedom planet offici soundtrack main menu,1
"399",i ad video playlist freedom planet menu music minut,1
"400",i like video freedom planet menu music minut,1
"401",freedom that goal everi human planet,1
"402",guess ill hang tonight goodnight planet earthgod bless,0.5
"403",overal freedom planet realli hit spot lost bit classic i realli wish boss battl,0.666666666666667
"404",freedom that goal everi human planet,1
"405",klonoa safe bandainamco big compani good lawyer f,1
"406",freedom that goal everi human planet,1
"407",freedom that goal everi human planet,1
"408",i like video comic play freedom planet steamcemb day,1
"410",after key freedom medit planetari liber process acceler light forc hav,1
"411",uhhh done freedom planet yet,1
"412",i just got freedom planet friday ive absolut love far i drew charact lilac sinc sh,1
"413",freedom that goal everi human planet,1
"414",awesom spritework freedom planet,1
"415",sinc seem like platform game i high recommend freedom planet it just came switc,1
"416",i just got freedom planet friday ive absolut love far i drew charact lilac sinc,1
"417",i ad video playlist freedom planet game watch nintendo switch,1
"418",freedom that goal everi human planet,1
"419",i ad video playlist freedom planet game watch nintendo switch,1
"420",both parti msm shut progress left libertarian right fring,1
"421",freedom that goal everi human planet,1
"422",both parti msm shut progress left libertarian right fring,1
"423",both parti msm shut progress left libertarian right fring,1
"424",both parti msm shut progress left libertarian right fring,1
"425",freedom planet alreadi better great like sonic mania mani peopl and i like,0.833333333333333
"426",freedom planet switch,1
"427",jotex noth retard antagonist sociopath deserv death jotex asid spark electr j,0
"429",if dick galaxytrail discord server like i peopl will compar jotex he,0.333333333333333
"431",enjoy play freedom planet well quick fan art milla basset fp,1
"432",i appli bat anatomi i develop freedom planet yes,1
"433",but still freedom planet great i like freedom planet suport project but,1
"434",freedom that goal everi human planet,1
"435",between spark electr jester freedom planet im choos spark electr jester it gam,1
"436",play bunch freedom planet octopath travel car road trip alway play,1
"437",yes good one doug ford one trump power man,1
"440",here video review freedom planet fastpac d platform,1
"441",today steamcemb game freedom planet i can huge deal came basic d s,1
"443",dude sonic just copi freedom planet stop promot fuck mascot,0.5
"445",hey i just notic freedom planet switch it pretti good soniclik game,1
"451",they surpris amount freedom ve project shueisha toriyama simpli gave general guid,1
"452",i like video comic play freedom planet steamcemb day,1
"455",i ad video playlist freedom planet hard mode playthrough,0.5
"456",freedom that goal everi human planet,1
"457",i ad video playlist freedom planet hard mode playthrough,0.5
"458",freedom that goal everi human planet,1
"459",freedom that goal everi human planet,1
"460",freedom that goal everi human planet,1
"461",it said lester cut superior way in version superman fli daili planet window s,1
"462",freedom planet review speedi ambit,1
"463",it said lester cut superior way in version superman fli daili planet window s,1
"467",freedom that goal everi human planet,1
"469",im get slight freedom planet vibe,1
"470",are complicit work creat one world govern control us planet pleas,0.333333333333333
"471",freedom planet milla adventur easycasu tris,1
"474",freedom that goal everi human planet,1
"476",freedom that goal everi human planet,1
"478",i thank complain i hear govern mean freedom speech nanci j carmodi,0.666666666666667
"479",freedom that goal everi human planet,1
"481",after key freedom medit planetari liber process acceler light forc hav,1
"483",freedom that goal everi human planet,1
"484",i like level freedom planet last long especi consid sonic inspir game s,1
"485",freedom that goal everi human planet,1
"486",so i play freedom planet,1
"487",freedom that goal everi human planet,1
"488",freedom planet may good game i know i play man charact look cree,1
"489",freedom that goal everi human planet,1
"490",i appreci comment health freedomhippocrat medicin cheaper much less spin w,1
"491",freedom that goal everi human planet,1
"499",did sketch favorit freedom planet protagonist milla basset,1
