"","text","score"
"352",vanquish halo reach bayonetta monster hunter world street fighter third strike,0
"355",bayonetta alic mad return yeah tast jump,0
"356",i love bayonetta lol im excit bayo,1
"358",tomb raider alic mad return beyond good evil bayonetta fabl,0.333333333333333
"360",listen brenda lee fli me moon think bayonetta pole danc good,1
"361",zero may cri morridoom magneto cammi sfv menat evil ryu yun chun elena makoto akuma a balrog st blanka cvs,0
"362",ps crash bandicoot warp n ocarina time dreamcast sky arcadia ps metal gear solid subsist ga,0.333333333333333
"363",zero may cri morridoom magneto cammi sfv menat evil ryu yun chun elena makoto akuma a balrog st blanka cvs,0
"364",zero may cri morridoom magneto cammi sfv menat evil ryu yun chun elena makoto akuma a balrog st blanka cv,0
"365",earli game bayonetta look if explor can find secret powerup late game bayonetta fuck secret,0
"367",bayonetta starcraft brood warsheart swarm final fantasi x final fantasi septerra core game tha,0
"370",actual mayb xc kid icarus i like anim game made look pas,1
"371",a quick doodl camilla wear bayonetta white dress im hopeless gay klumescribbl,0
"372",sonic generat no more hero bayonetta scott pilgrim vs the world burnout takedown,1
"376",monster hunter ultim vanquish bayonetta digimon stori cyber sleuth the legend zelda a link between wo,0
"377",dmc i want put mine well went bayonetta instead i think suit bit,1
"378",devil may cri csgo bayonetta vanquish witcher,0
"379",but yeah in general while i might bayonetta player dmc i can respect a fine exampl,1
"380",also short hair bayonetta best bayonetta,1
"382",bayonetta night journey dream fire emblem awaken drammat murder,0
"383",unpopular opinion i stan bayonetta,0
"384",jet set radio sonic mania doom bayonetta dark soul,0
"385",also short hair bayonetta best bayonetta,1
"387",go finish bayonetta bayonetta first lot fun just compar,1
"388",fave game ps speed punk n snowboard kid dreamcast space channel ps devil may cri,0.333333333333333
"389",fave game ps speed punk n snowboard kid dreamcast space channel ps devil may,0.333333333333333
"390",dark soul nier automata metrod prime bayonetta undertal this way hard i put look g,0
"391",bayonetta kill two god shulk kill one she might give run money,0
"392",alright im bayonetta i murder mario cold blood he alreadi got kill give poor italian man b,0
"394",final fantasi x silent hill world warcraft bayonetta parasit eve,1
"395",bayonetta best canon game bayonetta flashi combo move strong enoug,1
"396",minimalist isol most stuck past quak wipeout alien isol kentucki rout zero bay,0
"400",kid icarus upris loz breath wild loz majora mask bayonetta fran bow,0
"401",i kinda spoil play bayonetta first make hard get someth similar wors combat,0
"402",planescap torment insid bayonetta wing command heart tiger the entir dragon age franchis game wi,0
"403",bayonetta dark soul battlefield mp fallout the witcher,0
"406",oh man this question difficult i went bioshock final fantasi tactic shovel knight super,0.5
"407",bioshock final fantasi tactic shovel knight super smash bros mele bayonetta,0.5
"408",i hope deded get buf game lot s kinda pain deded main re,0
"409",nier automata a hat time bayonetta honest amaz sli cooper yakuza,1
"411",yakuza zero bayonetta tale abyss ace attorney investig wind waker,0
"414",shadow the colossus ps releas remak fatal frame director cut cri everytiem fata,0
"415",resid evil unchart bayonetta donkey kong countri tropic freez bioshock,0
"416",pretti sure s gonna end brawl washington mall dystopian handmaid tale protest th,0
"417",oh yeah im sure i like atmospher tbh make sens resi titl,1
"419",devil may cri bayonetta tomb raider angel dark genit joust just danc,0.333333333333333
"421",hey anybodi good bayonettajeann content serious crave good lesbian content ever sinc play smash,0.666666666666667
"422",locoroco skyrim spyro reignit trilog devil may cri bayonetta blue dragon,0
"425",devil may cri metal gear solid bayonetta god war ps metal gear rise reveng,0.5
"427",outsid feudal japan aesthet re also get travi strike back no more hero khiii dm,0.5
"429",can i bayonetta can jeann becaus time i know someon love bayonetta much i haha,1
"430",the joy show fight bayonetta,1
"432",spoiler shulk vs bayonetta fuck cool,0.5
"433",pleas i dont want peopl complain bayonetta,0
"434",metal slug bayonetta the king fighter final fantasi rhythm heaven fever,0.333333333333333
"436",just wrap bayonetta switch i felt that button masher put joycon work,1
"437",fave game ps silent hill n perfect dark dreamcast d ps mgs gamecub resid evil rema,0.6
"441",the légend zelda kingdom heart bayonetta final fantastiqu x runaway,0
"442",bayonetta top fan servic yet still trillion time better,1
"443",in particular order virtu last reward pokemon blackwhit anim cross new leaf bayonetta ace attor,1
"451",tbh wii fit trainer bayonetta can make smash anyon can lol,0
"452",the witcher final fantasi xiv bayonetta lost odyssey persona,0
"454",honor mention go mass effect seri paper mario the thousand year door persona bayonetta borderland ffxiii,1
"455",the joy show fight bayonetta,1
"456",yesss i bayonetta list im love,1
"457",but specif devil may cri best stori best gameplay metal gear solid gun patri,0.75
"459",devil may cri metal gear solid bayonetta persona final fantasi,0.5
"461",tetri bayonetta the world end with you final fantasi xii dragon quest viii i like think th,1
"462",fave game ps silent hill n perfect dark dreamcast d ps mgs gamecub resid evi,0.75
"464",final fantasi x persona bayonetta night trap dead premonit,0
"465",wonder warfram bioshock bayonetta gunpoint,1
"466",tekken miss thiccmiddl agedruthlessmuscular doesnt,0
"467",dark soul metroid prime bayonetta metal gear solid final fantasi x,0.5
"468",lisa journeyabzu paper pleasethi war mine bayonetta shadow colossus honor mention final fant,1
"469",honest rework brigitt doomfist less annoy fun play ill jus,0.666666666666667
"471",sakurai explain i bring back smash bros ultim bayonetta,0
"473",game theori is bayonetta too sexual ever smash bros,0
"475",bayonetta metroid prime bioshock devil may cri kid icarus upris,0
"477",persona borderland bayonetta final fantasi bloodborn honor mention gta vice citi,0.5
"478",bayonetta injustic persona doom unchart a thief end,0
"479",game right now im look forwar nintendo switch metroid prime bayonetta smash ultim super mar,0.5
"481",sonic adventur serious sam the second encount fnaf sister locat super mario bayonetta,1
"482",onc i harass use bayonetta fuck communiti,0
"483",pokémon firer leafgreen legend zelda link past four sword super bomberman life str,1
"484",time almost bayonetta better start creat miracl,1
"486",bayonetta cuphead sonic mania kingdom heart persona,0
"488",yall hate bayonetta like live custom villag windkong diddi prepatch upair,0.5
"489",yes im new giveaway thank everyon vote last time all enter retweet follow subscrib,1
"490",honest rework brigitt doomfist less annoy fun play,0.666666666666667
"491",list charact fran hcs bi right now work listen choic ba,1
"492",metal gear solid nier automata resid evil bayonetta life is strang,0.5
"493",this hard i think i cover realli major genr no particular order persona super street fight,0.5
"494",becaus i also like game like disgaea final fantasi tale devil may cri bayonetta splatoon nier katamari,0.666666666666667
"495",bloodborn nier automata bayonetta warfram monster hunter world,0
"499",ps ape escap n conker bad fur day dreamcast power stone ps ratchet clank go commando g,0
"500",ps ape escap n conker bad fur day dreamcast power stone ps ratchet clank go comm,0
