"","text","score"
"155",there statu netherland dedic fall western civil white race never,0
"156",foolish helicopt mechan mr think folk work togeth issu common concern even,0.333333333333333
"161",to keep great nation high standard civil must enough superior charact hold balanc,1
"163",peopl miss deadlin base posit planet thousand year it time civi,0
"170",shortterm gain expens longterm harm way civil progress prosper becom happier take,0.8
"173",sorri lib eu leader agre with trump confirm illeg imm a threat civil check pm andrej babi condem merk,0.5
"174",this fight surviv western ideal civil it invas without weapon cred,1
"175",nike kaepernick ad has cost compani over billion so far now reject civil jihad disguis,0
"176",germani migrant rape increas yr old boy rape migrant classmatesgerman classmat r bulli caus,0
"179",to keep great nation high standard civil must enough superior charact hold balanc,1
"180",chris wtf wrong it innoc now you suffer crimnal patholog,0
"187",germani migrant rape increas yr old boy rape migrant classmatesgerman classmat r bulli caus,0
"188",octob th i pray will join ask our ladi st michael archangel angel saint b,1
"189",come pjwarent manchesterif went local wit iron bar knive talk shit,0
"191",to keep great nation high standard civil must enough superior charact hold balanc,1
"193",to keep great nation high standard civil must enough superior charact hold balanc,1
"195",today proof posit polit becom attent whore contest two group peopl unfit fo,0
"198",this fight surviv western ideal civil it invas without weapon,1
"201",protestant liber communism three success stage civil pass catholici,1
"203",mlb show madden nhl civil v heart iron iv,0
"204",protestant liber communism three success stage civil pass catholici,1
"206",germani migrant rape increas yr old boy rape migrant classmatesgerman classmat r bulli caus,0
"207",protestant liber communism three success stage civil pass catholici,1
"208",to keep great nation high standard civil must enough superior charact hold balanc,1
"209",to keep great nation high standard civil must enough superior charact hold balanc,1
"212",conserv believ show women nippl public destroy civil know,0
"213",germani migrant rape increas yr old boy rape migrant classmatesgerman classmat r bulli caus,0
"216",protestant liber communism three success stage civil pass catholici,1
"217",germani migrant rape increas yr old boy rape migrant classmatesgerman classmat r bulli caus,0
"219",these lack d r brainless d protect go,0.333333333333333
"220",juli trump ghostwrit speak if donald win it will be end civil,1
"221",to keep great nation high standard civil must enough superior charact hold balanc,1
"222",civil v i know mention i man cultur well get c,1
"224",in order muslim reestablish islam civil promot ideal world altern wes,1
"225",fossil fuel keep civil run the benefit outweigh cost mani order magnitud,1
"226",worst thing space program ever make us emot invest innov interplanetari robot bec,0
"228",to keep great nation high standard civil must enough superior charact hold balanc,1
"233",how know arent miss bunch document need know man you ref,0
"234",civil progress toward societi privaci the savag whole exist public rule law,1
"240",to keep great nation high standard civil must enough superior charact hold balanc,1
"244",educationmatt histori st book kindwhat will system like,1
"249",to keep great nation high standard civil must enough superior charact hold balanc,1
"250",protestant liber communism three success stage civil pass catholici,1
"253",noth prove peopl grifter need hide ideolog i like extrem,1
"254",to keep great nation high standard civil must enough superior charact hold balanc,1
"258",to keep great nation high standard civil must enough superior charact hold balanc,1
"260",parisattack fact fiction book siteharvard prof huntington see clash islam west modernworld lessensit,0
"261",germani migrant rape increas yr old boy rape migrant classmatesgerman classmat r bulli caus,0
"262",to keep great nation high standard civil must enough superior charact hold balanc,1
"264",civil goe thru inevit dark age n wipe planet futur generat will look pl,0
"267",germani migrant rape increas yr old boy rape migrant classmatesgerman classmat r bulli caus,0
"269",to keep great nation high standard civil must enough superior charact hold balanc,1
"275",protestant liber communism three success stage civil pass catholici,1
"276",to keep great nation high standard civil must enough superior charact hold balanc,1
"277",technocrat global cant shut down the truth the elit will inevit lose war human the technocra,0
"283",in order muslim reestablish islam civil promot ideal world altern wes,1
"284",to keep great nation high standard civil must enough superior charact hold balanc,1
"285",to keep great nation high standard civil must enough superior charact hold balanc,1
"288",luffi aid both climax stori intern strife within civil civil war fo,0
"290",sad millenni generat almost appreci valu bluecollar work skill labor,0.666666666666667
"295",to keep great nation high standard civil must enough superior charact hold balanc,1
"297",germani migrant rape increas yr old boy rape migrant classmatesgerman classmat r bulli caus,0
"298",chines name tibet xizang mean western treasur land substanti china exploit tibet re,0
"299",it also shock mani gape hole human stori we may theori regard disappea,0.333333333333333
"300",peopl want western civil burn ethnic religi reason taken mean communi,0
"301",this civil can cold dark sometim,0
"303",this ancient civil deiti ahura mazda mean wisdom light,1
"304",nike kaepernick ad has cost compani over billion so far now reject civil jihad disguis,0
"305",to keep great nation high standard civil must enough superior charact hold balanc,1
"309",i believ design paradigm shit eat serious misstep histori human civil,0
"316",peopl want western civil burn ethnic religi reason taken mean communi,0
"317",to keep great nation high standard civil must enough superior charact hold balanc,1
"320",germani migrant rape increas yr old boy rape migrant classmatesgerman classmat r bulli caus,0
"321",planescapetor civil iii fallout asheron call ocarina time,0
"323",to keep great nation high standard civil must enough superior charact hold balanc,1
"324",protestant liber communism three success stage civil pass catholici,1
"325",germani migrant rape increas yr old boy rape migrant classmatesgerman classmat r bulli caus,0
"327",fallout defeat mutant mastermind threaten civil defeat genocid remnant old world govern,0.5
"329",the world weep i think,0
"333",germani migrant rape increas yr old boy rape migrant classmatesgerman classmat r bulli caus,0
"337",peopl want western civil burn ethnic religi reason taken mean communi,0
"340",to keep great nation high standard civil must enough superior charact hold balanc,1
"341",what cours miss trump simpli continu status quo just anoth human they w,0.5
"342",when enough enough no one deserv call name demean public need step asid he,0.666666666666667
"343",to keep great nation high standard civil must enough superior charact hold balanc,1
"346",sad millenni generat almost appreci valu bluecollar work skill la,0.666666666666667
"347",pushilin memori servic ukrain oppos civil terror attack dan,0
"348",germani migrant rape increas yr old boy rape migrant classmatesgerman classmat r bulli caus,0
"349",to keep great nation high standard civil must enough superior charact hold balanc,1
"350",juli trump ghostwrit speak if donald win it will be end civil,1
"352",in case wonder stack handmad hex grid paper insid,1
"354",truth isnt truth disturb statement have share agreement basi realiti tru,0
"355",peopl want western civil burn ethnic religi reason taken mean communi,0
"356",peopl want western civil burn ethnic religi reason taken mean communi,0
"357",no ev suppos killer they think alik,0
"358",like dumb sound guy now walk around raggedi fray sock wear short the sock will probabl fa,0.5
"359",rabbin judaism near yrs backward judeochristian gave western civilizati,0
"360",some white folk lose damn mindsf fukk mayb take ass back caucus moun,0
"361",protestant liber communism three success stage civil pass catholici,1
"362",to keep great nation high standard civil must enough superior charact hold balanc,1
"363",read earli civil alway remind anthropocentr len popular histori,1
"364",germani migrant rape increas yr old boy rape migrant classmatesgerman classmat r bulli caus,0
"365",to keep great nation high standard civil must enough superior charact hold balanc,1
"366",protestant liber communism three success stage civil pass catholici,1
"367",to keep great nation high standard civil must enough superior charact hold balanc,1
"369",to keep great nation high standard civil must enough superior charact hold balanc,1
"371",nike kaepernick ad has cost compani over billion so far now reject civil jihad disguis,0
"372",to keep great nation high standard civil must enough superior charact hold balanc,1
"373",there statu netherland dedic fall western civil white race never,0
"375",germani migrant rape increas yr old boy rape migrant classmatesgerman classmat r bulli caus,0
"376",germani migrant rape increas yr old boy rape migrant classmatesgerman classmat r bulli caus,0
"377",consid the sheer potenti impart upon civil great mind,1
"379",peopl want western civil burn ethnic religi reason taken mean communi,0
"381",peopl want western civil burn ethnic religi reason taken mean communi,0
"383",peopl want western civil burn ethnic religi reason taken mean communi,0
"384",to keep great nation high standard civil must enough superior charact hold balanc,1
"385",germani migrant rape increas yr old boy rape migrant classmatesgerman classmat r bulli caus,0
"386",to keep great nation high standard civil must enough superior charact hold balanc,1
"387",peopl want western civil burn ethnic religi reason taken mean communi,0
"388",peopl want western civil burn ethnic religi reason taken mean communi,0
"389",germani migrant rape increas yr old boy rape migrant classmatesgerman classmat r bulli caus,0
"390",to keep great nation high standard civil must enough superior charact hold balanc,1
"391",to keep great nation high standard civil must enough superior charact hold balanc,1
"392",you know urgent interest much import suprem court hear the internationa,0
"393",stop say climat chang start say climat breakdown becaus everyth break megafir mega,0
"394",if lithium becom short electron compani will go bankrupt can imagin appl without lithium,0
"396",it funni mani quintessenti stitch fabric oh complex civil made unkno,0
"397",peopl want western civil burn ethnic religi reason taken mean communi,0
"398",peopl want western civil burn ethnic religi reason taken mean communi,0
"399",to keep great nation high standard civil must enough superior charact hold balanc,1
"400",reckless backwood biolog civil depth engrav rather buffi defer,0
"401",civil famin immigr distress margin object currenc dinosaur laboratori,0
"402",peopl want western civil burn ethnic religi reason taken mean,0
"403",germani migrant rape increas yr old boy rape migrant classmatesgerman classmat r bulli caus,0
"404",vomit taqiya,0
"405",germani migrant rape increas yr old boy rape migrant classmatesgerman classmat r bulli caus,0
"406",san diego doesnt disneyland hour real civil im right,1
"407",nike kaepernick ad has cost compani over billion so far now reject civil jihad disguis,0
"408",protestant liber communism three success stage civil pass catholici,1
"410",juli trump ghostwrit speak if donald win it will be end civil,1
"411",talk post modern cultur marxist bad ve,0.5
"412",been see lot european tire tourist articl like y ask hundr year co,1
"413",to keep great nation high standard civil must enough superior charact hold balanc,1
"414",to keep great nation high standard civil must enough superior charact hold balanc,1
"415",germani migrant rape increas yr old boy rape migrant classmatesgerman classmat r bulli caus,0
"416",to keep great nation high standard civil must enough superior charact hold balanc,1
"418",protestant liber communism three success stage civil pass catholici,1
"419",nike kaepernick ad has cost compani over billion so far now reject civil jihad disguis,0
"420",like dumb sound guy now walk around raggedi fray sock wear short the sock will probabl fa,0.5
"421",if battl civil come wimp versus barbarian barbarian go win th,0.333333333333333
"422",to keep great nation high standard civil must enough superior charact hold balanc,1
"424",juli trump ghostwrit speak if donald win it will be end civil,1
"425",juli trump ghostwrit speak if donald win it will be end civil,1
"426",in order muslim reestablish islam civil promot ideal world altern wes,1
"428",juli trump ghostwrit speak if donald win it will be end civil,1
"429",to keep great nation high standard civil must enough superior charact hold balanc,1
"430",sherlock holm best type cun selfreli civil romanc savageri citi,1
"432",what cours miss trump simpli continu status quo just anoth human they w,0.5
"434",juli trump ghostwrit speak if donald win it will be end civil,1
"435",germani migrant rape increas yr old boy rape migrant classmatesgerman classmat r bulli caus,0
"436",after rid infam kyl ultra right wing extremist stoog bushcheney regim re now f,0.5
"437",first base hate thing second base connect anoth level third base establish,0
"438",what cours miss trump simpli continu status quo just anoth human they w,0.5
"443",what cours miss trump simpli continu status quo just anoth human th,0.5
"447",industri fact fiction book sitedid industri rev bring techniqu product chang european demographi,0
"448",juli trump ghostwrit speak if donald win it will be end civil,1
"449",to keep great nation high standard civil must enough superior charact hold balanc,1
"450",nike kaepernick ad has cost compani over billion so far now reject civil jihad disguis,0
"453",nike kaepernick ad has cost compani over billion so far now reject civil jihad disguis,0
"454",to keep great nation high standard civil must enough superior charact hold balanc,1
"457",civil goe thru inevit dark age n wipe planet futur generat will look pl,0
"458",germani migrant rape increas yr old boy rape migrant classmatesgerman classmat r bulli caus,0
"459",weird lmao obsess civil thousand year ago countri relat,0
"460",hey bodi count know countri and besid trust hell let lose us way less vio,0.333333333333333
"464",germani migrant rape increas yr old boy rape migrant classmatesgerman classmat r bulli caus,0
"465",been see lot european tire tourist articl like y ask hundr year co,1
"466",protestant liber communism three success stage civil pass catholici,1
"467",germani migrant rape increas yr old boy rape migrant classmatesgerman classmat r bulli caus,0
"468",to keep great nation high standard civil must enough superior charact hold balanc,1
"470",to keep great nation high standard civil must enough superior charact hold balanc,1
"471",dont ever compromis religion civil trap us fall day,0
"472",im read durant stori civil tome right now great read,1
"473",crusad king ii out park grand theft auto v civil v the long dark,0.5
"474",been see lot european tire tourist articl like y ask hundr year co,1
"475",if battl civil come wimp versus barbarian barbarian go win th,0.333333333333333
"478",to keep great nation high standard civil must enough superior charact hold balanc,1
"479",the fall civil aint even robot s just social media bot,0
"480",famili foundat civil how far go give children safe environ would,1
"481",germani migrant rape increas yr old boy rape migrant classmatesgerman classmat r bulli caus,0
"482",liberti civil invalu tool understand critic defend cultur re,0
"483",if battl civil come wimp versus barbarian barbarian go win thoma sowel,0.333333333333333
"484",el th suprem gd father humankind creator all creatur earth th word el found th ruin th,0
"486",to keep great nation high standard civil must enough superior charact hold balanc,1
"487",protestant liber communism three success stage civil pass catholici,1
"488",bind isaac metal gear solid smb fallout civil v,0.5
"489",the find ocean chang implic predict global warm will affect ocean circul,1
"490",best open hilari sublim i weep joy think meg,0.666666666666667
"491",peopl mad stupid think dont got egyptian ancestor do y know fuck big egyptian civili,0
"492",sweden total finish sweden sad hard lesson global integr,0
"495",civil mass effect dragon age ii fallout banish,0
"496",the superior civil,1
"498",to keep great nation high standard civil must enough superior charact hold balanc,1
"499",fallout defeat mutant mastermind threaten civil defeat genocid remnant old world govern,0.5
"500",i tell epic tale subterfug date st centuri fall human civil this actua,0
