"","text","score"
"407",i like video best lego batmobil ever lego the batman movi the build zone season episod,1
"408",amazon uk hot news lego batman beyond gotham xbox one,1
"413",watch the lego batman movi batman comput batpassword batman robin iron man suck me die,0
"415",watch the lego batman movi batman comput batpassword batman robin iron man suck,0
"419",lego kid link watchstar war citi ninjago ninjago movi dc super hero batman movi,1
"422",lego kid link watchstar war citi ninjago ninjago movi dc super hero batman movi,1
"424",discov delight weekend visit heard musician play sri ma,1
"425",eye swollen bcs cri much im gonna watch lego batman feel better,0.5
"426",i got cocki id just success assembl lego batman boat this whole differ ball game,1
"428",i won achiev lego batman beyond gotham xbox trueachiev pts,1
"431",live action batman shouldnt fli bat vehicl honest will alway compar lego batman movi,1
"433",live action batman shouldnt fli bat vehicl honest will alway compar lego ba,1
"435",more recommend anim garden of word onli yesterday the red turtl your name the silent voic the g,1
"437",lego batman said lose peopl part life doesnt mean stop let felt hard,0
"438",im think cake i go black frost round top batman logo name mad,0.333333333333333
"439",cch i hate u ooh i hate u i hate u i hate u i hate u ever bestconfess letmari,0
"443",lego batman said lose peopl part life doesnt mean stop let felt hard,0
"444",sound like describ lego batman game p,1
"445",lego batman movi new wonder dog minifig justic leagu anniversari parti,1
"446",lego batman movi new wonder dog minifig justic leagu anniversari parti,1
"447",lego batman said lose peopl part life doesnt mean stop let felt hard,0
"448",lego batman said lose peopl part life doesnt mean stop let felt hard,0
"449",ooh yes batman star war game fun i forgot i guess ive play l,1
"450",lego batman said lose peopl part life doesnt mean stop let felt hard,0
"451",lego batman said lose peopl part life doesnt mean stop let felt hard,0
"452",lego batman said lose peopl part life doesnt mean stop let felt hard,0
"453",lego bruce lego dick hug sunset background lego batman mood,0.5
"455",i watch lego batman movi last night sad get invit parti,0
"456",thought night ruin sinc husker game cancel i decid watch lego batman sooo,0
"457",lego batman gem,1
"460",whenev m watch lego batman i alway end cri realli hard,0
"461",batman lego cute,1
"468",lego super hero set mighti micro batman vs killer moth now reduc bricklin,0.666666666666667
"469",lego batman classic batcav dc comic super hero new seal box,1
"472",my kid just saw lego batman head lego superman bodi liter fell couch laugh super ba,0.5
"473",lego super hero batman classic tv seri batcav,1
"474",this lego movi mean mean like actual batman new one no i can,1
"476",aa lego set new brickheadz batman the joker set new box,0
"477",aa lego set new brickheadz batman the joker set new box,0
"478",bitch excus me this is the batman lego movi voic omg,0
"480",i got lego jurass world week fun arkham citi lit,1
"484",actor play hero role im hero lego batman play actor role,1
"490",go live lego batman i final got sub replay stori now relearn hero free play,1
"491",go live lego batman i final got sub replay stori now relearn hero free play,1
"493",barbi learn breach appar headless batman leak a pororo plush toy took entir super,0.5
"494",lego batman movi joker manor build stack toy piec,0
"495",lego dc comic super hero batman the riddler chase,1
"496",lego dc comic super hero batman the riddler chase,1
"497",lego dc comic super hero batman the riddler chase,1
"498",lego dc comic super hero batman the riddler chase,1
"499",that doesnt mean movi didnt take wrong lesson fro,0
"500",lego batman also good,1
