"","text","score"
"101",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"102",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"103",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"105",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"106",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"107",spriggan holi shit never thought id cornish folklor movi,0
"108",if hear scream someon close go die,0
"109",an armi monster releas world mexican folklor onto unsuspect american public jorg jimenez p,0
"110",an armi monster releas world mexican folklor onto unsuspect american public jorg jimenez p,0
"111",an armi monster releas world mexican folklor onto unsuspect american public jorg jimenez p,0
"112",an armi monster releas world mexican folklor onto unsuspect american public jorg jimenez p,0
"113",sailor believ knight disguis refus kill in one legend sailor harpoon,0
"114",an armi monster releas world mexican folklor onto unsuspect american public jorg jimenez p,0
"115",bg music sound like asian folklor old ppl danc nowaday cute af,1
"116",today sept last day c sale breath breath dark short stori collect thank,0.5
"117",an armi monster releas world mexican folklor onto unsuspect american public jorg jimenez p,0
"118",an armi monster releas world mexican folklor onto unsuspect american public jorg jime,0
"119",dpla subject haiku prison war folkloreclassif belgiumboundari,0
"123",this welsh charm cure toothach burn rosemari bough becom black place strong linen cl,0.75
"127",john boyega new movi sound neat s shame anim happen name folklor creat,0.5
"128",it alex paus moment think best explain a sort spiritlik t,1
"133",some comedi gold georg bailey reliv ash folklor involv jame anderson more,1
"139",great start argu case love folklor love dracula,1
"144",frankenstein may sympathet monster deserv dracula monster need cruel vital the text,0
"147",today sept last day c sale breath breath dark short stori collect thank,0.5
"148",fun flashback this taken possibl cover nonfict book vampir folklor i wrote late s t,1
"149",minut japanes folklor myth legend cours professor start talk otakus curs curs curs,0
"150",fun flashback this taken possibl cover nonfict book vampir folklor i wrote late s,1
"151",today myth legend book coffe pot i take look dark age arthurian legend,0
"152",john boyega new movi sound neat s shame anim happen name folklor creat,0.5
"153",today myth legend book coffe pot i take look dark age arthurian legend,0
"154",ive alway love she move through the fair plus way shift today theme t,1
"155",insid folklor project we great record tenement life monto shoot monto famous spi record ar,1
"156",happi share beauti tini littl this rare littl bird love stori,1
"158",finacom credit card empti ch famili kill golf nail malek falsifi past com,0
"160",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"161",dont like amazon you can get gail is gaea walmart learn girl goe woman goddess,1
"168",sailor believ knight disguis refus kill in one legend sailor harpoon,0
"172",the lost key come soon visit rts appreci,0
"176",dont like amazon you can get gail is gaea walmart learn girl goe woman goddess,1
"177",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"178",kaspar cat rever member staff famous london savoy hotel sinc at dinner parti,1
"179",im tri best record local old folklor histori area i help feel l,1
"182",thank i heard bit folklor our first widespread frost normal come oct th th though,0.5
"183",today sept last day c sale breath breath dark short stori collect thank,0.5
"185",ad thing ongo mysterysuspens cult cult cult voodoo doll black magic set,1
"186",today sept last day c sale breath breath dark short stori collect thank,0.5
"187",i kill bigfoot vol author,0
"188",today sept last day c sale breath breath dark short stori collect thank,0.5
"189",sailor believ knight disguis refus kill in one legend sailor harpoon,0
"190",i concern loyalti presid appoint constitut,0
"191",ad thing ongo mysterysuspens cult cult cult voodoo doll black magic,1
"192",the xmb music ps game pretti good know highlight game icon,1
"193",today sept last day c sale breath breath dark short stori collect t,0
"195",love joan aiken the wolv willoughbi chase aiken favorit literari terrain blur border nine,0.5
"196",minut japanes folklor myth legend cours professor start talk otakus curs curs curs,0
"197",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"198",fred guttenberg father jami guttenberg kill shoot parkland fla left tri shake hand,0
"200",ahhh i love beauti britain myth,0.5
"202",sailor believ knight disguis refus kill in one legend sailor harpoon,0
"203",health heal legend tradit scarboro spa sept ticket still avail,1
"204",folklor project given origin monto cross it own madam sister pimp murder clien,0
"206",some comedi gold georg bailey reliv ash folklor involv jame anderson more,1
"207",happi share beauti tini littl this rare littl bird love stori,1
"209",in german folklor act kiss donkey said cure toothach and similar greek folklor dri,1
"210",thank hope enjoy bone sic,1
"211",strang enough day i got diagnos i went travel broschur abo,1
"212",some comedi gold georg bailey reliv ash folklor involv jame anderson more,1
"215",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"216",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"220",white peopl internet braver folklor hero ever creat,1
"222",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"225",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"227",just cut differ cloth admiss hug onto mind other will futur realis,1
"229",monster day european fairi this big fairi catchal name wide varieti european folklor while f,0
"231",reup i make gorgeous folkloreinspir fantasyhorror pan labyrinth meet,0.5
"232",all complain need ban if dont like dont play,0.5
"233",in welsh folklor corgi prefer method transport fairi,1
"234",i huge love flower folklor ive combin whimsic beauti art print bed,1
"235",john boyega new movi sound neat s shame anim happen name folklor creat,0.5
"236",work filmmak sergei parajanov full folklor tradit cultur shadow forgo,1
"239",dear america it spelt labour pleas fix regard the unit kingdom,0.5
"241",play folklor great main problem keep hook th,0.5
"242",my guest share research monster mytholog folklor listen,0
"243",sailor believ knight disguis refus kill in one legend sailor harpoon,0
"244",this fox trot shapeshift kitsun herald ancient japan shes subject conflict tale fo,0
"246",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"247",thing i valu o my friend o natur o honest sincer o art o folklor,1
"248",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"249",john boyega new movi sound neat s shame anim happen name folklor creat,0.5
"253",hellboy mani differ interest stori idea due constant stream danger lovecraftian horror ancien,0
"255",john boyega new movi sound neat s shame anim happen name folklor creat,0.5
"256",thing like suppos happen small town h,1
"257",john boyega new movi sound neat s shame anim happen name folklor creat,0.5
"260",i like video kes hello folklor riddim soca advokit product x julianspromo,1
"261",john boyega new movi sound neat s shame anim happen name folklor creat,0.5
"262",glimps makeup artist work help us final major shoot support,1
"263",happi share beauti tini littl this rare littl bird love,1
"264",my yrold daughter love s fine creepi i w skil layer refl,1
"265",sailor believ knight disguis refus kill in one legend sailor harpoon,0
"266",glimps makeup artist work help us final major shoot support,1
"267",behindthescen glimps makeup artist work help us final major shoot suppo,1
"269",stree actor rajkummar rao we shot mani haunt place,0
"271",john boyega new movi sound neat s shame anim happen name folklor cr,0.5
"273",connect the famous children first went studi russian folkl,1
"276",calico cat cat color believ bring good luck folklor mani cultur moment,1
"279",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"280",this fox trot shapeshift kitsun herald ancient japan shes subject conflict tale fo,0
"281",this fox trot shapeshift kitsun herald ancient japan shes subject conflict tale,0
"282",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"284",and here someth i thought commut bad guysgal normal,0
"285",win yarn need make cal folklor blanket,1
"287",reup i make gorgeous folkloreinspir fantasyhorror pan labyrinth meet,0.5
"289",the famous kondap bommalu made softwood call tella poniki found hill nearbi kondap villag the toy d,1
"292",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"293",stree actor rajkummar rao we shot mani haunt place,0
"295",dont like amazon you can get gail is gaea walmart learn girl goe woman goddess,1
"297",g street photographi on folklor festiv dure local folk danc music festiv wonder internati,1
"298",septemb folklor includ fair septemb st fair month lol,1
"301",dont like amazon you can get gail is gaea walmart learn girl goe woman goddess,1
"302",it seem realli fun cute magic i can alreadi tell book go written beauti,1
"303",grate nigerian broom folklor i even want imagin size flog someon wit,0
"306",reup i make gorgeous folkloreinspir fantasyhorror pan labyrin,0.5
"307",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"308",institut racism the sasquatch polit folklor,0
"309",a shoot pain ran entir bodi foul broken fingernail dug flesh,0
"312",from great librari the epic koschei attempt alina homer antonovich tie folklor kosch,1
"314",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"316",sailor believ knight disguis refus kill in one legend sailor harpoon,0
"317",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"318",sailor believ knight disguis refus kill in one legend sailor harpoon,0
"319",one greatest fascin name angel accord jewish folklor i thrill work,1
"320",share wonder thank,1
"321",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"322",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"324",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"325",religi competit blame europ witch hunt,0
"327",sailor believ knight disguis refus kill in one legend sailor harpoon,0
"328",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"330",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"332",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"333",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"335",the cheroke brave interest tradit involv folklor school histori stor,1
"336",women superior men race need artifici inject,1
"338",afanc sharp teeth fluffi creatur welsh folklor,1
"343",frankenstein may sympathet monster deserv dracula monster need cruel vital the t,0
"344",rhythm thief ds pretti good nod classic like space channel samba de amigo kill,0.75
"346",sailor believ knight disguis refus kill in one legend sailor harpoon,0
"347",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"348",back scotland still smile wonder kfv confer ethnograph museum thank petr,1
"349",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"350",sailor believ knight disguis refus kill in one legend sailor harpoon,0
"352",great start argu case love folklor love dra,1
"353",sean fitzpatrick jr hous dick mckee peadar clanci michael collin top men blacktan raid,0.5
"357",final question second clock n ur lose one point what famous murder jamaican folklor usual,0.333333333333333
"358",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"359",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"361",witchesseat guernsey keep right side em,1
"364",thank much retweet like lot handcraft just,1
"365",i suspect medic pay similar across employ and,0
"366",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"368",thank much mani kuriolog piec know natur histori theme,1
"373",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"374",i love mytholog folklor much i even put word when realli get studi,1
"375",sailor believ knight disguis refus kill in one legend sailor harpoon,0
"376",just put bonus four buddhist hell wonder summer festiv background,0.666666666666667
"377",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"379",in state washington illeg kill so ran one fai,0
"382",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"383",in folklor crossroad hang out ghost goblin demon witch in st centuri urban centr,0
"384",the famous kondap bommalu made softwood call tella poniki found hill nearbi kondap villag the toy d,1
"385",do rememb cult holi order man how convert orthodox christian well i tri,1
"386",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"389",sailor believ knight disguis refus kill in one legend sailor harpoon,0
"390",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"394",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"396",man favorit charact quasimodo hunchback notr dame eustac courag coward dog po,0
"397",the strang case demon killer cockatric bottom exet pub well,0.333333333333333
"398",sailor believ knight disguis refus kill in one legend sailor harpoon,0
"400",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"402",my yrold daughter love s fine creepi i w skil layer re,1
"406",the miss seri contain huge number quit odd disappear uncanni s,0
"407",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"408",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"409",ufotv present journey to the hollow earth histori mytholog folklor that has a realm,0
"410",noth like littl fear add spice hunt,0.5
"411",thing im work right now anoth fairi tale translat sequel doorstopp,1
"413",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"414",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"418",water a stun celebr element life base indian folklor,0
"419",religi competit blame europ witch hunt,0
"420",sailor believ knight disguis refus kill in one legend sailor harpoon,0
"424",sailor believ knight disguis refus kill in one legend sailor harpoon,0
"425",the miss seri contain huge number quit odd disappear uncanni s,0
"426",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"427",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"428",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"429",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"433",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"434",pray shame u promot prayer truthtruth truthpray truth folkloreh,0
"435",sailor believ knight disguis refus kill in one legend sailor harpo,0
"436",dont like amazon you can get gail is gaea walmart learn girl goe woman goddess,1
"437",we super excit pitch camp afrocomix oluronbi simpl light read folklor,1
"439",learn much folklor today biggest regret life will alway fail meet cloughi h,0
"440",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"441",resolut cultur heritag transmiss cultur express right encourag tces folklor to steer away f,1
"442",i hope kept worth mcdonald pr tweet give bit internet f,1
"443",quiet place folk horror cosmic terrifi blend folklor psycholog terror contain,0.5
"445",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"446",true crime supernatur mytholog folklor esp,0
"447",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"451",folklor project given origin monto cross it own madam sister pimp murder clien,0
"452",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"454",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"455",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"456",my guest wrote encyclopedia monster mytholog folklor hear,0
"457",folklor i grew say bad luck come three mayb re wood,0.5
"459",atheist never came us natur intellig know indoctrin fiction,0
"460",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"462",when folk around made folklor push hard stack stori galor save sleep rest snore was need,0
"463",alberich the dwarf in german folklor dwarf name alberich alberich look like small child magi,1
"467",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"468",folklor project given origin monto cross it own madam sister pimp murder clien,0
"470",they success ruin peopl sens time histori make accept fabl biblic folklor histori th,0.5
"471",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"472",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"473",catch latest mama ghost bride if head itun stitcher classic hotel haunt clas,0.5
"474",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"475",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"476",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"477",folklor witch saint,1
"478",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"479",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"481",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"482",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"483",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"484",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"485",catch latest mama ghost bride if head itun stitcher classic hotel haunt,0.5
"487",quiet place folk horror cosmic terrifi blend folklor psycholog terror cont,0.5
"491",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"493",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"494",oh jjjjin jimin hes realli good kind thing huh busan dialect jhope what rabbit v,1
"496",youv ask where heck get bugbear well gm word week bugbear,0.5
