"","text","score"
"60",i ad video playlist marvel vs capcom theme super skrull,1
"61",marvel vs capcom clash super hero marvel vs capcom new age hero marvel vs capcom fate two world,0.857142857142857
"62",miho mori marvel vs capcom,1
"63",marvel vs capcom clash super hero marvel vs capcom new age hero marvel vs capcom fate two world,0.857142857142857
"64",miho mori marvel vs capcom,1
"65",marvel vs capcom clash super hero marvel vs capcom new age hero marvel vs capcom fate two world,0.857142857142857
"66",marvel vs capcom clash super hero marvel vs capcom new age hero marvel vs capcom fate two world,0.857142857142857
"67",miho mori marvel vs capcom,1
"68",marvel vs capcom clash super hero marvel vs capcom new age hero marvel vs capcom fate two world,0.857142857142857
"69",marvel vs capcom clash super hero marvel vs capcom new age hero marvel vs capcom fate two world,0.857142857142857
"70",miho mori marvel vs capcom,1
"71",marvel vs capcom clash super hero marvel vs capcom new age hero marvel vs capcom fate two world,0.857142857142857
"72",the witcher tomb raider marvel vs capcom roller coaster tycoon age empir iii,1
"73",marvel vs capcom clash super hero marvel vs capcom new age hero marvel vs capcom fate two world,0.857142857142857
"74",miho mori marvel vs capcom,1
"75",marvel vs capcom clash super hero marvel vs capcom new age hero marvel vs capcom fate two world,0.857142857142857
"76",marvel vs capcom clash super hero marvel vs capcom new age hero marvel vs capcom fate two wo,0.857142857142857
"77",ep now avail marvel definit air we discuss reflexla host,1
"78",castlevania symphoni night marvel vs capcom devil may cri counterstrik global offens tetri,0.5
"79",ep now avail marvel definit air we discuss reflexla host,1
"80",miho mori marvel vs capcom,1
"81",ep now avail marvel definit air we discuss reflexla host,1
"82",miho mori marvel vs capcom,1
"83",ep now avail marvel definit air we discuss reflexla host,1
"84",miho mori marvel vs capcom,1
"85",miho mori marvel vs capcom,1
"86",miho mori marvel vs capcom,1
"87",super smash bros brawl ultim marvel vs capcom super mario galaxi mega man overwatch,0.75
"88",miho mori marvel vs capcom,1
"89",miho mori marvel vs capcom,1
"90",miho mori marvel vs capcom,1
"91",such great question in keep doug theme balanc modern duckta,1
"92",aint nobodi like cyclop marvel vs capcom anyway lol,1
"93",chrono trigger persona super smash bros mele marvel vs capcom a link past,0.666666666666667
"94",final fantasi vi megaman battl network ultim marvel vs capcom yakuza world warcraft,1
"95",miho mori marvel vs capcom,1
"96",chollazo marvel vs capcom infinit delux steelbook edit para xbox one por,1
"97",mario kart delux super smash bros mele marvel vs capcom resid evil silent hill,0.6
"98",miho mori marvel vs capcom,1
"99",fave game ps rival school n mario dreamcast marvel vs capcom ps final fantasi x gamecub luigi mansi,0.666666666666667
"100",miho mori marvel vs capcom,1
"101",fight game smash bros seri dragon ball fighterz marvel vs capcom street fighter third s,0.5
"102",miho mori marvel vs capcom,1
"103",miho mori marvel vs capcom,1
"104",miho mori marvel vs capcom,1
"105",ultim marvel vs capcom knight old republ mass effect metal gear solid persona,1
"106",marvel vs capcom burnout paradis crazi taxi warcraft katamari damaci,1
"107",super smash brother mele jet set radio futur fire emblem sacr stone crash team race ultimat,0.333333333333333
"108",marvel vs capcom celest super ghoulsn ghost xenoblad chronicl final fantasi tactic,1
"109",marvel vs capcom mega man roll charact artwork,1
"110",miho mori marvel vs capcom,1
"111",miho mori marvel vs capcom,1
"112",puzzl fighter grandia ii marvel vs capcom guilti gear x monument valley,1
"113",miho mori marvel vs capcom,1
"114",loz ocarina time pokemon soul silver sw kotor ii marvel vs capcom mass effect appar i realli like s,1
"115",also marvel vs capcom still great,1
"117",miho mori marvel vs capcom,1
"118",rubi heart marvel vs capcom,1
"119",kingdom heart fav game marvel vs capcom love fight game dragon quest love rpgs pokémo,1
"120",marvel vs capcom deadpool theme never,1
"121",miho mori marvel vs capcom,1
"122",ps twist metal n majora mask dreamcast marvel vs capcom ps shadow colossus ga,0.5
"123",miho mori marvel vs capcom,1
"124",miho mori marvel vs capcom,1
"125",miho mori marvel vs capcom,1
"126",super smash bros the recent time persona ultim marvel vs capcom ace attorney t,0.666666666666667
"127",miho mori marvel vs capcom,1
"128",i want marvel fight game can rival injustic bad marvel vs capcom aint the latest one dec,0.5
"130",miho mori marvel vs capcom,1
"132",star war knight old republ jet set radio terranigma marvel vs capcom infinit dragonqu,1
"133",i like video hulk ryu team fight scene marvel vs capcom infinit,1
"134",miho mori marvel vs capcom,1
"135",miho mori marvel vs capcom,1
"136",miho mori marvel vs capcom,1
"137",persona xenoblad chronicl phoenix wright ace attorney marvel vs capcom the legend zelda ocarina time,1
"138",monster hunter world marvel vs capcom ocarina time persona ape escap fuck,0.333333333333333
"139",miho mori marvel vs capcom,1
"140",super mario world fortnit battlefield hardlin marvel vs capcom crash bandicoot nsane triolog,0.666666666666667
"141",miho mori marvel vs capcom,1
"142",miho mori marvel vs capcom,1
"143",ace attorney apollo justic ultim marvel vs capcom fire emblem hero persona mario kart delux,1
"144",day no new game howev i ad marvel vs capcom nice,1
"145",jet set radio bayonetta devil may cri marvel vs capcom persona,0.5
"146",miho mori marvel vs capcom,1
"147",miho mori marvel vs capcom,1
"148",miho mori marvel vs capcom,1
"149",miho mori marvel vs capcom,1
"150",miho mori marvel vs capcom,1
"151",ps final fantasi vii n mario parti dreamcast power stone ps final fantasi x gamecub super mario sunsh,1
"152",miho mori marvel vs capcom,1
"153",miho mori marvel vs capcom,1
"154",miho mori marvel vs capcom,1
"155",miho mori marvel vs capcom,1
"156",miho mori marvel vs capcom,1
"157",miho mori marvel vs capcom,1
"158",honor mention pokemon crystal nba street vol smackdown vs raw tekken tag tournament marvel vs capcom,1
"159",marvel vs capcom infinit sonic generat dmc devil may cri incred hulk ultim destruct metal gear risin,0.5
"160",crash team race kingdom heart final mix metal gear rise reveng monster hunter world team fortress h,0
"161",miho mori marvel vs capcom,1
"162",miho mori marvel vs capcom,1
"163",miho mori marvel vs capcom,1
"164",miho mori marvel vs capcom,1
"165",miho mori marvel vs capcom,1
"166",miho mori marvel vs capcom,1
"167",persona pokemon emerald marvel vs capcom ani star oceantil the end of time find evolut world,1
"168",marvel vs capcom devil may cri bomberman megaman x modern warfar,0.666666666666667
"169",miho mori marvel vs capcom,1
"170",miho mori marvel vs capcom,1
"171",miho mori marvel vs capcom,1
"172",fave game ps castlevania sotn n wcw vs nwo world tour dreamcast marvel v capcom ps persona gam,1
"173",miho mori marvel vs capcom,1
"174",miho mori marvel vs capcom,1
"175",fave game ps rival school n mario dreamcast marvel vs capcom ps final fantasi x gamecub lu,0.666666666666667
"176",miho mori marvel vs capcom,1
"177",marvel vs capcom mega man roll charact artwork,1
"178",miho mori marvel vs capcom,1
"179",miho mori marvel vs capcom,1
"180",now im think back onslaught final boss marvel vs capcom xd know name fear i onslaught,0.25
"181",miho mori marvel vs capcom,1
"182",miho mori marvel vs capcom,1
"183",miho mori marvel vs capcom,1
"184",ms pacman arcad halo combat evolv the legend zelda a link between world minish cap super metr,1
"185",miho mori marvel vs capcom,1
"186",fave game ps castlevania sotn n wcw vs nwo world tour dreamcast marvel v capcom ps persona gam,1
"187",miho mori marvel vs capcom,1
"188",miho mori marvel vs capcom,1
"189",miho mori marvel vs capcom,1
"190",miho mori marvel vs capcom,1
"191",sfv marvel vs capcom infinit black op overcook i just got mvci gonna lie combo mo,0.5
"192",miho mori marvel vs capcom,1
"193",fave game ps final fantasi vii n killer instinct gold dreamcast marvel vs capcom ps the warrior g,0.75
"194",miho mori marvel vs capcom,1
"195",megaman x marvel vs capcom castlevania symphoni night resid evil nemesi sli band thiev,0.5
"196",actual answer super smash bros mele gear war chrono trigger ani danganronpa first,0.5
"197",miho mori marvel vs capcom,1
"198",persona golden ultim marvel vs capcom smash resid evil doom,0.4
"199",marvel vs capcom jet set radio futur kirbi super star ultra pokemon crystal sonic battl,1
"200",ultim marvel vs capcom frank west,1
"201",mvc easili best marvel vs capcom colleg arcad i play time,1
"202",final fantasi x horizon zero dawn rogu legaci marvel vs capcom super smash bros mele,0.75
"203",miho mori marvel vs capcom,1
"204",miho mori marvel vs capcom,1
"205",miho mori marvel vs capcom,1
"206",miho mori marvel vs capcom,1
"207",miho mori marvel vs capcom,1
"208",miho mori marvel vs capcom,1
"209",miho mori marvel vs capcom,1
"210",marvel vs capcom venom charact artwork,0.5
"211",marvel vs capcom spiderman charact artwork,1
"212",marvel vs capcom mega man roll charact artwork,1
"213",overwatch smash bros ultim marvel vs capcom donkey kong countri pokémon sapphir,0.5
"214",miho mori marvel vs capcom,1
"215",miho mori marvel vs capcom,1
"216",metal gear solid dragon age origin bioshock ultim marvel vs capcom kingdom heart ani,1
"217",fire emblem awaken unchart seri persona super mario bros yoshi island marvel vs capcom,1
"218",smash bros dead aliv marvel vs capcom,0.333333333333333
"219",miho mori marvel vs capcom,1
"220",miho mori marvel vs capcom,1
"221",just answer consol ive play ps crash bandicoot n diddi kong race ps metal gear solid subsistenc,0.5
"222",miho mori marvel vs capcom,1
"223",erkmet play ultim marvel vs capcom xbox one last hour,1
"224",miho mori marvel vs capcom,1
"225",ps crash bandicoot n loz majora mask dreamcast ps final fantasi gamecub killer xbox ps catherin wiiu,0
"226",the legend zelda twilight princess mario parti tomb raider marvel vs capcom gta vice citi,0.5
"227",miho mori marvel vs capcom,1
"228",miho mori marvel vs capcom,1
"229",miho mori marvel vs capcom,1
"230",miho mori marvel vs capcom,1
"231",miho mori marvel vs capcom,1
"232",miho mori marvel vs capcom,1
"233",miho mori marvel vs capcom,1
"234",miho mori marvel vs capcom,1
"235",parasit eve chrono cross etern dark sonic hedgehog marvel vs capcom,0.5
"236",fave game ps symphoni night n wwf no merci dreamcast marvel vs capcom ps metal g,1
"237",miho mori marvel vs capcom,1
"238",miho mori marvel vs capcom,1
"239",i ad video playlist marvel vs capcom infinit how to download the new dlc black widow,1
"240",miho mori marvel vs capcom,1
"241",miho mori marvel vs capcom,1
"242",miho mori marvel vs capcom,1
"243",tloz ocarina time leagu legend gear war marvel vs capcom minecraft,1
"244",miho mori marvel vs capcom,1
"245",miho mori marvel vs capcom,1
"246",miho mori marvel vs capcom,1
"247",miho mori marvel vs capcom,1
"248",miho mori marvel vs capcom,1
"249",just answer consol ive play ps crash bandicoot n diddi kong race ps metal gear solid sub,0.5
"250",miho mori marvel vs capcom,1
"251",ultim marvel vs capcom crash nsane trilog smash mario left dead,0.25
"252",miho mori marvel vs capcom,1
"253",miho mori marvel vs capcom,1
"254",miho mori marvel vs capcom,1
"255",miho mori marvel vs capcom,1
"256",miho mori marvel vs capcom,1
"257",miho mori marvel vs capcom,1
"258",godhand resid evil ddr max marvel vs capcom jet set radio,0.5
"259",miho mori marvel vs capcom,1
"260",miho mori marvel vs capcom,1
"261",miho mori marvel vs capcom,1
"262",miho mori marvel vs capcom,1
"263",miho mori marvel vs capcom,1
"264",miho mori marvel vs capcom,1
"265",miho mori marvel vs capcom,1
"266",miho mori marvel vs capcom,1
"267",miho mori marvel vs capcom,1
"268",miho mori marvel vs capcom,1
"269",miho mori marvel vs capcom,1
"270",miho mori marvel vs capcom,1
"271",miho mori marvel vs capcom,1
"272",thano marvel vs capcom infinit,1
"273",miho mori marvel vs capcom,1
"274",miho mori marvel vs capcom,1
"275",u play marvel vs capcom fun game kinda like mortal kombat,1
"276",miho mori marvel vs capcom,1
"277",miho mori marvel vs capcom,1
"278",miho mori marvel vs capcom,1
"279",miho mori marvel vs capcom,1
"280",miho mori marvel vs capcom,1
"281",miho mori marvel vs capcom,1
"282",miho mori marvel vs capcom,1
"283",miho mori marvel vs capcom,1
"284",miho mori marvel vs capcom,1
"285",miho mori marvel vs capcom,1
"286",miho mori marvel vs capcom,1
"287",almost year anniversari marvel vs capcom infinit noth add,1
"288",miho mori marvel vs capcom,1
"289",silent hill resid evil metal gear solid marvel vs capcom bloodborn,0.75
"290",miho mori marvel vs capcom,1
"291",miho mori marvel vs capcom,1
"292",miho mori marvel vs capcom,1
"293",miho mori marvel vs capcom,1
"294",miho mori marvel vs capcom,1
"295",miho mori marvel vs capcom,1
"296",miho mori marvel vs capcom,1
"297",miho mori marvel vs capcom,1
"298",miho mori marvel vs capcom,1
"300",ps crash bandicoot n loz majora mask dreamcast ps final fantasi gamecub killer xbox ps catherin,0
"301",cv symphoni night marvel vs capcom shadow colossus final fantasi x mega man,1
"302",ff vi time splitter marvel vs capcom metal gear solid snake eater,1
"303",miho mori marvel vs capcom,1
"304",sonic knuckl shadow colossus jet set radio marvel vs capcom final fantasi x,1
"305",miho mori marvel vs capcom,1
"306",miho mori marvel vs capcom,1
"307",i like video rip marvel vs capcom,0.666666666666667
"308",miho mori marvel vs capcom,1
"309",miho mori marvel vs capcom,1
"310",miho mori marvel vs capcom,1
"311",skyrim kingdom heart marvel vs capcom ultim pokemon platinum megaman x,1
"312",miho mori marvel vs capcom,1
"313",check broadcast playstat marvel vs capcom infinit live,1
"314",miho mori marvel vs capcom,1
"315",miho mori marvel vs capcom,1
"316",marvel vs capcom kingdom heart tekken fallout last us,0.5
"317",miho mori marvel vs capcom,1
"318",miho mori marvel vs capcom,1
"319",miho mori marvel vs capcom,1
"320",miho mori marvel vs capcom,1
"321",miho mori marvel vs capcom,1
"322",miho mori marvel vs capcom,1
"323",miho mori marvel vs capcom,1
"324",king fighter ultim match marvel vs capcom onimusha mobil suit gundam battl oper assa,1
"325",king fighter ultim match marvel vs capcom onimusha mobil suit gundam battl oper assa,1
"326",miho mori marvel vs capcom,1
"327",miho mori marvel vs capcom,1
"328",fave game ps symphoni night n wwf no merci dreamcast marvel vs capcom ps m,1
"329",miho mori marvel vs capcom,1
"330",miho mori marvel vs capcom,1
"331",ultim marvel vs capcom mass effect fire emblem the sacr stone ftl faster than light pokémon yello pikachu version,1
"332",miho mori marvel vs capcom,1
"333",drymac play ultim marvel vs capcom xbox one last hour,1
"334",miho mori marvel vs capcom,1
"335",miho mori marvel vs capcom,1
"336",so far look like prove best spiderman game date it probabl even best,1
"337",marvel vs capcom mass effect crazi taxi final fantasi ix civil revolut,1
"338",so far look like prove best spiderman game date it probabl even,1
"339",miho mori marvel vs capcom,1
"340",king fighter ultim match marvel vs capcom onimusha mobil suit gundam battl oper as,1
"341",miho mori marvel vs capcom,1
"342",miho mori marvel vs capcom,1
"343",miho mori marvel vs capcom,1
"344",miho mori marvel vs capcom,1
"345",miho mori marvel vs capcom,1
"346",miho mori marvel vs capcom,1
"347",miho mori marvel vs capcom,1
"348",miho mori marvel vs capcom,1
"349",super smash bros mele super mario world sonic adventur wwf wrestlemania marvel vs capcom,0.75
"350",miho mori marvel vs capcom,1
"351",resid evil persona love live school idol festiv ultim marvel vs capcom halo,0.75
"352",miho mori marvel vs capcom,1
"353",miho mori marvel vs capcom,1
"354",miho mori marvel vs capcom,1
"355",marvel vs capcom doubl dragon wcwnwo castlevania super mario bros,1
"356",miho mori marvel vs capcom,1
"357",miho mori marvel vs capcom,1
"358",miho mori marvel vs capcom,1
"359",miho mori marvel vs capcom,1
"360",miho mori marvel vs capcom,1
"361",miho mori marvel vs capcom,1
"362",miho mori marvel vs capcom,1
"363",miho mori marvel vs capcom,1
"364",miho mori marvel vs capcom,1
"365",tloz breath wild marvel vs capcom resid evil gc remak super metroid yakuza,0.5
"366",miho mori marvel vs capcom,1
"367",miho mori marvel vs capcom,1
"368",sonic need speed underground marvel vs capcom world warcraft counter strike,0.5
"369",miho mori marvel vs capcom,1
"370",miho mori marvel vs capcom,1
"371",miho mori marvel vs capcom,1
"372",doom old new spec op the line ultim marvel vs capcom rezchild eden devil may cri,0.333333333333333
"373",miho mori marvel vs capcom,1
"374",also dude marvel vs capcom list resum prop,1
"375",miho mori marvel vs capcom,1
"376",super mario odyssey legend zelda breath wild super smash bros mele marvel vs capcom,0.6
"377",miho mori marvel vs capcom,1
"378",super metroid tetri attack marvel vs capcom zone ender mega man x,0.666666666666667
"379",street fighter fifa super smash bros sheck wes kingdom heart marvel vs capcom,0.666666666666667
"380",variacion sobr the smith last night i dreamt that somebodi dare challeng marvel vs capcom,1
"381",miho mori marvel vs capcom,1
"382",miho mori marvel vs capcom,1
"383",miho mori marvel vs capcom,1
"384",miho mori marvel vs capcom,1
"385",final fantasi or ff game xi sonic knuckl music good marvel vs capcom got,1
"386",street rage spider man ps marvel vs capcom clash super hero garou mark wolv nioh,0.6
"387",metar gear rise reveng overwatch euro truck simul footbal manag marvel vs capcom,1
"388",miho mori marvel vs capcom,1
"389",ps marvel vs capcom n banjokazooi dreamcast crazi taxi ps marvel vs capcom gamecub super mario galaxi,1
"390",marvel vs capcom infinit,1
"391",miho mori marvel vs capcom,1
"392",oh wait i think i one ultim marvel vs capcom portal fire emblem awaken final fa,1
"393",miho mori marvel vs capcom,1
"394",miho mori marvel vs capcom,1
"395",jet set radio futur sli cooper jak ultim marvel vs capcom bioshock,1
"396",tale symphonia dawn new world xenoblad chronicl super robot war j metal gear solid s,1
"397",pleas rt spiderman frank west nemesi ad marvel vs capcom infinit,0.5
"398",miho mori marvel vs capcom,1
"399",suikoden ii earthbound dragon quest v xenoblad chronicl marvel vs capcom,1
"400",suikoden ii ultim marvel vs capcom phoenix wright ace attorney persona okami,1
"401",miho mori marvel vs capcom,1
"402",mass effect witcher final fantasi xii dont me super smash bros mele marvel vs capcom honor menti,0.75
"403",miho mori marvel vs capcom,1
"404",miho mori marvel vs capcom,1
"405",monster hunter persona fesport persona arena ultimax ultim marvel vs capcom,0.5
"406",miho mori marvel vs capcom,1
"407",miho mori marvel vs capcom,1
"408",miho mori marvel vs capcom,1
"409",miho mori marvel vs capcom,1
"410",aint nobodi like cyclop marvel vs capcom anyway lol,1
"411",i think licens video game stigma long broken coupl year back game like,0.333333333333333
"412",miho mori marvel vs capcom,1
"413",miho mori marvel vs capcom,1
"414",miho mori marvel vs capcom,1
"415",miho mori marvel vs capcom,1
"416",miho mori marvel vs capcom,1
"417",jualpcgam marvel vs capcom infinit dvd,1
"418",miho mori marvel vs capcom,1
"419",miho mori marvel vs capcom,1
"420",ps oddworld n ocarina time dreamcast marvel vs capcom ps socom gamecub zelda ww xbox halo ce ps lbp wii s,1
"421",dark soul metal gear solid megaman ultim marvel vs capcom persona golden some favourit,0.75
"422",dark soul legend zelda oot marvel vs capcom shadow the colossus devil may cri,0.333333333333333
"423",megaman x tale symphonia devil may cri marvel vs capcom brave fencer musashi,0.666666666666667
"424",tekken marvel vs capcom final fantasi x tale destini bustagroov,1
"425",tekken chrono trigger pokemon yellow ultim marvel vs capcom warcraft tft,1
"426",super street fighter turbo ultim marvel vs capcom guitar hero marvel vs capcom art fight,1
"427",miho mori marvel vs capcom,1
"428",miho mori marvel vs capcom,1
"429",miho mori marvel vs capcom,1
"430",the world end with you undertal kingdom heart final fantasi xiii ultim marvel vs capcom,1
"431",marvel vs capcom black op kingdom heart spiderman web shadow bayonetta,1
"432",miho mori marvel vs capcom,1
"433",tale symphonia bayonetta final fantasi x super smash bros marvel vs capcom,0.666666666666667
"434",miho mori marvel vs capcom,1
"435",miho mori marvel vs capcom,1
"436",miho mori marvel vs capcom,1
"437",miho mori marvel vs capcom,1
"438",miho mori marvel vs capcom,1
"439",miho mori marvel vs capcom,1
"440",miho mori marvel vs capcom,1
"441",miho mori marvel vs capcom,1
"442",miho mori marvel vs capcom,1
"443",jet set radio futur vib ribbon marvel vs capcom batman arkham knight sonic adventur battl,1
"444",halo ultim marvel vs capcom hearthston burnout reveng tekken tag tournament,1
"445",ultim marvel vs capcom playstat capcom get amazon,1
"446",miho mori marvel vs capcom,1
"447",miho mori marvel vs capcom,1
"448",miho mori marvel vs capcom,1
"449",miho mori marvel vs capcom,1
"450",damn so mani super smash bros brawl sonic hero ultim marvel vs capcom new dangan ronpa v kirbi air ride,0.6
"451",i like video rip marvel vs capcom,0.666666666666667
"452",miho mori marvel vs capcom,1
"453",pokémon blackwhit marvel vs capcom legend zelda ocarina time fallout new vega skyrim,0.5
"454",miho mori marvel vs capcom,1
"455",this longawait third instal marvel vs capcom franchis,1
"456",marvel vs capcom fate two world capcom get amazon,1
"457",katamari damaci bloodborn sonic adventur super mario odyssey marvel vs capcom,1
"458",i ad video playlist marvel vs capcom ost ryus theme,1
"459",aint nobodi like cyclop marvel vs capcom anyway lol,1
"460",metal gear solid the phantom pain overwatch marvel vs capcom bloodborn grand theft auto vice citi,0.6
"461",miho mori marvel vs capcom,1
"462",jet set radio futur megaman x marvel vs capcom ffx onimusha seri,1
"463",kingdom heart final mix jet set radio futur dark soul persona marvel vs capcom,0.5
"464",marvel vs capcom infinit part,1
"465",miho mori marvel vs capcom,1
"466",i like video max react strider reveal stori trailer marvel vs capcom infinit,1
"467",metal gear solid the last of us resid evil unchart golden abyss marvel vs capcom,0.6
"468",miho mori marvel vs capcom,1
"469",miho mori marvel vs capcom,1
"470",miho mori marvel vs capcom,1
"471",ddr a pokemon ultra sunultra moon ultim marvel vs capcom super smash bros mele onward persona,0.666666666666667
"472",metal gear solid grandia devil may cri baldur gate dark allianc marvel vs capcom,0.5
"473",super metroid ultim marvel vs capcom call duti black op fire emblem rekka ken zero escap virtu,1
"474",ratchet clank burnout crash bandicoot marvel vs capcom audiosurf,0.5
"475",amen brother need new xmen game plus need come back marvel vs capcom i fin,1
"476",persona metal gear solid whole seri tbh fire emblem awaken bioshock marvel vs capcom infinit,1
"477",ace attorney whole seri im sorri fire emblem awaken good thing buuuuuuut whole seri,1
"478",devil may cri se resid evil ultim marvel vs capcom bloodborn bayonetta,0.333333333333333
"479",miho mori marvel vs capcom,1
"480",miho mori marvel vs capcom,1
"481",mw gta v ocarina time midnight club la mario kart honor mention ultim marvel vs capcom portal,1
"482",mega man x collect mega man x mega man x shadow hedgehog marvel vs capcom kingdom heart kingdom heart ii good stuff,1
"483",metroid prime donkey kong countri crash bandicoot warp marvel vs capcom warcraft tide dark,0.25
"484",marvel vs capcom mario luigi bowser insid stori gunstar hero sonic black knight mario parti,1
"485",miho mori marvel vs capcom,1
"486",miho mori marvel vs capcom,1
"487",miho mori marvel vs capcom,1
"488",golden sun phoenix wright seri world warcraft crash bandicoot final fantasi x unchart seri marvel vs c,0.666666666666667
"489",soul calibur pokemon platinum kingdom heart marvel vs capcom super mario odyssey,1
"490",miho mori marvel vs capcom,1
"491",check i found ebay gtgt playstat ps game lot marvel vs capcom,1
"492",miho mori marvel vs capcom,1
"493",miho mori marvel vs capcom,1
"494",ps oddworld n ocarina time dreamcast marvel vs capcom ps socom gamecub zelda ww xbox halo ce ps,1
"495",persona pokemon black white kingdom heart devil may cri marvel vs capcom,0.5
"496",miho mori marvel vs capcom,1
"497",i like video relaxando com marvel vs capcom,1
"498",twist metal black sonic cadillac dinosaur marvel vs capcom super smash bros mele,0.5
"499",spiderman marvel vs capcom gran turismo need speed underground midnight club,1
"500",legend zelda orcarina time marvel vs capcom tomb raider super mario world resid evil,0.666666666666667
