"","text","score"
"93",club growth sound rather pleas kyl pick,0
"94",first drama club meet year complet success,1
"97",cristiano ronaldo onli player score goal singl club uefa champion leagu juventus,1
"98",think im gonna wear glass club tomorrow a lot men like nerdi look lol,1
"100",dure undercov strip club sting louisiana one offic penetr dancer fingerstwic anoth offic,0
"101",a news report arrest jay z stab lanc rivera club nyc,0
"104",queen of rap everyon make big fuss beyoncé rapsing day like sinc,0.5
"106",you feel cool diss boy girl club caus s first tuesday month account hasnt draft,0.5
"107",i almost fell love club last night,0.5
"109",fight club member s first rule fight club fight club member never fall love fight club member,0.5
"111",i just watch somebodi enter garag club get zap clash way window guy couldnt even ge,0
"121",import municip elect announc pleas watch share join us sunday septemb th fr,0
"122",known month nomine k poor show he roll,0
"124",thank student sign hear club exec team talk,1
"125",well least marin club hous issu that posit,1
"127",i love honor studentathlet that i presid agoni club here last week honore leila olen,1
"129",biggest travesti glee merced wasnt consid best singer glee club,1
"130",lie trash garbageim shoot club blink,0
"133",dont forget stop swsa tabl tomorrow club fair,1
"134",join aw club featur men fall aw monogram sweatshirt avail now,0
"137",hi link isnt work i idea use honey terribl bee,1
"138",i swear nobodi want femal stay club shit dri,0
"139",heard name ring around stadium fan juventus celebr win club world chship,1
"146",walk club like sometim crippl anxieti allow sleep fun,1
"147",everyon suppos excit tour instead everyon depress bc cost ticket skskkskssksks,0
"148",i believ debat club dipshit still think point error fascist logic will banish,0
"150",im thrill introduc love club our partner program wed venu vendor fashion de,1
"152",fuck the club up,0
"156",he club aint spend dough like bring cant spend fo,1
"157",way to know your in a relationship with the right person,1
"161",from multipl leg break season end injuri fat shame miss world cup squad one t,0
"162",great first sea engin club last week say congrat penni boat instant challeng winner come sea club everi,1
"163",but far person identif goe word straight give vivid impress allocishet co,1
"164",i swear nobodi want femal stay club shit dri,0
"166",the club the life all first look offici trailer premier sept whos tune,1
"167",dear valu custom current experienc issu phone line our supplier work fi,1
"168",up next grapevin sail club gold rush regatta septemb benefit grapevin tx fire depart,1
"169",fight club member s first rule fight club fight club member never fall love fight club member,0.5
"172",im agre messi quit sens i wish like ronaldo i just,1
"174",hey everyon stop club fair wednesday sweet treat lunch our first meet will this wedn,1
"177",keiichi whoa whoa bad honest i just assum one kid school pretti m,0.75
"180",in period domin ronaldo messi one season luka modri won club world cup golden ball,1
"181",this is the new breakfast club lipstick trick,0
"182",work w rock life congrat bro welcom clu,1
"186",what harri best cover let can join club intellectu,1
"189",didnt realiz kill link golf club,0
"190",sam gilbert veteran saint sam gilbert delist club the clean continu,1
"192",dead ass alway cri end breakfast club,0
"193",someon ask ever make kpop club school join like bitch th,0.5
"194",i instal club penguin island macbook pro fan loud sound like blast,0.5
"196",if interest play ship club lacross make sis fair today make sure come,1
"201",im cri club right now,1
"202",fuck the club up fuck the club up bittcchhhh,0
"203",didnt realiz kill link golf club,0
"204",everyon suppos excit tour instead everyon depress bc cost ticket skskkskssksks,0
"206",the great thing stori can share friend,1
"207",fresh back m soccer club grant anoth dip fed coffer save moora colleg,1
"208",oh noooo illus shatter glad told rather inform danc ignor,0.5
"209",this guy club hella geek i flirt got worth wax sucka,0.5
"211",enjoy chess club everi tuesday new librari,1
"212",pleas help foundat spread word hire kid club posit thank,0.5
"214",welcom club lindor second ss ever accomplish,1
"215",known month nomine k poor show he roll,0
"217",we back club night hottest spot thirsti thursday sure follow facebook,1
"218",club footbal vs intern break,0
"219",meet aro will pleas join sponsor club help care hundr shelt,0
"221",hous ewe late stage pregnanc stress natur prefer isol prior givin,0.5
"225",nice dub wvb tonight cool zoie franklin i coach weight room club m,1
"226",ever mention time join mock trial club high school genuin thought like ace,0.5
"227",bee hero pollin partnership work keep hardest work pollin around,1
"228",finn balor first ever univers champion former nxt champion leader balor club father marri,1
"230",your in the club and this guy slap your girlfriend ass,0
"232",as usual kenzi pick almost everi oair goth boot sever pair heel how,0
"233",respect countryclub rule exact got hear today it time stop play polit,1
"234",tonight i will fli duo spectr black rebel rifter club let hope great action,1
"237",it shame wasnt sent prison now club europ convict crimina,0
"238",hey guy took us awhil figur want bring tour like go last canadian,1
"242",kyungsoo love the all england techno club cap uh,1
"243",the sad realiti jtbc made fun fandom name explain tv joke asid bts gave us name,0.333333333333333
"244",tfw dad just die crawl sewer escap jail ur parti d club,0
"245",at least one club know retain homegrown talent,1
"246",ive alway want go terrac club do buy ticket area work ive alway want,1
"247",sicken the nfl just releas spineless respons to nike featur colin kaepernick,0
"248",superb messag kennel club some day even intellig peopl will learn,1
"249",i sure club respect omar infant it come point just doesn,1
"250",clubhigh th stolen base season mooki bett,0
"251",there fashion wear the hornet shop intern break,0
"252",finn balor first ever univers champion former nxt champion leader balor club father marri,1
"253",european champion real madrid will face either mexican side guadalajara eventu asian champion ye,1
"256",biggest travesti glee merced wasnt consid best singer glee club,1
"260",wonder amaz club inbound centerpiec came here one first draw,1
"264",until end time w justin timberlak love club remix w usher lil wayn,1
"266",girl amaz boy good girl yes honey jimin appear middl bed pout,0.5
"268",and clear day rod rosenstein afterward pat kavanaugh back it good ole boy,1
"272",i need go club act like blac youngsta i need fun night,1
"274",this kind shit make eager watch crash,0.333333333333333
"275",open fall ball energi can bring thank book club no energi vam,0.5
"278",this is what idol sound like in the club,1
"282",lol like st club player will dump,0.5
"283",im delight join head coach alan hardi great ambit club im excit part,1
"286",our good friend s s daughter bea now new offici presid fan,1
"288",whose bigger club rt man utd like liverpool,1
"290",seem like aint noth cool real no one honest feel take hoe tri treat,1
"291",the latest ept climat club work lunch saw anoth great turnout student present recent weather event,1
"292",marchisio whi i choos zenit i doubt move zenit i like club i like ambit leavi,0.666666666666667
"298",this lot closer i thought back futur won breakfast club w raider,1
"301",this kris appreci club former jess appreci club weve rebrand lmao i love,1
"305",local greensboro nc gay bar owner gm admit activ encourag violenc club support suckerpunch,1
"307",draw made month caf champion leagu quarterfin six former champion featur lasteight winner,1
"308",this terribl sad i dahl stori day the kid invit train geelong overloo,0
"309",i think idea univers conspir make dream come true realli love often l doub,1
"315",dont wear lebron club shit ugli,0
"316",im sure buckley club troll friend leftist media will now attack salena father p,0
"317",hey guy took us awhil figur want bring tour like go last canadian,1
"318",if love selfhelp person develop selfimprov busi book join us self help bo,1
"322",dier nfl draft team name to dier do man actual love club,1
"325",panic old trafford man unit star midfield tell club want join ronaldo juventus,0
"327",the school offic buzz gold packag arriv today super thank,1
"329",night school attend club kill paul mitchel school provo,0
"332",we need general kelli genera matti take trump he unfit presid kennel club let alon unit state,0.5
"336",the regina speed skate club like,1
"338",name time best book movi tv show opinion movi fight club tv show wire,1
"339",i ad video playlist defunctland the failur disney chuck e chees ripoff,0
"340",also belat congrat win ncs award book illustr his genius work grace cover o,1
"343",marchisio i also spoke domenico criscito i ask good restaur mimmo confirm zenit,1
"344",enter chanc win club ticket home open steeler,1
"345",base respons i make public playlist sometim just rec top head mgmt elect,1
"349",that right hosa year start next week club member there meet school sch,1
"350",i hope mock newberi club fun stori evok big social justic,0.5
"352",aubameyang strike outsid box end person run consecut goal insid box club footb,0
"353",courtoi from medic real madrid present i realiz size club i great contac,1
"354",the esport club great time involv fair today a lot fun heat we like welcom,1
"355",all noth manchest citi interest never realli seen behind scene like top premier,1
"358",in grand scheme thing realli care we pass park prove gap remain they can kick di,1
"361",local greensboro nc gay bar owner gm admit activ encourag violenc club support suckerpunch,1
"362",also im awar audienc i learn strip club unfortun s white men fuck,0
"363",ve decid fall well join club,0.5
"365",are support polic brutal understand boycott work then i know place the rig,0.5
"367",dont forget join us tomorrow pm ag shop luau fun st ffa meet school year i,1
"368",the esport club great time involv fair today a lot fun heat we like welcom,1
"371",yeah palahniuk actual think someth similar fight club way air grievanc like say,1
"372",i just enter chanc win two club seat ticket brown home open steeler,1
"373",join go back school fall club i away,0
"374",most talent center back club need get chanc sarri soon,1
"377",am i miss bit sam gilbert actual good can rememb shank goal gf alway,0.5
"380",watch sept ticat away game canadian footbal hall fame club and get favourit food,1
"381",bert harvey trophi fair play won leichhardt saint footbal club the award present cr gu,1
"383",veri proud whs beta club offic success interest meet today,1
"384",graduat night recc enjoy first ever hunt retriev three bird vener pioneer gun club this,1
"386",lotto player club plus free credit x instant win k cash win syn,1
"387",thank everyon stop tabl involv fair yesterday if abl make,1
"390",welcom publish author club we jacket got lost,0
"391",name diana angel olivia carolina anna georgia rose chelsea town noell lol u now offici memb,1
"392",fuck the club up fuck the club up bittcchhhh,0
"393",food footbal better place week week orlando touchdown club,1
"397",shaun look forward next you awesom you will miss,0
"399",the magic senior advoc small club can sc give prefer senior counsel other right,1
"404",i time travel beauti club maralago i turn interview time fake,0
"405",the latest ept climat club work lunch saw anoth great turnout student present recent weather,1
"410",i watch ouran high school host club entireti rest life never get tire i love muc,1
"412",club footbal vs intern break,0
"418",free event commonwealth club san francisco open public ken mcneeli region presid att will,1
"420",boyz feat in a room shimmi shake extend club,0.5
"423",problem partial good music tast term industrialgothish band tht now,0.5
"424",im say bob woodward made stuff mani member obama administr come this strong,1
"425",parent pleas join us first basebal booster club meet wednesday septemb th dawson high,0
"426",from multipl leg break season end injuri fat shame miss world cup squad one t,0
"430",want awesom stylish key club tshirt bring meet tomorrow place order,1
"431",alien roll club toni stark age ultron,0
"434",in defens song record ago i heard snippet club right scorpion came,1
"436",last night twice dorm mn post selca ig school meal club room thud crash chaeyoungah jihyo bur,0
"438",name time best book movi tv show opinion el club duma an clockwork orang break bad,0.333333333333333
"439",great mani boy parent youth award last night well done club member coach,1
"441",local greensboro nc gay bar owner gm admit activ encourag violenc club support suckerpunch,1
"442",inspir face club saturday night honor,1
"443",ion can hate outsid club cant even get,0
"444",i great time reminisc legend christin susemihl retir aft,1
"450",the black angel em hard club,0.5
"454",thank everyon noon class join th box teach anniversari neeeexxxttt it,1
"455",red sox brave slum suntrust club suntrust park,1
"456",problem partial good music tast term industrialgothish band tht now,0.5
"458",striker admit consid leav club back difficult debut season,0
"461",i final got cultur club concert it dream come true i love gu,1
"462",i rememb u work shit actual person buy lingeri women,0.5
"463",comic club retreat augustin shore love peopl draw live,0.5
"464",the first rule bias club you know bias club,0
"469",ftp collab pro club sick fuck i saw shit come im hype lmao the tee bad fit tho hope hoodi,0
"471",so mani memori rapid club offic downtown,1
"475",club growth sound rather pleas kyl pick,0
"476",your in the club and this guy slap your girlfriend ass,0
"479",whos bigger club rt tranmer rover like man unit,1
"480",emot got better i shouldnt react like sorri everyon club fan h,1
"482",thank welcom club,1
"483",remark isnt asic peopl make expens difficult consum questi,0
"487",enter chanc win club ticket home open steeler,1
"489",just fact brit these men said noth we longer accept sourc said part mad,0
"493",be rais latino household know mom curfew game strong so la cindi ella handl,1
"496",want awesom stylish key club tshirt bring meet tomorrow place order,1
"499",fight club actual insincer societi inspir shock author book nobo,0
