"","text","score"
"189",let support guilti gear xrd rev,1
"190",doom super smash bros mele guilti gear rev dark soul paper mario the thousandyear door,0.25
"192",dark soul bloodborn guilti gear xrd rev horizon zero dawn deus ex human revolut,0.5
"193",tomb raider guilti gear xrd rev anim cross resid evil revel no more hero tri doubl u,0.666666666666667
"195",guilti gear xrd rev unist persona fes rival aether dragon crown hella good game,0.5
"196",tale eternia street fighter alpha king fighter unlimit match the legend dragoon,0
"201",fuckit go world warcraft odin sphere megaman x guilti gearblazeblu interchang hack,0
"202",traction will star dbfz roa tekken guilti gear sign now,1
"203",soul reaver guilti gear xx super robot war alpha system shock out world,0.5
"206",cave stori chrono trigger guilti gear x stein gate valkyri profil,0
"208",monster hunter genu persona q persona bayonetta guilti gear xrd,0
"210",final fantasi tactic mount blade guilti gear xx monster hunter world yakuza,0
"211",metal gear solid yakuza bloodborn guilti gear xrd sonic knuckl,1
"212",hnn probabl go persona yakuza metal gear solid guilti gear xrd fallout new vega honor,0.666666666666667
"219",so buy guilti gear actual take time learn game ive confront abus actual manag,0
"222",bloodborn spyroyotd doom guilti gear xrd majora mask,0
"224",i final found european guilti gear player play onlin w frame delay god bless,0.5
"225",persona devil may cri resid evil metal gear solid toni hawk underground need sp,0.333333333333333
"226",dark cloud guilti gear xrd monster hunter rd portabl super robot war yakuza,0.25
"227",demon soul puyo puyo tetri guilti gear x volgarr vike ghost trick phantom detect,0
"228",watch guilti gear windjamm replay trip though hell,0
"229",diablo ii guilti gear xx quak metroid wario land i like lot sequel,1
"232",battl chaser no hero tekken makai kingdom guilti gear,1
"233",kinda wanna play tekken hard ill stick small brain game like guilti gear xrd,0.5
"234",im bust guilti gear right now,0.5
"236",metal gear solid policenaut guilti gear xrd ace combat arc the lad ii,1
"237",guilti gear xrd deus ex metal gear solid dark soul resid evil,0.333333333333333
"238",johnni quick draw suffici fast friend first get guilti gear one,1
"239",when i first saw latest guilti gear game revel i immedi drawn zato appearan,1
"241",metal gear solid snake eater guilti gearblazblu drakengard understand dedic pain tmnt ii arcad,0.5
"243",as evidenc avatar im diehard yanke fan so im guilti charg my workout gear prefer under armour,1
"244",guilti gear well earn intimid reput xxxrd remain still best fgs ever made xx,1
"245",forev thinkin bout guilti gear miss play game,0
"246",leo whitefang guilti gear extrem beauti love,1
"247",i know tekken left kick right kick right punch left guilti gear i lay know wh,0.666666666666667
"250",guilti gear seri daytona usa yakuza seri mario kart super robot war og seri im blue sky rocket pu,1
"251",also can someon grasp whole thing button combo tell guilti gear like,1
"253",shin megami tensei strang journey dodonpachi daioujoutouhou mof guilti gear xx castlevania aria sorrow,0
"255",honest given whole aesthet im genuin surpris goth bitch premium guilti gear,0.5
"256",shadow colossus guilti gear xrd wow gear war doom,0.5
"258",that like super mario world way samurai street fighter guilti gear x reload,1
"259",honor mention vagrant stori guilti gear and puzzl dragon,0.5
"261",pretti much said feel like known longer actual alway great,1
"263",anim cross oneshot monster hunter stardew valley guilti gear,0
"269",so buy guilti gear actual take time learn game ive confront abus actual manag,0
"271",guilti gear xrd rev persona yakuza seri doom super mario,0.5
"273",tale abyss undertal final fantasi tactic advanc persona innoc sin guilti gear xx accent core pl,0
"274",these design scream guilti gear instead blazblu,0
"275",fight game arcsi team red good eg guilti gear fighterz,1
"277",entelefart lol suppos stay anonym realli cool dude actual want play dizzi,1
"278",so buy guilti gear actual take time learn game ive confront abus actual,0
"279",djmax respect valkyria chronicl guilti gear ateli escha logi katamari damaci,1
"280",im sorri i hold back itch draw guilti gear doodl longer lt but real talk whenev i thi,0
"281",this was hard as fuck persona silent hill off journey guilti gear tale symphoniaabyss runner hhhuaaagh,0.333333333333333
"282",nier fallout new vega metal gear solid guilti gear xrd rev team fortress,0.5
"283",planescap torment bayonetta mgs danganronpa guilti gear chanc know ive ask play,0
"285",today birth competit guilti gear career total devot franchis ive love sinc i,1
"286",i just won guilti gear match ive never play,1
"288",guilti gear xrd rev rock band metroid prime nier automata saint row,1
"292",im practic guilti gear under night i just suck play daili even min i,0
"293",mlk freedom never voluntarili given oppressor must demand oppress oh hell yeah,0.333333333333333
"295",yakuza kiwami ape escap digimon cyber sleuth guilti gear accent core r no more hero seri,1
"296",yakuza kiwami ape escap digimon cyber sleuth guilti gear accent core r no more hero seri,1
"297",it realli tell last week i bunch local grind session bbtag guilti gear lead,0.5
"298",zelda majora mask legend mana persona guilti gear xrd sexi brutal,0
"299",sega ralli halflif sonic hero guilti gear xrd final fantasi xiii a roadmap life,1
"300",guilti gear xrd sonic adventur rd strike jet set radio soul calibur ii,0
"301",symphoni night resid evil nemesi guilti gear acpr metal gear solid son li,0.5
"303",ninja gaiden black shin megami tensei nocturn guilti gear xrd rev dark soul deus ex,0
"304",super smash broslik wii u brawl sonic adventur battl ani megaman game realli guilti gearblazbl,0.5
"305",that joke love guilti gear much,0.5
"306",joke guilti gear great,0.5
"307",silent hill battlefield bad compani guilti gear xrd rev titanfal left dead appar i like sequel,0.5
"309",asura wrath anoth centuri episod r guilti gear ac vanquish ani musou game ever made especi gundam,0
"310",baten kaito etern wing lost ocean guilti gear xrd rev mele wow life strang,0.5
"311",devil may cri doom blazblueguilti gear koumajou densetsu senran kagura,0
"312",halo resid evil gamecub chrono trigger guilti gear x twist metal,0
"313",sonic mania plus guilti gear xx accent core plus r yakuza parasit eve final fight,0
"315",well except guilti gear dbfighterz,1
"316",look were fuck go for a top welcom to watch mojo mele lisa undertal yes im serious the beginn g,0.5
"318",bayonetta shovel knight mario parti super smash bros mele guilti gear xx accent core plus r,0.5
"319",i just drop guilti gear top pax arena play person power stone tournament,1
"320",guilti gear xx accent core plus r evolut golden sun tla dissidia duodecim tale innoc r sonic adven,1
"322",castlevania rondo blood fire emblem the blaze blade nierautomata super metroid guilti gear xrd,1
"324",majora mask suikoden ii jet set radio futur mass effect shadow heart bonus round last us final fantasi,1
"325",rival aether guilti gear realli chain fighter we know devil chuubo marvol wish g,0
"326",last fking time tatsunoko vs capcom guilti gear xrd revel dust an elysian tail left dead osu,0.333333333333333
"327",this even fgc shit common when i hear peopl guilti gear like immedi rais m,0.5
"331",sfv guilti gear overwatch project octopath travel monster hunter world,0
"333",top boy pax guilti gear your boy made lol,1
"335",it alway fun watch guilti gear game,1
"336",guilti gear xrd team fortress dynamit headdi banjokazooi dark soul,0
"337",wonder dmc dant awaken guilti gear xrd rev nier automata persona,1
"338",this guilti gear stream got look wonder i buy,1
"340",about close arena guilti gear top comment man never beat marvel tour,1
"341",may concern guilti gear will first ep im plan b part saga,0
"347",demon soul nier automata yakuza seri guilti gear seri final fantasi xiv,0
"351",someon buy guilti gear right now dont music atm,1
"356",may concern guilti gear will first ep im plan b part saga,0
"358",may concern guilti gear will first ep im plan b part saga,0
"360",this pretti hard guilti gear xrd street fighter rd strike dead cell dota project m,0
"367",oh guilti gear sweet child,1
"369",honor mention wonder guilti gear xrd rev doom celest arm,0.666666666666667
"370",oh guilti gear sweet child,1
"375",the crowd lit who will win guilti gear xrd pax amateur cup tune find,1
"376",stellari unreal tournament starsieg guilti gear xx sharp reload hero might magic,1
"377",death kancho guilti gear realli rub lose faust,0
"378",y silent hill del al ico shadow collosus y the last guardian metal gear solid y v algún guil,1
"379",oh god more hhhh guilti gear xx accent core zone ender metal gear solid resid evil tie,0.5
"381",about close arena guilti gear top comment man never beat marvel tour,1
"382",metal gear solid guilti gear xrd rev lumin picross ds devil may cri,0.5
"384",about close arena guilti gear top comment man never beat marvel tour,1
"385",about close arena guilti gear top comment man never beat ma,1
"386",bout close experi guilti gear xrd revel join,1
"387",bout close experi guilti gear xrd revel join,1
"388",dark soul nex machina halo guilti gear insid,0
"389",devil may cri guilti gear xrd rev megaman zero metal gear solid dodonpachi daifukkatsu,0.5
"391",ori blind forest nierautomata monster hunter ultim pokemon mysteri dungeon explor sky guilti g,0
"393",final fantasi tactic super robot war d the curs monkey island guilti gear xx xenogear,1
"394",for guilti gear i fell love raven first sight i love charact aesthet,0.666666666666667
"395",wild arm kami nier automata the walk dead s guilti gear xx,0
"397",tempt put shinobi tenchu also bloodi roar marvel vs capcom guilti gear,1
"402",mad maestro ps metal gear solid ps monster hunter u ds a guilti gear ac ps b saga,0.333333333333333
"403",nice play guilti gear millia aesthet,1
"405",it took like year rememb guilti gear xrd blitz shield,1
"407",lese dynamit headdi super mario sunshin donkey kong countri skullgirl guilti gear xx accent core plus i lov,1
"409",fighter edit waku waku vampir savior garou mark wolv street fighter alpha kof guilti ge,1
"412",guilti gear xx accent core plus r daikatana cc general zero hour freedoom marathon doom psx,0
"413",juici when i give player reward mani way i simultan reward guilti gear,1
"415",the schedul round pm venu open smash guilti gear brawlhalla dragonbal,0
"416",compar fighterz guilti gear like compar power ranger big o stop,1
"417",hackgu freedom war guilti gear xrd rev xenoblad x monster hunter world,0.5
"418",i like video guilti gear xrd sign ost marionett,1
"419",i like video guilti gear xrd sign ost diva despair,0.5
"421",last year summer jam got kidney stone day top stay night hospit came back got t,0.5
"422",hope guy enjoy dbfz commentari sorri i suck h see guilti gear,0.5
"423",indi game kill time papa go play guilti gear top,0.5
"425",lucasbarcelo play guilti gear xrd revel psn last hour,1
"427",pokémon heart gold guilti gear xrd super smash bros wiiud fire emblem awaken metal gear rise re,0.666666666666667
"428",veri tough runner harvest moon friend miner town stori season trio town tale abyss s,0.5
"429",i just drop guilti gear top pax arena play person power stone tournament,1
"431",top boy pax guilti gear your boy made lol,1
"433",i like video boss fight time my first long set guilti gear xrd rev,1
"434",bayonetta tekken dark soul ultim marvel vs capcom guilti gear like whatev iter probabl,0.666666666666667
"436",stl took guilti gear dbfz garag gear well top unist the stl scene get stronger big thank,1
"437",yakuza devil may cri blazblu kingdom heart guilti gear,0
"438",guilti gear xx accent core castlevania aria sorrow megaman x armor core earthbound,0
"439",sonic mania fzero x guilti gear xx ac r bayonetta punch out wii arcad style game fast pace minds,0.333333333333333
"440",metal gear solid demon soul guilti gear xx accent core r ratchet clank ninja gaiden sigma,0.5
"441",i mean blazblu can take learn game like guilti gear skullgirl arcan heart ma,1
"442",gimm control i play dnd well i tend get bore fast tabletop game ok im n,0.666666666666667
"443",persona devil may cri guilti gear xrd revel resid evil yakuza,0.333333333333333
"444",guilti gear xrd rev metal gear rise reveng metal gear solid snake eater yakuza team fortress,1
"453",dunno shit guilti gear ive seen badass got sauc hes good,0.5
"455",i like video boss fight time my first long set guilti gear xrd rev,1
"461",bayonetta guilti gear xx accent core donkey kong countri rainbow six sieg devil summon soul hacker,0
"462",transform cybertron game guilti gear persona sonic unleash dust an elysian tail,0
"468",raven guilti gear appeal masochist tendenc,1
"470",check broadcast playstat guilti gear xrd revel live,1
"471",hmm lemm uh guilti gear crash bandicoot race south park ralli armi men air attack,0
"473",whole thing exact energi top level guilti gear i sg,1
"479",got top guilti gear pm let make one count,1
"480",last time i tri play guilti gear keith forc play bbtag instead said someth like,1
"482",there excel gear chang tribun leipzig decid carter will face death penalti f,0.5
"485",there baiken guilti gear i realli like i think i can cosplay due,1
"488",shenmu megaman x command mission jet set radio futur guilti gear asura wrath,0
"489",guilti gear in the fall,0
"490",now figur guilti gear can sell just find lost child love,0.5
"491",i like video guilti gear xrd revel em estilo anim,1
"492",good morn i question possibl speak snk can help make samur,1
"496",i uniron like blazblu guilti gear la ny vocal song fite,1
"499",never seen someon blow hard just lost guilti gear,0
