"","text","score"
"158",i like video gamer reaction flashlight head the walk dead the final season,0.5
"159",yrold naxal jai singh mandavi carri bounti rs lakh head shot dead encount dhamtari yesterday,0
"161",yrold naxal jai singh mandavi carri bounti rs lakh head shot dead encount dhamtari yesterday,0
"162",hes accus sexual assault anim columbia park anoth meth head sex dead beaver,0
"163",i appreci willi wonka demand commerci better call saul pretti educ f,1
"164",what mean peac love syndicalist type theyll first line,1
"165",yrold naxal jai singh mandavi carri bounti rs lakh head shot dead encount dhamtari yesterday,0
"166",feed intel nick furi also blew base kill hundr hydra also shot kill,0
"167",put gun head pull trigger now dead,0
"168",bathroom fan stop work decid take replac a dead squirrel fell fan land,0.333333333333333
"169",put gun head pull trigger now dead,0
"170",hell probabl buri ny an hour swing get well piss hi,0.5
"171",talk knock head got concuss near basic d,0
"172",you know i love nii i cancel head appoint support sis caus i dead ass wouldnt shit one,0.5
"173",to my dead father frank ohara turn flowerdeath cliché head forgiv rose,0
"174",dead ass head ass bitch ass lookin ass mf ass bruh extent vocabulari apologis,0
"178",rememb time i convinc avril lavign realli dead i spent week borderlin cri list,0
"179",the guy caus traffic better dead give head wobbl soft twat,0.666666666666667
"180",sign was pretti dead except coupl silli boy copi past pathet fantasi split shake head coward,0
"182",st hard fall ft front rd stori near crack fuck head open nj transi,0
"183",hear polic siren small town weird go whos meth whos head stuck bicycl rac,0
"184",got better daryl decid head toward gate dead,0.5
"185",im dead hell dr simon said didnt know man woman call head,0
"186",dead relax take maui walk night give time clear head bed,0.5
"189",off top head s list ps great exclud god war kingdom heart shadow colossus devi,1
"191",bro dead ass i head nod like mf lil nigglet got nerv nod back,0.5
"192",my name brett im dead insid smart paper though thank throw posit im,0.666666666666667
"194",oh straighten new mind eyewould love money would love m,1
"195",off top head s list ps great exclud god war kingdom heart shadow colossus devi,1
"196",if think get way over my dead bodi one hair head get touch im,0
"197",everyth just seem dead today she grumbl she may seem like one mood ll bite,0.5
"198",off top head s list ps great exclud god war kingdom heart shadow colossus devi,1
"199",yrold naxal jai singh mandavi carri bounti rs lakh head shot dead encount dhamtari yesterday,0
"200",ulpt if glue dead wasp palm hand can hit boss back head hard yo,0
"201",guilti guilti guilti if th centuri hang neck dead o,0
"202",dead guy took gun hand just shot head as lesson i receiv,0
"203",chang mind forev need reach find i lost i get time insid brain never day i th,0
"204",off top head s list ps great exclud god war kingdom heart shadow colossus devi,1
"205",our children snif govern spend money outfit traffic extortionist crime,0
"206",dead man cost us mr std impregn littl gal sign crimin dunder head,0
"207",yea a decor touch love a full garden half dead anim head stupid,0.333333333333333
"208",hes dead walk dead somebodi shoulda got zombi late now daryl dixon crossbow head shot come,0
"209",instead dead girl live boy graham motel room someth far wors someon hold ove,0
"210",nice one alli your dead right and now nike logo instant mean blm brilliant courageo,0.75
"211",chang mind forev need reach find i lost i get time insid brain never day i th,0
"212",right lmfaoo anyth bangtan boi alex koehler start scream love is dead instead youd,0.5
"213",instead dead girl live boy graham motel room someth far wors someon ho,0
"214",off top head s list ps great exclud god war kingdom heart shadow colo,1
"215",chang mind forev need reach find i lost i get time insid brain never day i th,0
"216",anoth thing whi old peopl say thing back back my grammi realli tell us dead shame stuff,0
"217",chang mind forev need reach find i lost i get time insid brain never day tha,0
"218",that great dead head keep go,0.5
"219",hi honey day well someon shit floor i sleep safe,0.666666666666667
"220",blackbird sing dead night stuck head,0
"221",former colorado head coach bill mccartney game weekend id rather dead this import,0
"222",stop dead track turn head slight can i help he,0
"223",cant wait pm aest head back dead daylight grind survivor make sure joi,0.333333333333333
"224",and i keep l roll hellhol hold head head hold dead cold,0
"225",i dead ass shake head shit like wdf shit crazi,0.2
"226",how much confirm trumpkin need realiz elect charli sheen dead ferr,0
"227",the imag griev mother orca carri dead calf head day beyond devast we can,0
"228",stuck dead batteri so i get pack morn head home,0
"229",sing dead girl walk head brain just goe s caus re beauti say cant yoga,0
"230",hes accus sexual assault anim columbia park anoth meth head sex dead beaver,0
"231",the imag griev mother orca carri dead calf head day beyond devast we can,0
"232",those dead dead theyr just live head,0
"233",mama just kill vato put fusca head le jale now dead,0
"234",there war insid head sometim i wish i dead im broken so i call therapist and said g,0
"236",hit nail head dead center obvious observ,0
"237",a youth fayaz ahmad wani son ahsan chewa kalan reciev serious injuri bullet hit head clash,0
"238",i shut eye world drop dead i lift lid born i think i made insid head th,0
"239",way slight move head dead,0
"240",if someon pull put gun head said spell restaur die id dead spot,0
"241",love old song idea s stuck head like parasit old comput dead back o,0.5
"242",put gun head pull trigger now dead,0
"243",drake post malon j cole u left sad y felt lana del rey s remedi memor,0
"244",cant quit get head around fact minor actual go drag major abyss,0
"245",put gun head pull trigger now dead,0
"246",what sacrific in grand scheme thing declin footbal career he,1
"247",when i say littl none i mean i hear right behind head v dead silenc bad hit reg,0.333333333333333
"248",yrold naxal jai singh mandavi carri bounti rs lakh head shot dead encount dhamtari yesterday,0
"249",joe need come home i smack head wall dead hard,0
"250",you must dead in head you believ whatev t,0
"251",that head movement got dead wallahi,0
"252",former colorado head coach bill mccartney game weekend id rather dead this import,0
"253",head funer leav dead,0
"254",this dead goe head time im high,0
"255",a youth fayaz ahmad wani son ahsan chewa kalan reciev serious injuri bullet hit head clash,0
"256",cool cool now i imag miller potenti get laid head,1
"257",yrold naxal jai singh mandavi carri bounti rs lakh head shot dead encount dhamtari yesterday,0
"258",you mean will illeg dead vote,0
"259",former colorado head coach bill mccartney game weekend id rather dead this import,0
"260",it feel like ten billion thing go head dead silenthel yea need weed got problem,0.25
"261",mama heart dead it just realli bad weather temporari head,0
"263",voic head tell i will end dead,0
"264",if say clinton wh dead rule suicid three gun,0
"265",yrold naxal jai singh mandavi carri bounti rs lakh head shot dead encount dhamtari yesterday,0
"266",hes accus sexual assault anim columbia park anoth meth head sex dead beaver,0
"267",new in neca evil dead action figur pack head hunter store e,0
"268",yrold naxal jai singh mandavi carri bounti rs lakh head shot dead encount dhamtari yesterday,0
"269",somebodi gun head said find beat like ll fuckin dead,0.5
"270",catch quot mister miracl tom king that goe alongsid whole separ plot o,0
"271",shade toward new video head dead,0
"272",yrold naxal jai singh mandavi carri bounti rs lakh head shot dead encount dhamtari yesterday,0
"273",kav should be steam by nowor he is brain deadcal a time out and confer with the dead head republican a,0
"274",yrold naxal jai singh mandavi carri bounti rs lakh head shot dead encount dhamtari yesterday,0
"275",yrold naxal jai singh mandavi carri bounti rs lakh head shot dead encount dhamtari yesterday,0
"276",yea woman good dead she idea want help rakki shook h,0.5
"277",yrold naxal jai singh mandavi carri bounti rs lakh head shot dead encount dhamtari yesterday,0
"278",yrold naxal jai singh mandavi carri bounti rs lakh head shot dead encount dhamtari yesterday,0
"279",drake post malon j cole u left sad y felt lana del rey s remedi memor,0
"280",i hit killer head obvious s dead time administ first aid next killer bodi,0
"281",didnt even enough time appreci nike cheer kamala harri head explod,1
"282",yrold naxal jai singh mandavi carri bounti rs lakh head shot dead encount dhamtari yesterday,0
"283",if guy came held gun head demand name dentist d fuck dead,0
"284",as watch nervous shadowhunt disappear chuckl left shook head yes,0
"286",yrold naxal jai singh mandavi carri bounti rs lakh head shot dead encount dhamtari yesterday,0
"287",bloodborn kingdom come deliever for honor medievil dead head fred,0.5
"288",if ur cool share ur man ladi ur realli twist head i dead ass trust u,0.5
"289",yrold naxal jai singh mandavi carri bounti rs lakh head shot dead encount dhamtari yesterday,0
"290",it wasnt broom stick it dumbbel bash head leav lay dead pool,0
"291",yrold naxal jai singh mandavi carri bounti rs lakh head shot dead encount dhamtari yesterday,0
"293",yrold naxal jai singh mandavi carri bounti rs lakh head shot dead encount dhamtari yesterday,0
"295",can believ dead head brain can make union jack everi item com,0
"296",ok i realli want know book read last pic look like snap,1
"297",yrold naxal jai singh mandavi carri bounti rs lakh head shot dead encount dhamtari yesterday,0
"298",dead leav head bwoi,0
"299",yrold naxal jai singh mandavi carri bounti rs lakh head shot dead encount dhamtari yesterday,0
"301",king dead ill sever head,0
"302",i show hodg pictur dead palestinian child cradl father back head miss shot,0
"303",this song has been in my head for the past week i am dead insidee,0
"304",royc da smoothest flow ever bar top bar top bar bar lasagna real fuck rhyme scheme good th,0.8
"305",yrold naxal jai singh mandavi carri bounti rs lakh head shot dead encount dhamtari yesterday,0
"306",yrold naxal jai singh mandavi carri bounti rs lakh head shot dead encount dhamtari yesterday,0
"307",this head dead pig just case want,0
"308",yrold naxal jai singh mandavi carri bounti rs lakh head shot dead encount dhamtari yesterday,0
"310",im lie bed thought run head i feel love dead,0.333333333333333
"311",royc da smoothest flow ever bar top bar top bar bar lasagna real fuck rhyme scheme good th,0.8
"312",listen boss jonah there good boy otherwis ill put hole hillbilli head watch ti,1
"313",it freedom speech it deliber kick head patriot live dead it despi,0.666666666666667
"314",if im car music sound like around i wear headphon music sound like d,1
"315",and i pull larg dead spider cover complet foam shave fell floor no big deal,0
"316",yrold naxal jai singh mandavi carri bounti rs lakh head shot dead encount dhamtari yesterday,0
"317",voic stir emot that i thought i shot left dead silenc like ocean like pillow cover head,0.666666666666667
"318",hindus break skull dead bodi wooden staff burn cremat the ritual,0
"319",pic post insta nan better place nice coffin dead na,0.666666666666667
"320",yrold naxal jai singh mandavi carri bounti rs lakh head shot dead encount dhamtari yesterday,0
"321",hear polic siren small town weird go whos meth whos head stuck bicycl,0
"322",yrold naxal jai singh mandavi carri bounti rs lakh head shot dead encount dhamtari yesterday,0
"323",yrold naxal jai singh mandavi carri bounti rs lakh head shot dead encount dhamtari yesterday,0
"324",start littl thing call my pretti dead head tini origin sketch truli pleas share follow,0
"327",hulk scare toni differ planet spiderman dead black panther dead antman stuck quantum realm thor shoul,0
"328",yearold found dead plastic bag over his head,0
"329",yrold naxal jai singh mandavi carri bounti rs lakh head shot dead encount dhamtari yesterday,0
"330",i show hodg pictur dead palestinian child cradl father back head miss,0
"331",jesus said stone rock flew head kill accus stone dead he turn,0
"332",yrold naxal jai singh mandavi carri bounti rs lakh head shot dead encount dhamtari yesterday,0
"333",if war insid head wont take day ill dead,0
"334",the hors must dead wait head bed,0
"335",my lil version outlaw tell it to the bottl bong put nozzl push throttl pick b,0
"336",yrold naxal jai singh mandavi carri bounti rs lakh head shot dead encount dhamtari yesterday,0
"337",yrold naxal jai singh mandavi carri bounti rs lakh head shot dead encount dhamtari yesterday,0
"338",yrold naxal jai singh mandavi carri bounti rs lakh head shot dead encount dhamtari yesterday,0
"339",if eat much calori sugar sandwich pizza ice cream whatev suffer seizur,0
"340",i swear spirit live hair dead end probabl feel dead insid long weight world hangin,0
"341",broken steel isnt canon silvio arc goe point lookout bit break clear head,0.333333333333333
"343",take step head pour liquor homi dead now,0
"344",yrold naxal jai singh mandavi carri bounti rs lakh head shot dead encount dhamtari yesterday,0
"345",im done my brain offici dead im go go stare noth hope lightn bolt will strike,0
"346",yrold naxal jai singh mandavi carri bounti rs lakh head shot dead encount dhamtari yesterday,0
"347",just casual run week week speedrun got slap head fish fli air now,0
"348",yrold naxal jai singh mandavi carri bounti rs lakh head shot dead encount dhamtari yesterday,0
"349",after scroll hour i got good read is worth time spent absolut and utter dismay,0.666666666666667
"351",yrold naxal jai singh mandavi carri bounti rs lakh head shot dead encount dhamtari yesterday,0
"352",yrold naxal jai singh mandavi carri bounti rs lakh head shot dead encount dhamtari yesterday,0
"353",yrold naxal jai singh mandavi carri bounti rs lakh head shot dead encount dhamtari yesterday,0
"354",yrold naxal jai singh mandavi carri bounti rs lakh head shot dead encount dhamtari yesterday,0
"355",hulk scare toni differ planet spiderman dead black panther dead antman stuck quantum realm t,0
"356",yrold naxal jai singh mandavi carri bounti rs lakh head shot dead encount dhamtari yesterday,0
"357",my head coach made workout today im alreadi dead stay tune thursday i squat,0
"358",yrold naxal jai singh mandavi carri bounti rs lakh head shot dead encount dhamtari yesterday,0
"359",ash vs evil dead fring communiti game throne bore death,0
"360",i beauti mark dead smack middl head whyyyy tf pimpl come legit right top,0.5
"361",former colorado head coach bill mccartney game weekend id rather dead this import,0
"362",former colorado head coach bill mccartney game weekend id rather dead this import,0
"363",dua lipa thrive coconut head ass phoni found dead,0.5
"364",greyson trippen man boy act like dead asleep outta nowher rais head lo,0.5
"365",as year old i wit aftermath ira thuggeri my father lay dead cover blood forc,0
"366",it doesnt matter game shot head dead,0
"368",his mouth press thin line bow head with due respect wo,1
"369",former colorado head coach bill mccartney game weekend id rather dead this import,0
"370",former colorado head coach bill mccartney game weekend id rather dead this import,0
"371",feel sensat u thought dead no squeal rememb ur head,0
"373",former colorado head coach bill mccartney game weekend id rather dead this import,0
"374",former colorado head coach bill mccartney game weekend id rather dead this import,0
"375",former colorado head coach bill mccartney game weekend id rather dead this im,0
"376",jack dead fish eye a fish rot head,0
"380",dead appl spoiler dazai anyway gentl lift chuuya lap gotta go fold jacket place,0
"381",they figur dead motherfuck but im just motherfuck want dead now leopard lead h,0.333333333333333
"382",so can friend sweet mysteri end i love world can contain lone,0.666666666666667
"383",mr cat killer continu linger day ago i locat mutil cat today i locat anoth mu,0
"386",mamma just kill man put gun head pull trigger now s dead mamma uwu,0
"387",ill bite head till dead,0
"388",sold dead bird blind kid head,0
"389",hi dare black head issu nose care im buddi mini work effect gentl wash away stubborn blackhead,0.5
"390",sold dead bird blind kid head,0
"391",a rereview king assassin rufra eye throne girton feel alon apprentic dead thing come,0
"393",i sit back think like i coulda dead run hous coulda got shot head mayb th,0.5
"394",check if it still has head it isnt quit dead a book poetri zombi,0
"395",it is a liter noodl head i am dead,0
"396",updat tpd say black male found dead morn insid motel room gunshot wound head,0
"397",a song and go chase rabbit when logic proport fallen sloppi dead and t,0
"398",chang name shave head tell friend im dead,0
"399",i hold head high nigga is dead,0
"400",im read anyth hear ding dong witch dead head,0
"401",and sinc i dead i can take head recit shakespearean quotat,0
"402",see head i dead serious,0
"403",im dead im head rare event,0
"404",fame gone head tartycat accusatori finger im dead now bye,0.5
"405",yrold naxal jai singh mandavi carri bounti rs lakh head shot dead encount dhamtari yesterday,0
"406",as year old i wit aftermath ira thuggeri my father lay dead cover blood forc,0
"407",yrold naxal jai singh mandavi carri bounti rs lakh head shot dead encount dhamtari yesterday,0
"409",and i aint scare nigga i lack i aint dead nigga i put quarter pound yo head nigga s,0
"410",yrold naxal jai singh mandavi carri bounti rs lakh head shot dead encount dhamtari yesterday,0
"411",it hard matelad i season ticket dead year todaytook age wrap head,0
"412",yrold naxal jai singh mandavi carri bounti rs lakh head shot dead encount dhamtari yesterday,0
"413",ill piss dead head,0
"414",yrold naxal jai singh mandavi carri bounti rs lakh head shot dead encount dhamtari yesterday,0
"416",dress the dead releas new video produc by machin head robb flynn,0
"417",clinton attend afraid graham come back dead slap side,0
"418",go ahead whine grassley senat whitehous hit nail head the gop stack d,0
"419",sorri psi heal may power reviv dead simpli c,0.5
"420",i dead say head loll,0
"421",this dead goe head time im high,0
"422",wood holli make magic wand magic illus rd eye horus pineal,1
"423",founder haqqani group jalaluddin haqqani die pakistan after third head,0
"424",he shake head shes dead,0
"425",my friend think soul dead im just trap head,0
"426",look dead ass camera said she determin threat societi ignor t,0
"427",dead a panti head,0
"428",the author wish person insult anyon attract acceleration call bout dead white ferr,0
"429",nigga dead play trap music aux yo head dont hurt lol,0
"430",yrold naxal jai singh mandavi carri bounti rs lakh head shot dead encount dhamtari yesterday,0
"431",fuck nigga want dead two bullet head life fed,0
"432",nigga dead play trap music aux yo head dont hurt lol,0
"433",yrold naxal jai singh mandavi carri bounti rs lakh head shot dead encount dhamtari yesterday,0
"434",chang my name shave my head tell my friend that im dead,0
"435",i think head end close group just crush entir dead,0
"436",swear god wanna jus slit wrist end bullshit throw magnum head threaten pull shit squeez,0
"437",hmmm mayb s head im usual listen music facetim just seem like,1
"438",swear god wanna jus slit wrist end bullshit throw magnum head threaten pull shit,0
"439",word though avert eye pleas lie harsh word again wave guilt,0
"440",bloodi hell not even dead bodi not i let anyon author get anywher n,0
"441",even big fan summer best season dont im shock peopl prefer dead winter head summer,0.5
"442",i heard voic head read m dead weak,0
"443",follow the dead one scotland long run seri rais bar even higher seri constant reinvent,0
"444",so much wisdom relev wisdom word no escap mass mind rape believin,0.666666666666667
"446",top head metamorpho die millenium resurrect invas the entir doom patrol minus rit,0.333333333333333
"447",chang my name shave my head tell my friend that im dead,0
"448",like moral sacrif head newspap hack dead girl phone vacuous shitstain,0.333333333333333
"450",yrold naxal jai singh mandavi carri bounti rs lakh head shot dead encount dhamtari yesterday,0
"451",attent everyon boycot nike instead burn clip shit go head give i wea,0
"454",voic head tell im gonna end dead,0
"455",follow the dead one scotland long run seri rais bar even higher seri constant reinvent,0
"457",mari shelley submit approv midnight societi i call the tale modern prometheus king p,1
"458",follow the dead one scotland long run seri rais bar even higher seri constant reinvent,0
"460",im still dead fuck tim dc said nigga head role,0
"461",just kill man put gun head pull trigger now dead,0
"462",prof meme dead class shake head prof oh thank god,0.333333333333333
"463",twas night forsaken thro game guardian grind last minut thing their vault,0
"464",yrold naxal jai singh mandavi carri bounti rs lakh head shot dead encount dhamtari yesterday,0
"467",dude shake head walk im duck dead,0
"469",bathroom fan stop work decid take replac a dead squirrel fell fan land,0.333333333333333
"470",yrold naxal jai singh mandavi carri bounti rs lakh head shot dead encount dhamtari yesterday,0
"471",trimafabaacacdemov ass first time interraci fuck dead,0
"489",follow the dead one scotland long run seri rais bar even higher seri constant reinvent,0
"492",damn son you just went machin gun pistol mess guy,0
"493",peter receiv end faith even salvat soul father gift born,1
"494",got demon soul voic head say go go go i can sleep im dead there sonic revelatio,0
"495",yrold naxal jai singh mandavi carri bounti rs lakh head shot dead encount dhamtari yesterday,0
"496",de unknown bite make sure tell head teacher latin dead languag,0
"497",plagu this book outlin sudden rise dead chronicl spread across countri it follow adam,0
"499",assassin creed iv black flag telltal the walk dead red dead redempt the witcher wild hunt,0
