"","text","score"
"107",the best pictur street fighter i ever seen,1
"109",fight game fan rejoic super street fighter taken authent japanes candi arcad cabinet mani peo,1
"110",super mario world donkey kong countri tropic freez street fighter iv smash wii u marvel vs capcom infinit,0.666666666666667
"111",honest question pat think street fighter includ one button shoryuken peo,1
"112",the best pictur street fighter i ever seen,1
"113",the best pictur street fighter i ever seen,1
"115",the best pictur street fighter i ever seen,1
"117",the best pictur street fighter i ever seen,1
"120",the best pictur street fighter i ever seen,1
"121",capcom put oro street fighter v dick ball arent just chillin i refus acknowledg,0
"122",i like video sfv tokido new exclus akuma costum street fighter v,1
"123",street light work ignou road bw freedom fighter enclav gate ignou main gate ani,1
"124",street fighter v shadow colossus soul calibur ii zero time dilemma marvel vs capcom,0.5
"126",the best pictur street fighter i ever seen,1
"127",good get job dnc dem need street fighter,1
"128",ryu final street fighter feel street fighter manga it got realli good vibe serious,1
"129",fight ex layer spiderman web shadow chrono trigger metal gear solid son liberti street fighter tur,1
"131",the best pictur street fighter i ever seen,1
"133",street fighter dota monster hunter the bind isaac sangokushi taisen,0
"134",the best pictur street fighter i ever seen,1
"136",the best pictur street fighter i ever seen,1
"137",the best pictur street fighter i ever seen,1
"138",the best pictur street fighter i ever seen,1
"139",yoshi island silent hill street fighter iii rd strike rhythm tengoku gunsmok,0.5
"141",right now d doubl e perform street fighter,1
"142",the best pictur street fighter i ever seen,1
"143",the best pictur street fighter i ever seen,1
"144",the best pictur street fighter i ever seen,1
"146",the best pictur street fighter i ever seen,1
"149",street fighter past includ hyper fight super metroid dark soul ninja gaiden black doom,0.333333333333333
"151",sonic mania kingdom heart grand theft auto san andrea street fighter rd strike kirbi tripl delux,0.333333333333333
"154",the best pictur street fighter i ever seen,1
"155",the best pictur street fighter i ever seen,1
"156",need street fighter fight corrupt gop,0
"157",the best pictur street fighter i ever seen,1
"159",i realli mind add ken smash ultim but prefer chun she main street fight,0.5
"161",i like video stori time street fighter edit,1
"162",i like video real life street fighter,1
"163",the best pictur street fighter i ever seen,1
"165",the best pictur street fighter i ever seen,1
"169",the best pictur street fighter i ever seen,1
"171",motthaven john gotti cousin the real street justic god usa hell angel caught figh,0.5
"172",the best pictur street fighter i ever seen,1
"174",the best pictur street fighter i ever seen,1
"175",the best pictur street fighter i ever seen,1
"176",resid evil nemesi bayonetta street fighter iii rd strike hitman devil may cri,0
"177",fightcad marvel super hero vs street fighter marvelchamp vs contdri vía,1
"179",i call offic everi week ask dem messag plan win novemb still,1
"180",capcom put oro street fighter v dick ball arent just chillin i refus acknowledg,0
"184",the best pictur street fighter i ever seen,1
"187",senat schumer new york street fighter but senat grassley tough sod buster iowa m,1
"189",hey im mod src user contact us regard run,1
"190",capcom put oro street fighter v dick ball arent just chillin i refus acknowledg,0
"191",capcom put oro street fighter v dick ball arent just chillin i refus acknowledg,0
"193",i like video street fighter v ae cammyrashidchun li vs urienabigailjuri pc mod,1
"194",ragnarok onlin dark soul magic gahter street fighter iv secret monkey island,0.5
"195",time bring home bacon bad box art mega man street fighter x tekken,0
"196",the best pictur street fighter i ever seen,1
"197",the best pictur street fighter i ever seen,1
"198",megaman x super smash bros brawl ultra street fighter megaman battl network white mario kart doubl dash,0.5
"199",capcom put oro street fighter v dick ball arent just chillin i refus acknowledg,0
"200",the best pictur street fighter i ever seen,1
"202",night dream phantasi star onlin street rage metropoli street racer street fighter iii rd strike basica,0
"203",the best pictur street fighter i ever seen,1
"204",i like video shazyy the best codi in the world check it out street fighter v arcad edit,1
"205",capcom put oro street fighter v dick ball arent just chillin i refus acknowledg,0
"206",capcom put oro street fighter v dick ball arent just chillin i refus acknowledg,0
"208",night dream phantasi star onlin street rage metropoli street racer street fighter iii rd strike basica,0
"209",or like whi fitbit alert took step today yuh best vr street fighter game i,1
"210",explain like trump your statement li,1
"212",the best pictur street fighter i ever seen,1
"213",the best pictur street fighter i ever seen,1
"214",the best pictur street fighter i ever seen,1
"215",the best pictur street fighter i ever seen,1
"217",this dude absolut kill street fighter theme drum yes,0
"218",the best pictur street fighter i ever seen,1
"219",fight game fan rejoic super street fighter taken authent japanes candi arcad cabinet mani peo,1
"220",the best pictur street fighter i ever seen,1
"221",the best pictur street fighter i ever seen,1
"222",the best pictur street fighter i ever seen,1
"223",the best pictur street fighter i ever seen,1
"224",the best pictur street fighter i ever seen,1
"225",next time someon ask like gta go say nah rpgs nerdi most play,1
"226",the best pictur street fighter i ever seen,1
"227",the best pictur street fighter i ever seen,1
"228",the best pictur street fighter i ever seen,1
"229",the best pictur street fighter i ever seen,1
"230",the best pictur street fighter i ever seen,1
"231",halflif street fighter champion edit imperium iii counter strike sourc warhamm end time vermintid,0.5
"234",the best pictur street fighter i ever seen,1
"235",the best pictur street fighter i ever seen,1
"237",the best pictur street fighter i ever seen,1
"240",i like video sfv tokido vs fujimura vs rank playersstreet fighter v,1
"242",the best pictur street fighter i ever seen,1
"243",the best pictur street fighter i ever seen,1
"245",i dunno final fantasi tactic super metroid street fighter iv breath fire king fighter xiii i guess,1
"246",the best pictur street fighter i ever seen,1
"248",me gustó un video de street fighter iii rd strike main theme hd dreamcastpsxbox,0
"249",that blanka the first time i play street fighter sf i thought look mad s,0
"250",the best pictur street fighter i ever seen,1
"251",the best pictur street fighter i ever seen,1
"255",i like video street fighter x tekken dlc charact super art cross art pandora,1
"257",the best pictur street fighter i ever seen,1
"258",from street fighter shaznay bend it like beckham investig hy,1
"259",here prize win k follow raffl juri han street fighter charact chosen im wor,1
"262",the best pictur street fighter i ever seen,1
"263",street fighter ex plus alpha final fantasi vii need for speed grand theft auto vice citi battlefield o,0.5
"264",the best pictur street fighter i ever seen,1
"266",megaman x super smash bros brawl ultra street fighter megaman battl network white mario kart doubl dash,0.5
"267",punchout super smash bros mele street fighter iii rd strike magic drop iii anim cross new leaf,0.5
"268",trivia happi attack somewhat like refer ryus hadoken attack street fighter seri,0.333333333333333
"269",the democrat act like bunch street thug embarrass parti walkawayfromd,0.333333333333333
"270",the best pictur street fighter i ever seen,1
"271",here prize win k follow raffl juri han street fighter charact chosen im wor,1
"272",night dream phantasi star onlin street rage metropoli street racer street fighter iii rd strike basica,0
"273",the best pictur street fighter i ever seen,1
"274",night dream phantasi star onlin street rage metropoli street racer street fighter iii rd strike ba,0
"275",the best pictur street fighter i ever seen,1
"277",the best pictur street fighter i ever seen,1
"278",the best pictur street fighter i ever seen,1
"279",castlevania sotn street fighter crash bandicoot first one bayonetta need speed underground,0
"281",i like video kamasi washington street fighter mas,1
"282",will special offer street fighter charact gone miss,0
"285",the best pictur street fighter i ever seen,1
"286",the best pictur street fighter i ever seen,1
"287",the best pictur street fighter i ever seen,1
"288",the best pictur street fighter i ever seen,1
"289",street fighter rd strikealpha splatoon monster hunter worldgenult legend zelda botw,0
"290",hey america final street fighter presid trump i believ mo,1
"291",i admit i buy rousey first gif like street fighter super fuck nasti,0.666666666666667
"294",the best pictur street fighter i ever seen,1
"296",the best pictur street fighter i ever seen,1
"297",the best pictur street fighter i ever seen,1
"298",i say new street fighter new attack cool i feel ken ryu echo si,0.5
"300",the best pictur street fighter i ever seen,1
"302",feel like pure shite just want street fighter wallet back,1
"303",the best pictur street fighter i ever seen,1
"304",the best pictur street fighter i ever seen,1
"308",the best pictur street fighter i ever seen,1
"309",the best pictur street fighter i ever seen,1
"310",the best pictur street fighter i ever seen,1
"314",it tell twitter search avenatti one top option avenatti block for dude s,1
"315",the best pictur street fighter i ever seen,1
"316",the best pictur street fighter i ever seen,1
"317",i realli enjoy street fighter alpha i kid,1
"318",the best pictur street fighter i ever seen,1
"319",the best pictur street fighter i ever seen,1
"320",monster hunter world street fighter collabor ps,0
"321",the best pictur street fighter i ever seen,1
"322",the best pictur street fighter i ever seen,1
"323",the best pictur street fighter i ever seen,1
"324",the best pictur street fighter i ever seen,1
"326",omg soo just castlevania bunch awesom stuff we got littl big planet lost planet soul cal,0
"327",the best pictur street fighter i ever seen,1
"328",the best pictur street fighter i ever seen,1
"329",anna campbel hêlîn qereçox internationalist fighter lost life defend attac,0
"330",nier automata freedom planet guilti gear rev final fantasi street fighter third strike i suppos mayb sfv,0.5
"331",frontlin woo riddim street fighter hard d doubl e goat,0.5
"332",the best pictur street fighter i ever seen,1
"333",the best pictur street fighter i ever seen,1
"334",the best pictur street fighter i ever seen,1
"335",desk break unstun glitch ed can caus street fighter v,0
"336",the best pictur street fighter i ever seen,1
"337",the best pictur street fighter i ever seen,1
"339",the best pictur street fighter i ever seen,1
"340",deus ex doom mario street fighter metroid fusion,0
"341",the best pictur street fighter i ever seen,1
"342",read patch note street fighter v way easier tekken s i like way capcom list name th,1
"343",the best pictur street fighter i ever seen,1
"344",the dem behavior speak demonstr we need street fighter this nice guy approac,1
"346",the best pictur street fighter i ever seen,1
"347",right now d doubl e perform street fighter,1
"348",frontlin woo riddim street fighter hard d doubl e goat,0.5
"351",ratedaward right now d doubl e perform street fighter,1
"352",the best pictur street fighter i ever seen,1
"353",fight game smash bros seri dragon ball fighterz marvel vs capcom street fighter third s,0.5
"354",the best pictur street fighter i ever seen,1
"355",the best pictur street fighter i ever seen,1
"356",fire emblem sacr stone golden sun zero escap the nonari game chrono trigger street fighter alpha los amo,1
"358",it actual mad new d doubl fan will put street fighter woo riddim old school,0.5
"361",street fighter riddim re stand like s calm,1
"362",frontlin woo riddim street fighter fuck i just need bird in the sky now,0.5
"363",if s re mad ll get scar chest like sagat arrrrr street fighter legendari tune,0.333333333333333
"366",dark soul castlevania sotn street fighter sonic destini,0
"368",sonic the legend zelda ocarina time super street fighter turbo kingdom heart devil may cri,0.5
"370",the best pictur street fighter i ever seen,1
"371",the best pictur street fighter i ever seen,1
"372",the best pictur street fighter i ever seen,1
"373",the best pictur street fighter i ever seen,1
"375",sorri super street fighter turbo i wast youth how i forget,1
"376",hard sleep street fighter vers general,0
"378",megaman x super smash bros brawl ultra street fighter megaman battl network white mario kart doubl dash,0.5
"380",the best pictur street fighter i ever seen,1
"382",i mean imagin game name like mobil game dark soul undead warrior fantasi c,0.5
"383",street fighter v hollow knight zero escap seri persona nier automata honor mention night woo,0.666666666666667
"384",these street fighter arrang album fuck slap,0
"386",the best pictur street fighter i ever seen,1
"387",capcom mad catz street fighter iv fight stick tournament edit,0
"388",the best pictur street fighter i ever seen,1
"389",the best pictur street fighter i ever seen,1
"390",support like charact pick street fighter i can understand but glo,1
"391",the best pictur street fighter i ever seen,1
"392",look like street fighter,1
"393",the best pictur street fighter i ever seen,1
"395",liam neeson old solid snake rock sagat street fighter,1
"396",fight game fan rejoic super street fighter taken authent japanes candi arcad cabinet mani peo,1
"398",bomb rush trembl street fighter v x splatoon music mashup,0
"399",the best pictur street fighter i ever seen,1
"401",the best pictur street fighter i ever seen,1
"402",live act street fighter might just greatest thing ive ever seen,1
"405",megaman x super smash bros brawl ultra street fighter megaman battl network white mario kart doubl dash,0.5
"406",desk break unstun glitch ed can caus street fighter v,0
"407",happi bday xavier wood hufe fan game youtub channel becki lynch well top,1
"411",fight game fan rejoic super street fighter taken authent japanes candi arcad cabinet ma,1
"414",there actual logic this like say brolyleg can play street fighter w h,1
"417",the best pictur street fighter i ever seen,1
"418",dlc avail purchas get cpt stage ring power sakura akuma champion choic costum,1
"421",cpt dlc avail purchas get cpt stage ring power sakura akuma champion choic costum,1
"422",use street fighter charact avi last thing hasnt stolen yet im telli,0
"423",street fighter ii champion edit,1
"424",megaman x super smash bros brawl ultra street fighter megaman battl network white mario kart doubl dash,0.5
"429",fire emblem sacr stone golden sun zero escap the nonari game chrono trigger street fighter alpha,1
"431",desk break unstun glitch ed can caus street fighter v shoryuken,0
"432",the best pictur street fighter i ever seen,1
"439",the best pictur street fighter i ever seen,1
"440",metal gear solid no more hero bayonetta ultim street fighter iv resid evil,0.666666666666667
"441",the best pictur street fighter i ever seen,1
"443",the best pictur street fighter i ever seen,1
"445",hot milana play live webcam cambiz www yuorpon sex com solonegro porn young,1
"448",wow ken street fighter ill escort now goodby,1
"449",the best pictur street fighter i ever seen,1
"451",stupidest thing get mad abt u kno irk ppl say first coupl revis s,0
"457",street fighter iv dark soul starcraft metal gear solid vampir bloodlin,0.5
"458",desk break unstun glitch ed can caus street fighter v,0
"464",the best pictur street fighter i ever seen,1
"465",desk break unstun glitch ed can caus street fighter v,0
"468",resid evil street fighter alpha alien vs predatorcp super mario world castlevania rondo,0.5
"472",wow bastion to moon spelunk ultra street fighter iv,1
"474",the best pictur street fighter i ever seen,1
"475",media realli end affect person tekken cowboy bebop drunken master black sabbath na,0.5
"477",desk break unstun glitch ed can caus street fighter v,0
"478",desk break unstun glitch ed can caus street fighter v,0
"479",also best cinemat street fighter vs tekken,1
"480",the best pictur street fighter i ever seen,1
"481",capcom put oro street fighter v dick ball arent just chillin i refus acknowledg,0
"482",antoin laven street fighter dubstep remix free download,1
"483",the best pictur street fighter i ever seen,1
"484",the best pictur street fighter i ever seen,1
"485",super street fighter ultim mugen ryu playthrough,1
"488",jet set radio metal gear solid street fighter iii rd strike lumin final fantasi tactic,0.5
"489",asura wrath breath wild fzero gx super street fighter iv mario power tenni,0.333333333333333
"491",the best pictur street fighter i ever seen,1
"492",the best pictur street fighter i ever seen,1
"493",ultra street fighter metal gear solid persona senran kagura peach beach splash dark soul,0.666666666666667
"495",chrono trigger final fantasi vii mass effect ultra street fighter iv xcom enemi unknown honor mention stella,0.5
"496",last night street fighter third strike gameplay live can check,0
"497",kid icarus upris star fox assault pokemon sumo street fighter v stori mode pole posit,0
"499",the best pictur street fighter i ever seen,1
